PlayerId;Team;NTC;NMC;ELC;UFA;Scholarship;Average Salary;Major 2028;Major 2029;Major 2030;Major 2031;Major 2032;Major 2033;Major 2034;Major 2035;Major 2036;Major 2037;Major 2038;Major 2039;Major 2040;Major 2041;Minor 2028;Minor 2029;Minor 2030;Minor 2031;Minor 2032;Minor 2033;Minor 2034;Minor 2035;Minor 2036;Minor 2037;Minor 2038;Minor 2039;Minor 2040;Minor 2041
443;7;No;No;No;Yes;-;3090000;3090000;3090000;3090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
815;10;No;No;No;Yes;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
887;31;No;Yes;No;Yes;-;13790000;13790000;13790000;13790000;13790000;13790000;13790000;13790000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
904;29;No;No;No;Yes;-;2000000;2000000;2000000;2000000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
945;30;No;No;No;Yes;-;8700000;8700000;8700000;8700000;8700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1134;14;No;Yes;No;Yes;-;4720000;4720000;4720000;4720000;4720000;4720000;4720000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1359;2;No;Yes;No;Yes;-;7620000;7620000;7620000;7620000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1385;7;No;No;No;Yes;-;3090000;3090000;3090000;3090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1429;30;No;Yes;No;Yes;-;14340000;14340000;14340000;14340000;14340000;14340000;14340000;14340000;14340000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1576;30;No;Yes;No;Yes;-;9000000;9000000;9000000;9000000;9000000;9000000;9000000;9000000;9000000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1648;2;No;No;No;Yes;-;3090000;3090000;3090000;3090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1763;2;No;No;No;Yes;-;6450000;6450000;6450000;6450000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1779;2;No;No;No;No;-;1040000;1040000;1040000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1818;2;No;No;No;No;-;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1823;2;No;No;No;Yes;-;1250000;1250000;1250000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1853;27;No;No;No;Yes;-;930000;930000;930000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1906;2;No;No;No;No;-;1290000;1290000;1290000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1919;2;No;No;No;No;-;1680000;1680000;1680000;1680000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1950;2;No;No;No;No;-;1130000;1130000;1130000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
1983;124;No;No;No;Yes;-;6900000;6900000;6900000;6900000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2068;30;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2092;7;No;No;No;Yes;-;5840000;5840000;5840000;5840000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2413;2;No;No;No;Yes;-;1060000;1060000;1060000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2653;30;No;No;No;No;-;1100000;1100000;1100000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2837;30;No;No;No;No;-;1090000;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2874;24;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
2949;30;No;No;No;No;-;1090000;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3258;2;No;No;No;No;-;1220000;1220000;1220000;1220000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3376;8;No;No;No;No;-;3000;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3397;2;No;No;No;No;-;1090000;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3440;8;No;No;No;No;-;5160000;5160000;5160000;5160000;5160000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3759;14;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3886;118;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3887;12;No;No;No;No;-;1740000;1740000;1740000;1740000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
3893;2;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5182;2;No;No;No;No;-;3090000;3090000;3090000;3090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5473;29;No;No;No;No;-;6990000;6990000;6990000;6990000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5730;2;No;No;No;No;-;1740000;1740000;1740000;1740000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5858;8;No;No;No;Yes;-;6750000;6750000;6750000;6750000;6750000;6750000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5859;2;No;No;No;Yes;-;9700000;9700000;9700000;9700000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5975;104;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6046;94;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6099;99;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6141;81;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6344;2;No;No;No;No;-;4620000;4620000;4620000;4620000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6435;10;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6440;10;No;No;No;No;-;1500000;1500000;1500000;1500000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6444;23;No;No;No;No;-;5650000;5650000;5650000;5650000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6449;14;No;No;No;No;-;6200000;6200000;6200000;6200000;6200000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6452;7;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6465;1;No;No;No;No;-;3820000;3820000;3820000;3820000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6466;29;No;No;No;No;-;4540000;4540000;4540000;4540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6481;2;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6490;2;No;No;No;No;-;1090000;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6498;1;No;No;No;Yes;-;6500000;6500000;6500000;6500000;6500000;6500000;6500000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6504;30;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6508;30;No;No;No;No;-;1090000;1090000;1090000;1090000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6545;2;No;No;No;No;-;1540000;1540000;1540000;1540000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6550;9;No;No;No;No;-;1580000;1580000;1580000;1580000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6562;2;No;No;No;No;-;1640000;1640000;1640000;1640000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6565;20;No;No;No;No;-;6440000;6440000;6440000;6440000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7067;8;No;No;No;No;-;6000000;6000000;6000000;6000000;6000000;6000000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7605;2;No;No;No;No;-;6330000;6330000;6330000;6330000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7615;2;No;No;No;No;-;4250000;4250000;4250000;4250000;4250000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8170;78;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8172;79;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8173;83;No;No;No;No;-;3000;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8183;78;No;No;No;No;-;3000;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;3000;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
