PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
0;2022;47;1;41;138113;20;15;3;1;2;124;1252;66
0;2023;0;0;48;168730;26;21;0;3;4;147;1673;78
0;2024;0;0;45;150340;21;20;1;5;3;143;1487;73
0;2025;0;0;39;113171;12;20;1;5;1;140;1141;62
0;2026;12;0;28;93212;11;11;2;5;1;77;816;72
0;2027;18;0;27;90718;12;11;1;1;2;95;861;69
8;2021;58;1;20;70123;7;12;1;1;0;62;702;72
8;2022;58;1;31;106636;14;13;2;1;1;90;903;65
8;2024;58;1;35;121570;22;5;5;1;2;84;977;73
8;2025;58;1;26;89004;13;9;3;0;0;83;781;64
8;2026;7;0;29;78651;8;13;1;2;1;99;820;64
8;2027;44;1;30;102678;17;9;2;1;2;88;898;66
102;2027;8;0;5;16627;2;3;0;0;0;17;163;70
102;2021;98;2;17;57407;8;4;3;0;0;46;450;62
102;2026;47;1;4;14782;1;2;1;0;0;15;151;70
102;2027;53;1;27;88124;10;15;1;0;3;88;852;68
124;2027;123;1;37;125072;12;17;5;3;0;113;1171;68
150;2021;60;1;39;137656;26;9;3;2;1;82;1015;69
150;2022;60;1;39;133211;19;16;2;1;4;105;1130;67
150;2023;60;1;42;146791;23;14;3;3;3;109;1069;64
150;2024;18;0;23;78444;15;7;0;2;0;73;761;76
150;2025;26;0;19;66567;12;6;0;2;0;58;620;76
150;2026;26;0;60;198074;20;30;5;6;3;197;1937;71
150;2027;26;0;22;53473;5;8;0;3;0;56;492;60
294;2021;31;0;51;183918;29;12;9;5;3;102;1213;71
294;2022;31;0;51;178263;33;15;1;0;2;163;1498;68
294;2023;31;0;40;143684;27;13;0;5;3;114;1263;76
294;2024;14;0;46;159710;24;16;3;5;5;120;1393;76
294;2025;14;0;35;111746;19;8;4;2;2;103;1098;74
294;2026;14;0;7;20976;1;4;0;3;0;24;187;59
294;2026;48;1;26;87631;10;12;2;4;1;85;864;69
294;2027;125;1;3;10800;2;1;0;0;0;13;98;60
294;2027;50;1;17;54765;9;6;1;1;2;40;396;63
384;2021;19;0;53;191562;37;14;1;3;8;103;1271;73
384;2022;19;0;55;199072;35;14;6;4;2;144;1389;67
384;2023;19;0;61;201925;27;21;10;2;2;191;1940;72
384;2024;28;0;34;110495;12;15;3;4;1;105;1002;68
384;2025;26;0;27;82415;9;13;0;5;0;76;786;70
384;2026;124;0;19;48081;1;12;0;2;0;67;560;64
384;2026;20;0;12;38168;4;6;0;3;0;45;365;64
384;2026;21;0;3;10762;1;2;0;1;0;10;102;75
384;2027;21;0;30;90816;9;9;4;0;1;97;806;62
442;2027;12;0;40;138772;23;10;5;1;1;117;1214;73
443;2021;56;1;43;151146;24;13;4;0;3;121;1370;72
443;2022;56;1;55;191827;31;21;2;2;4;155;1583;66
443;2023;56;1;31;101924;14;13;1;3;0;95;851;60
443;2024;21;0;56;181531;26;21;5;3;2;171;1552;66
443;2025;21;0;25;78187;8;14;0;2;0;81;761;67
443;2026;56;1;42;132444;16;22;0;2;2;123;1161;64
443;2027;3;0;9;29434;4;3;1;3;1;23;310;84
443;2027;7;0;22;70619;11;7;1;2;1;58;700;76
455;2021;39;1;55;199345;30;21;4;4;4;153;1677;70
455;2022;39;1;40;139750;20;13;5;1;1;121;1284;70
455;2023;45;1;52;180252;19;27;4;2;3;164;1669;68
455;2024;45;1;39;139784;18;17;3;0;5;112;1241;69
455;2025;45;1;46;160709;16;22;6;4;2;159;1513;64
455;2026;45;1;47;159131;25;15;6;0;3;126;1601;74
457;2027;29;0;1;3600;1;0;0;0;0;1;24;83
457;2021;38;1;38;136365;20;12;4;1;0;98;1099;68
457;2022;38;1;52;186761;30;15;6;2;4;123;1380;69
457;2023;36;1;25;91599;12;10;3;2;0;83;889;71
457;2024;3;0;28;93015;13;11;2;2;0;100;907;68
457;2025;23;0;57;188294;28;21;3;5;6;166;1649;71
457;2026;32;1;33;111785;11;16;3;0;3;100;998;66
457;2026;23;0;4;14397;2;2;0;0;0;15;122;64
457;2027;32;1;11;40104;7;3;1;0;2;21;371;83
457;2027;23;0;6;19878;2;4;0;1;0;23;167;58
457;2027;28;0;18;56020;4;12;0;3;0;63;510;62
526;2021;59;1;35;121920;23;8;3;1;2;86;996;68
526;2022;59;1;45;163813;28;13;4;0;4;116;1398;75
526;2023;59;1;38;126889;14;21;1;2;0;116;1085;65
526;2024;59;1;51;181420;23;26;1;3;4;145;1571;69
526;2025;59;1;42;147022;16;16;7;3;2;126;1230;65
526;2026;59;1;52;187133;33;14;5;2;3;149;1673;71
526;2026;1;0;3;9350;0;3;0;0;0;14;83;48
526;2027;59;1;29;100407;16;11;1;1;2;82;954;72
530;2021;12;0;62;224869;36;22;4;5;11;117;1427;71
530;2022;12;0;62;220261;38;21;2;6;6;158;1438;64
530;2023;28;0;54;186425;26;19;5;6;4;159;1678;73
530;2024;28;0;50;174249;27;20;2;9;2;154;1554;72
530;2025;28;0;62;205851;31;23;5;8;3;189;1843;70
530;2026;28;0;56;177272;24;24;3;5;1;185;1638;67
530;2027;28;0;21;66325;10;8;2;3;0;61;622;70
530;2027;23;0;20;67170;8;10;1;1;2;66;664;71
531;2021;32;1;30;103311;14;13;3;1;1;76;861;68
536;2021;5;0;61;217460;35;14;10;2;5;118;1419;72
536;2022;5;0;61;213091;31;25;3;5;1;207;1792;66
536;2023;7;0;41;135396;14;23;1;4;1;152;1356;68
536;2024;7;0;44;146851;25;12;4;4;4;121;1238;71
536;2025;124;0;23;78296;7;9;4;1;1;76;786;74
536;2025;3;0;22;75234;14;5;2;1;1;58;649;73
536;2026;3;0;56;195506;25;28;3;2;1;184;2008;78
536;2026;27;0;3;6688;0;2;0;0;0;10;54;45
536;2027;27;0;52;183105;28;22;2;6;5;163;1628;72
540;2021;56;1;27;96119;13;12;2;2;4;79;796;69
540;2022;56;1;25;82871;10;8;4;2;0;66;665;63
540;2025;21;0;52;175195;21;23;5;7;2;194;1664;67
540;2026;21;0;46;149766;18;17;4;4;1;159;1404;66
540;2027;21;0;44;144414;20;21;2;3;1;167;1337;62
551;2021;18;0;34;118917;16;14;3;5;1;89;942;71
551;2022;18;0;18;57824;11;2;2;1;2;36;405;70
551;2023;26;0;30;91733;9;18;1;3;0;95;896;68
551;2024;50;1;51;178041;24;21;5;2;2;155;1623;68
551;2025;50;1;55;194529;33;17;3;2;6;150;1714;72
551;2027;50;1;12;40001;5;7;0;0;1;32;334;64
567;2021;29;0;65;236494;37;22;6;6;11;127;1571;73
567;2022;29;0;54;196033;24;21;9;4;2;156;1505;68
567;2023;29;0;63;215189;28;28;4;10;0;220;2127;72
567;2024;29;0;54;186683;18;31;2;5;1;193;1872;72
567;2025;18;0;46;162522;26;16;2;8;4;136;1549;77
567;2026;24;0;41;137117;11;24;4;11;1;137;1306;70
567;2027;24;0;18;55445;6;8;2;1;1;56;457;60
613;2021;40;1;20;61004;6;8;2;2;0;45;496;65
613;2022;40;1;30;108805;14;13;3;3;1;90;955;69
613;2023;40;1;44;154171;24;14;5;3;4;109;1395;74
613;2024;26;0;22;66559;4;13;0;3;0;91;658;59
613;2025;53;1;34;121476;16;16;2;2;2;100;968;63
613;2026;53;1;5;15171;2;1;1;0;0;14;190;76
613;2026;40;1;42;136165;17;20;3;5;2;133;1377;69
613;2026;20;0;8;28272;4;4;0;0;0;32;272;65
613;2027;20;0;39;127223;18;15;3;4;0;127;1257;72
650;2021;55;1;49;173979;32;11;4;0;4;120;1461;73
650;2022;55;1;32;110081;19;10;2;0;3;82;990;71
650;2023;55;1;53;190022;27;19;6;2;4;155;1531;66
650;2024;55;1;45;153565;19;19;4;3;2;127;1255;64
650;2025;33;1;29;96439;15;11;1;2;0;83;764;59
665;2021;59;1;38;132313;23;10;3;1;3;87;992;68
665;2027;125;1;52;178733;18;30;2;3;2;190;1698;63
668;2022;48;1;43;149703;20;17;3;3;3;115;1277;69
668;2023;48;1;48;172408;26;17;4;6;6;117;1376;71
668;2024;48;1;40;141647;22;13;4;2;1;113;1158;67
668;2025;48;1;52;181776;29;21;1;2;3;143;1574;70
668;2026;48;1;2;7420;1;0;1;0;0;7;73;72
668;2026;14;0;50;171537;27;16;4;1;0;153;1680;76
668;2027;14;0;28;90307;14;9;1;0;0;103;867;66
690;2021;46;1;15;53210;7;7;1;2;0;37;382;66
690;2021;52;1;18;56348;4;11;1;1;0;59;552;65
690;2022;52;1;10;36039;4;5;1;1;0;31;378;78
690;2022;22;0;14;42391;5;6;1;0;0;34;306;62
690;2023;53;1;59;210815;35;19;4;4;8;150;1641;69
690;2024;8;0;36;118838;10;20;4;1;1;124;1087;66
690;2025;8;0;41;129333;17;16;3;5;1;126;1190;69
690;2026;8;0;5;18255;3;1;1;0;0;20;166;67
690;2026;18;0;29;83507;15;5;1;1;1;73;779;70
690;2027;152;0;32;99825;9;18;3;3;1;112;924;63
703;2021;13;0;31;112478;16;11;4;3;1;65;793;73
703;2022;13;0;48;169780;16;25;6;5;4;143;1285;66
703;2023;1;0;56;190090;25;24;5;4;3;179;1790;72
703;2024;1;0;38;123827;19;13;2;3;1;101;1062;71
703;2025;1;0;39;138388;16;19;3;3;3;133;1287;72
703;2026;1;0;45;155549;25;19;0;4;0;149;1487;73
703;2027;1;0;22;71621;10;7;2;2;1;63;728;76
704;2021;51;1;30;106142;13;15;2;1;2;84;846;68
704;2023;44;1;46;156087;17;24;2;1;4;136;1505;70
704;2025;27;0;28;95323;16;9;1;6;0;93;948;75
704;2026;27;0;26;83423;17;5;0;6;3;72;740;72
704;2026;3;0;15;53915;7;8;0;2;1;49;543;79
704;2027;36;1;42;142927;14;24;3;3;1;137;1464;69
733;2021;58;1;35;115602;9;22;2;1;2;114;1104;65
737;2021;75;3;27;89511;13;9;2;2;0;82;690;58
737;2022;75;3;19;65002;9;9;0;3;0;67;550;58
737;2023;50;1;38;130728;22;14;1;1;2;101;1118;69
737;2024;50;1;13;43359;3;8;0;1;0;42;381;59
737;2024;41;1;37;130390;22;13;2;3;3;100;1045;67
737;2025;50;1;21;72363;10;11;0;3;0;73;704;66
737;2026;50;1;0;0;0;0;0;0;0;0;0;0
737;2027;50;1;8;28775;3;2;2;2;0;26;225;63
738;2022;39;1;38;138314;18;14;6;3;0;113;1415;77
738;2025;18;0;38;134392;24;13;1;2;1;107;1254;77
738;2026;18;0;57;191719;27;26;2;2;2;199;1931;71
738;2027;18;0;22;75183;14;7;1;1;2;62;674;73
762;2021;53;1;18;56753;10;5;1;0;1;51;413;58
762;2024;53;1;12;37914;6;4;0;0;1;28;268;61
762;2026;53;1;5;18000;3;2;0;0;1;15;202;79
762;2026;8;0;11;37208;3;6;1;1;0;36;318;66
762;2026;25;0;18;62159;11;5;0;5;1;46;453;68
762;2027;25;0;41;147574;19;18;4;5;4;146;1376;69
830;2021;32;1;50;172793;31;13;2;5;0;126;1500;72
830;2022;32;1;34;122202;20;11;2;1;0;98;1025;66
830;2023;32;1;56;201414;38;13;4;2;9;115;1718;78
830;2024;32;1;55;195107;28;24;3;2;2;148;1723;72
830;2025;32;1;57;200584;37;16;2;4;5;131;1627;73
830;2026;50;1;5;16271;3;2;0;0;0;19;152;56
830;2026;26;0;26;77592;8;11;2;1;0;92;721;60
830;2027;26;0;49;171815;21;27;1;3;3;168;1745;76
862;2021;34;1;33;113350;16;15;1;1;1;89;1037;71
862;2021;2;0;0;0;0;0;0;0;0;0;0;0
862;2022;2;0;27;88078;12;12;1;2;0;95;724;59
862;2023;2;0;35;108914;8;20;3;2;1;111;1013;66
862;2024;2;0;33;102675;11;15;3;4;1;104;964;67
862;2025;2;0;54;186472;18;28;6;9;2;175;1717;70
862;2026;2;0;73;256020;42;25;5;7;6;230;2227;71
862;2027;2;0;29;102491;12;15;1;3;0;87;876;70
863;2021;46;1;36;125064;19;12;3;1;2;102;963;64
863;2022;40;1;5;15290;3;0;1;0;0;7;117;70
863;2023;40;1;35;121400;16;17;0;4;3;81;1089;75
863;2024;34;1;13;46828;5;5;2;1;0;39;414;68
863;2025;40;1;1;3600;1;0;0;0;0;2;35;88
864;2023;3;0;2;7644;0;0;2;0;0;7;52;60
864;2023;36;1;2;7200;1;1;0;0;0;6;59;61
864;2024;36;1;16;55337;8;7;1;0;1;42;473;70
864;2025;36;1;5;16010;1;2;1;0;0;14;144;67
864;2026;33;1;40;138316;18;20;0;1;4;124;1467;75
864;2027;3;0;8;29011;4;3;1;0;0;29;263;68
864;2027;33;1;5;18436;2;2;1;0;0;18;189;74
879;2024;3;0;4;9449;2;0;0;0;0;10;88;62
879;2024;19;0;12;41560;6;4;1;3;0;38;427;75
879;2024;31;0;21;74118;12;8;1;1;2;66;601;68
879;2025;31;0;27;93995;15;10;1;1;1;88;865;71
879;2025;30;0;6;21775;5;1;0;0;1;14;174;78
879;2026;30;0;16;58173;10;4;2;2;2;38;382;69
879;2027;124;0;32;105949;14;14;2;2;4;105;1082;75
888;2021;30;0;40;146197;30;6;3;0;6;71;914;73
888;2022;30;0;50;179051;38;8;3;1;8;86;1208;76
888;2023;30;0;44;159884;29;12;3;5;5;96;1192;75
888;2024;30;0;37;131313;18;16;2;5;5;83;997;74
888;2025;30;0;15;54196;12;2;1;0;1;36;371;69
888;2025;31;0;12;37813;5;3;1;1;0;32;350;73
888;2026;31;0;36;114557;20;10;2;2;4;95;963;69
888;2027;30;0;3;10708;1;2;0;1;0;9;82;67
889;2021;18;0;51;179395;27;17;5;6;7;106;1324;75
889;2022;18;0;67;239013;45;18;4;8;5;172;1693;69
889;2023;18;0;31;105358;16;12;1;3;3;82;931;74
889;2024;18;0;46;153049;24;17;2;5;3;145;1441;72
889;2025;19;0;46;156355;13;21;10;7;2;155;1518;72
889;2026;62;1;23;83389;15;6;2;1;0;74;671;62
889;2027;62;1;24;80164;14;7;1;4;2;46;648;73
892;2021;31;0;32;115710;24;7;1;0;7;59;793;75
892;2022;31;0;35;118170;31;2;0;0;3;88;920;72
892;2023;8;0;32;98440;12;13;2;1;1;109;897;63
892;2024;53;1;31;110056;20;10;1;0;1;83;825;66
892;2025;53;1;43;152947;25;16;1;1;0;116;1327;71
892;2026;53;1;27;83177;7;14;3;0;1;85;840;65
892;2027;59;1;40;141655;18;21;0;3;1;115;1221;68
904;2021;49;1;1;3600;1;0;0;0;0;2;28;75
904;2022;49;1;59;204569;25;28;3;1;3;186;2117;74
904;2023;60;1;36;129215;18;15;3;1;4;100;937;63
904;2024;60;1;34;114190;12;19;1;3;0;107;1047;64
904;2025;60;1;32;110904;18;12;2;0;3;83;885;67
904;2026;18;0;6;21533;3;3;0;1;0;21;215;76
904;2026;29;0;1;3600;1;0;0;0;0;3;23;60
904;2027;29;0;11;31513;5;4;0;0;1;29;279;66
904;2027;3;0;22;76343;8;10;3;2;2;77;756;74
929;2021;8;0;57;201032;25;28;3;9;8;134;1491;72
929;2022;8;0;61;207295;18;35;4;7;2;227;1956;67
929;2023;8;0;60;197757;16;33;6;10;0;195;1759;66
929;2024;8;0;53;177635;19;26;3;4;2;159;1525;69
929;2025;8;0;52;167352;16;27;3;2;0;175;1633;69
929;2026;8;0;54;192705;29;21;4;4;3;165;1683;72
929;2027;8;0;46;153381;22;14;5;3;2;132;1300;68
930;2021;86;2;48;165266;21;20;5;0;1;175;1566;62
930;2022;86;2;55;179339;23;28;2;1;2;190;1841;64
930;2023;55;1;26;86452;13;8;3;0;3;58;767;73
930;2024;55;1;34;121988;16;15;3;2;3;89;1101;73
930;2025;55;1;41;143443;20;17;3;1;1;128;1223;64
930;2026;55;1;53;190007;33;15;4;2;4;133;1556;70
930;2027;55;1;49;175407;35;11;3;0;0;121;1482;73
933;2021;2;0;67;238628;25;35;7;12;6;174;1726;68
933;2022;2;0;61;210567;18;30;9;5;1;186;1631;64
933;2023;2;0;55;187656;18;29;4;5;3;195;1746;68
933;2024;2;0;57;194351;17;30;6;4;1;196;1884;70
933;2025;124;0;2;7184;0;2;0;0;0;6;66;75
933;2025;27;0;55;192910;31;21;2;7;3;156;1645;73
933;2026;19;0;60;199103;17;32;4;9;2;204;1991;72
933;2027;19;0;47;155240;19;22;4;7;1;138;1423;72
945;2021;35;1;38;120821;13;19;2;2;1;132;1207;61
945;2022;35;1;52;185956;19;29;3;2;1;154;1801;73
945;2023;44;1;0;0;0;0;0;0;0;0;0;0
945;2023;30;0;19;68932;14;3;2;0;2;46;524;73
945;2024;30;0;46;165705;31;10;5;3;8;99;1255;77
945;2025;30;0;37;134549;25;7;5;1;4;75;1047;78
945;2026;30;0;36;131146;27;3;6;0;4;100;1025;72
945;2027;30;0;32;111191;25;4;1;1;1;61;800;73
952;2021;20;0;54;197227;34;13;7;3;9;102;1256;72
952;2022;20;0;66;241312;49;9;8;4;6;159;1732;71
952;2023;20;0;37;126890;20;12;2;1;5;98;1071;73
952;2024;20;0;61;207332;29;23;5;4;5;174;1944;75
952;2025;20;0;56;196160;33;16;6;4;3;167;1842;76
952;2026;20;0;56;185873;31;19;2;6;4;156;1510;69
952;2027;20;0;34;112142;16;13;1;2;1;108;1018;68
958;2027;53;1;28;80101;6;12;2;0;1;79;800;62
977;2021;107;4;41;146779;26;11;3;1;3;126;1241;65
977;2025;38;1;9;32559;1;7;1;1;0;36;319;59
977;2027;40;1;45;146975;18;18;6;0;2;142;1515;69
982;2021;51;1;43;154730;18;22;2;2;2;140;1396;64
982;2022;51;1;63;219403;27;29;4;3;3;191;1863;65
982;2023;50;1;1;3600;0;1;0;0;0;2;27;61
982;2024;50;1;17;53962;9;6;0;3;3;39;483;71
982;2025;45;1;34;115645;11;17;4;1;1;106;1066;65
982;2026;28;0;17;46900;5;6;0;1;1;42;411;66
982;2027;28;0;32;96077;7;12;5;6;0;99;974;70
1021;2021;11;0;42;143292;14;19;6;4;5;89;1014;69
1021;2022;11;0;36;121756;9;20;4;2;1;110;947;64
1021;2023;14;0;43;152110;24;18;1;7;4;133;1271;70
1021;2024;31;0;55;183384;29;13;7;4;4;147;1579;72
1021;2025;31;0;49;166120;28;16;3;3;3;145;1525;74
1021;2026;31;0;6;19948;1;3;1;1;0;29;197;55
1021;2026;123;1;29;92770;11;14;0;3;2;83;845;68
1021;2027;30;0;31;106996;19;8;3;2;6;71;758;70
1044;2021;3;0;36;125323;14;17;4;5;1;82;787;64
1044;2022;3;0;47;165509;11;34;1;7;3;164;1389;65
1044;2023;3;0;44;149600;27;12;2;2;0;128;1291;71
1044;2026;17;0;47;155694;19;18;5;4;1;155;1424;68
1044;2027;43;1;44;154991;18;19;6;3;0;143;1463;67
1064;2021;4;0;56;201455;20;26;9;5;9;130;1377;70
1064;2022;4;0;47;146591;13;26;3;4;0;187;1531;65
1064;2023;20;0;49;169484;26;20;2;5;3;151;1591;73
1064;2024;20;0;3;9425;0;3;0;1;0;16;113;59
1064;2024;57;1;10;35841;4;4;1;0;1;27;352;75
1064;2024;19;0;3;6863;0;1;0;0;0;8;63;57
1064;2024;12;0;13;43487;7;5;0;1;1;45;384;66
1064;2025;20;0;14;50658;7;5;2;0;1;53;489;72
1064;2025;40;1;15;48249;8;5;0;0;2;36;412;71
1064;2027;7;0;5;16624;1;3;0;0;0;24;180;63
1064;2027;3;0;21;75942;11;7;3;3;0;62;704;78
1067;2021;50;1;11;33097;4;5;0;0;0;33;282;57
1130;2021;53;1;44;140658;22;14;3;1;3;110;1110;64
1130;2022;14;0;52;185011;35;13;4;2;8;140;1237;65
1130;2023;48;1;28;96178;15;12;1;0;2;71;718;65
1130;2024;48;1;38;134631;15;18;4;4;2;97;1132;70
1130;2025;48;1;28;93135;13;12;0;4;2;82;771;62
1130;2026;48;1;6;21795;2;3;1;1;0;17;195;70
1153;2027;125;1;14;38241;2;7;1;1;0;43;371;59
1153;2021;61;1;13;44101;7;5;0;0;1;33;391;73
1153;2021;36;1;23;78685;9;11;1;2;2;71;677;65
1153;2022;34;1;2;7178;1;1;0;1;0;4;55;78
1155;2021;40;1;52;182891;24;23;4;0;6;151;1437;65
1155;2022;40;1;42;152249;30;10;2;4;3;106;1293;73
1155;2022;20;0;5;18000;4;1;0;0;0;11;95;60
1155;2023;56;1;20;66594;13;5;0;0;1;38;536;72
1155;2024;56;1;27;85472;14;7;1;1;1;64;800;69
1155;2025;3;0;2;7200;0;2;0;0;0;10;61;48
1155;2025;36;1;35;119432;16;16;1;1;2;97;1008;66
1155;2026;36;1;7;25441;2;5;0;0;0;26;256;66
1155;2026;3;0;2;7220;1;0;1;0;0;7;78;81
1218;2021;44;1;32;115410;16;16;0;0;4;96;1017;69
1218;2021;6;0;7;25027;3;4;0;3;1;16;165;69
1218;2022;6;0;42;141093;13;22;3;4;3;118;1021;64
1218;2023;14;0;41;145485;28;9;2;1;5;110;1232;75
1218;2024;14;0;39;136594;24;15;0;4;2;115;1224;74
1218;2025;14;0;54;185355;28;19;4;4;2;183;1904;76
1218;2026;14;0;34;104038;15;15;0;4;1;95;956;69
1218;2027;14;0;45;148803;25;15;2;3;2;134;1431;74
1222;2021;10;0;70;249204;37;26;6;6;8;152;1803;73
1222;2022;10;0;72;252255;41;25;5;4;5;214;2116;70
1222;2023;10;0;48;172683;24;19;4;3;5;117;1463;77
1222;2024;10;0;23;75642;10;10;1;2;3;73;718;71
1222;2025;10;0;55;193979;31;20;3;5;2;173;1843;75
1222;2026;10;0;58;207790;19;31;8;5;1;197;2162;77
1222;2027;10;0;34;114288;6;22;5;2;1;137;1119;65
1242;2021;37;1;43;153975;21;18;3;3;1;118;1296;71
1242;2021;25;0;0;0;0;0;0;0;0;0;0;0
1242;2022;25;0;64;223446;30;29;3;4;1;215;2016;70
1242;2023;25;0;26;89001;15;8;1;2;3;75;766;71
1242;2024;38;1;2;7534;0;0;2;0;0;6;60;59
1242;2024;20;0;26;79981;15;7;0;3;1;69;729;71
1242;2025;20;0;16;50519;6;6;1;3;2;44;510;75
1242;2026;40;1;3;11039;1;1;1;0;0;7;102;77
1242;2026;20;0;4;14442;2;1;1;0;0;19;135;61
1242;2026;17;0;20;61588;8;9;0;2;0;65;556;64
1247;2021;26;0;25;88520;11;10;3;2;1;79;610;60
1247;2022;26;0;41;138962;23;10;3;3;4;109;1130;71
1247;2023;23;0;55;190990;24;23;4;4;2;169;1737;72
1247;2024;23;0;56;196702;27;23;4;9;6;155;1719;75
1247;2025;32;1;18;60626;10;4;3;0;1;51;458;60
1247;2025;23;0;6;21173;1;4;1;1;0;26;190;61
1247;2026;30;0;31;110179;22;4;4;2;4;58;807;77
1247;2027;18;0;18;61060;11;6;0;2;2;55;576;73
1259;2021;9;0;15;50493;7;3;2;1;0;31;379;73
1259;2022;9;0;31;101976;20;8;2;1;2;76;685;63
1259;2023;9;0;36;127557;25;8;3;0;3;120;1126;71
1259;2024;62;1;19;66279;10;3;4;1;0;54;502;61
1259;2025;38;1;0;0;0;0;0;0;0;0;0;0
1259;2025;125;1;7;23500;2;3;0;0;0;23;221;67
1264;2021;15;0;32;114890;10;20;2;4;3;91;844;66
1264;2022;15;0;35;111280;6;22;2;3;0;131;1090;65
1264;2023;24;0;44;131881;12;25;0;5;1;153;1355;66
1264;2024;24;0;38;117377;15;17;0;5;3;126;1132;67
1264;2025;24;0;41;138794;18;18;2;2;2;125;1201;70
1264;2026;58;1;21;63669;7;8;1;2;0;61;623;66
1264;2027;58;1;47;161257;30;13;1;2;6;106;1314;73
1269;2021;60;1;39;137962;20;12;6;0;1;97;1061;68
1269;2022;60;1;41;141922;21;14;4;4;2;115;1196;68
1269;2024;60;1;45;160195;18;24;2;4;1;133;1464;69
1269;2025;60;1;48;164177;23;14;7;3;3;131;1351;66
1269;2027;56;1;25;84306;14;7;2;2;4;55;665;69
1272;2021;61;1;22;68804;8;10;2;0;0;65;669;65
