PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
2896;2024;82;3;48;156353;16;27;2;4;2;154;1536;65
2896;2025;56;1;24;78012;11;9;1;3;3;70;697;66
2896;2026;50;1;35;123435;17;17;0;4;0;112;1098;67
2896;2027;133;5;51;180800;31;17;3;1;2;148;1370;64
2900;2022;80;3;30;108991;22;5;3;0;0;87;843;61
2900;2023;80;3;46;163219;23;16;5;4;6;132;1202;61
2900;2024;80;3;62;218052;41;15;5;1;3;172;1627;62
2903;2021;71;3;7;21781;3;4;0;0;0;23;169;48
2903;2023;68;3;10;27973;4;2;1;2;0;21;189;56
2910;2021;83;3;3;8593;0;2;0;0;0;8;79;59
2910;2023;83;3;1;3600;0;1;0;0;0;3;53;91
2910;2024;83;3;9;29130;7;1;0;0;0;19;254;72
2910;2024;67;3;26;81675;7;11;3;3;0;84;1019;73
2921;2021;63;3;40;133989;21;10;5;3;1;100;1179;69
2921;2022;63;3;63;224074;37;17;7;4;1;193;1907;65
2921;2023;63;3;57;196204;28;19;7;4;2;172;1656;64
2921;2024;63;3;53;190705;24;24;5;1;0;188;1809;65
2921;2025;63;3;65;220048;23;39;3;4;1;238;2487;69
2921;2027;60;1;42;147918;22;16;3;3;2;132;1350;68
2922;2023;76;3;10;31841;4;5;0;0;1;38;276;53
2925;2024;83;3;16;38799;3;5;2;1;0;53;417;53
2955;2021;97;2;21;68912;8;8;3;1;0;73;605;61
2955;2022;97;2;20;63616;9;6;1;0;0;66;655;64
2957;2022;41;1;37;122828;18;13;2;2;3;87;1009;70
2957;2021;92;2;47;156591;21;21;0;1;0;149;1493;65
2965;2021;84;3;44;147174;13;26;2;4;2;151;1419;66
2965;2022;45;1;54;185783;21;24;7;3;1;159;1597;67
2965;2023;123;1;28;94449;11;12;2;2;3;79;774;65
2965;2024;123;1;43;155525;21;18;3;2;2;121;1419;73
2965;2024;31;0;0;0;0;0;0;0;0;0;0;0
2965;2025;123;1;44;151288;26;15;2;1;3;131;1322;67
2965;2026;123;1;47;164812;22;19;5;2;2;144;1325;63
2965;2027;31;0;28;91756;13;10;3;5;1;83;803;69
2976;2021;100;2;47;164177;35;6;3;2;1;141;1278;63
2976;2022;61;1;28;85837;7;14;2;0;1;98;931;63
2995;2021;87;2;24;74894;10;8;1;0;0;65;643;63
3012;2021;103;2;46;158769;20;20;5;1;1;159;1566;66
3012;2022;103;2;63;214911;33;23;5;3;1;231;2200;65
3013;2022;104;2;11;27808;3;6;0;0;0;45;317;53
3013;2021;104;2;36;110355;5;24;1;1;0;149;1297;62
3019;2021;85;2;57;205935;39;13;4;1;3;160;1693;69
3019;2022;85;2;54;187583;27;23;2;1;0;183;1623;61
3019;2023;43;1;16;55294;7;8;0;1;1;49;509;67
3028;2027;41;1;16;56542;5;11;0;0;0;61;546;64
3028;2021;91;2;21;61590;6;9;3;1;0;68;528;57
3030;2021;89;2;28;90594;10;14;2;1;0;103;826;57
3030;2022;89;2;40;134663;21;13;3;1;2;105;1095;65
3030;2023;53;1;2;7144;1;1;0;0;0;4;58;68
3040;2021;94;2;39;132634;19;15;4;0;0;120;1189;65
3046;2021;94;2;16;56668;8;7;0;0;0;56;496;61
3046;2022;98;2;15;49264;11;2;0;0;3;28;342;66
3048;2021;95;2;32;106864;16;13;2;1;1;105;998;66
3054;2021;104;2;39;125200;12;18;5;2;1;141;1351;64
3055;2021;98;2;53;189924;34;16;3;2;5;154;1508;65
3055;2022;98;2;55;196638;39;14;2;3;6;148;1409;64
3055;2023;54;1;34;123977;17;12;5;2;1;105;999;65
3058;2021;99;2;42;125578;14;12;7;2;1;131;1227;62
3058;2022;99;2;43;143658;21;14;2;2;2;150;1359;65
3066;2021;88;2;40;136891;19;13;5;1;2;122;1182;65
3066;2022;88;2;54;193201;22;26;6;2;3;182;1635;61
3066;2024;59;1;15;53627;6;8;1;1;1;51;464;63
3066;2025;62;1;51;179801;30;20;0;1;3;141;1438;66
3066;2026;62;1;53;192547;37;13;3;2;5;128;1376;66
3066;2027;62;1;43;155833;26;14;3;1;0;120;1245;66
3101;2021;83;3;50;171453;10;31;6;2;2;207;1875;64
3101;2022;83;3;62;220328;16;40;6;4;2;252;2454;67
3101;2023;83;3;59;201073;22;34;2;1;2;222;2146;66
3101;2025;37;1;26;90383;8;14;2;1;1;79;807;68
3101;2026;37;1;58;198090;22;26;7;2;1;181;1955;69
3101;2027;37;1;26;89817;10;13;1;1;2;93;876;64
3109;2023;75;3;19;63766;6;12;0;0;0;72;643;64
3109;2024;75;3;11;31323;1;7;0;1;0;37;306;58
3109;2025;62;1;27;91205;16;9;0;2;2;67;682;65
3109;2026;37;1;22;70461;7;9;3;3;1;69;683;67
3109;2027;129;5;41;136287;10;26;4;1;1;151;1400;66
3179;2021;88;2;32;106415;14;12;4;1;2;123;895;55
3179;2022;88;2;16;53792;9;4;1;0;0;47;446;61
3181;2022;85;2;12;36281;4;6;0;0;0;39;336;57
3181;2021;85;2;14;41658;6;3;3;0;1;40;298;54
3182;2021;93;2;36;126895;17;14;4;4;1;104;1087;66
3182;2022;93;2;34;117613;12;17;4;2;0;123;1057;61
3182;2023;93;2;15;52320;8;3;2;0;0;54;426;55
3188;2021;87;2;50;172455;26;20;3;4;1;187;1660;64
3188;2022;87;2;61;216185;36;21;3;4;7;171;1879;69
3188;2023;87;2;57;192095;22;28;3;3;1;219;2157;68
3188;2024;44;1;1;3263;0;0;0;1;0;3;24;56
3188;2025;33;1;1;3600;1;0;0;0;0;2;26;72
3194;2021;89;2;45;155327;27;13;2;0;2;143;1352;65
3194;2022;89;2;33;112711;18;12;1;2;0;111;962;59
3196;2022;95;2;4;13520;1;3;0;0;0;11;119;66
3196;2022;85;2;8;21089;3;3;0;1;0;20;196;60
3203;2022;86;2;24;64955;5;7;3;1;0;74;669;60
3203;2021;86;2;25;81495;8;13;1;3;0;100;747;52
3204;2022;90;2;42;145460;18;20;3;3;1;149;1252;61
3204;2021;90;2;38;129640;15;18;3;2;1;126;1152;63
3220;2021;91;2;53;185707;25;23;2;6;5;165;1585;64
3220;2022;91;2;54;190037;33;17;3;1;1;179;1554;61
3220;2023;91;2;59;197645;29;26;2;1;2;206;1821;61
3220;2024;91;2;41;142780;15;22;3;2;1;164;1466;63
3220;2025;34;1;52;179489;27;18;3;5;4;137;1529;69
3220;2026;48;1;35;121086;19;15;0;1;2;124;1055;60
3220;2027;130;5;51;183494;30;17;4;2;4;134;1559;70
3240;2021;96;2;43;152632;19;21;2;1;1;145;1312;61
3240;2022;96;2;48;173535;38;7;3;0;2;125;1229;62
3240;2023;96;2;52;178764;31;14;5;0;4;154;1289;58
3240;2024;37;1;10;34562;4;3;3;0;1;29;298;63
3251;2026;123;1;4;14653;1;2;1;1;0;13;102;56
3251;2021;97;2;52;179669;29;15;5;1;1;153;1556;66
3251;2022;97;2;53;183182;26;23;3;0;2;189;1736;63
3251;2023;97;2;53;175776;24;23;3;1;0;204;1634;57
3251;2024;97;2;59;206411;39;14;5;2;2;181;1721;63
3273;2021;101;2;39;121776;18;15;0;2;0;116;1046;61
3273;2022;101;2;22;71869;11;6;2;0;0;71;671;65
3273;2022;93;2;23;74316;10;10;0;3;1;79;645;58
3273;2023;93;2;56;195363;39;11;5;2;2;164;1470;61
3273;2024;93;2;64;225932;44;14;3;2;4;204;1616;57
3273;2025;25;0;10;34308;3;4;2;2;1;37;337;71
3273;2025;38;1;8;23350;2;5;0;0;1;22;213;60
3273;2026;38;1;2;7194;1;1;0;0;0;2;45;80
3273;2027;25;0;28;96143;14;10;2;1;2;93;893;70
3276;2022;86;2;1;2848;0;0;0;0;0;4;36;63
3276;2023;86;2;45;152656;18;21;3;2;0;155;1310;57
3282;2022;90;2;31;99985;8;17;2;0;0;106;905;59
3283;2022;68;3;16;48916;6;6;2;2;0;44;394;57
3283;2023;68;3;3;9540;2;0;0;0;0;8;65;58
3283;2024;68;3;10;33106;6;0;2;0;0;33;234;50
3312;2023;101;2;48;163099;32;12;2;1;2;149;1305;60
3314;2023;89;2;12;33587;3;3;1;0;0;31;284;57
3314;2023;98;2;19;65529;15;1;1;0;1;54;438;57
3318;2021;95;2;42;141121;16;17;4;2;0;145;1385;66
3318;2022;95;2;60;207032;14;36;7;3;1;245;2088;61
3318;2023;95;2;65;226961;27;33;5;1;0;263;2107;61
3318;2024;95;2;66;223340;19;39;6;4;1;280;2481;63
3318;2025;44;1;37;126168;20;15;1;1;2;109;1040;64
3318;2026;44;1;26;83102;11;12;2;1;1;89;774;61
3318;2027;148;5;58;205985;40;15;2;2;9;129;1386;67
3319;2023;99;2;57;192443;27;26;2;6;0;219;1915;62
3319;2024;57;1;15;54153;7;8;0;0;2;40;428;68
3319;2025;55;1;38;131944;17;17;2;4;1;107;1151;69
3319;2026;55;1;23;82168;15;6;2;3;3;55;622;68
3319;2027;55;1;16;57738;9;5;1;0;0;49;507;67
3322;2023;86;2;19;60027;9;7;1;0;1;58;476;56
3322;2023;101;2;19;62340;10;7;0;0;0;63;511;57
3322;2022;101;2;11;34562;6;5;0;0;1;35;274;57
3323;2023;102;2;39;137618;17;15;4;2;2;151;1186;57
3323;2022;102;2;20;55868;5;10;0;1;0;66;599;61
3323;2021;102;2;18;50033;6;8;1;2;0;67;523;57
3325;2023;97;2;25;70537;8;8;2;0;0;88;642;51
3327;2021;103;2;28;88333;11;11;1;1;1;93;810;63
3327;2022;103;2;10;24088;4;1;0;0;0;32;239;50
3340;2022;104;2;21;69678;4;13;1;1;1;82;721;61
3340;2023;104;2;29;80193;8;11;1;2;0;98;898;60
3340;2024;104;2;37;106090;11;14;3;1;1;135;1024;53
3343;2021;104;2;3;11090;1;1;1;0;0;12;125;69
3343;2022;104;2;48;148951;15;23;3;3;2;170;1560;65
3343;2023;104;2;49;162340;14;29;4;3;0;201;1851;65
3343;2024;104;2;43;141307;23;15;2;3;3;130;1199;62
3391;2027;60;1;22;76997;15;4;2;0;0;52;622;72
3391;2023;98;2;46;162122;35;10;1;1;5;131;1201;63
3391;2024;98;2;62;208338;23;32;5;2;0;229;1939;61
3391;2025;98;2;63;221464;30;27;5;1;2;246;2033;61
3391;2026;45;1;2;4006;1;0;0;0;0;7;50;50
3395;2021;93;2;35;120985;17;11;5;3;1;93;1014;68
3395;2022;93;2;4;13479;3;1;0;0;1;11;106;65
3395;2023;89;2;59;200311;28;26;4;2;1;215;1795;60
3395;2024;89;2;66;220329;26;31;5;1;0;244;2212;64
3395;2025;89;2;63;210491;31;29;2;1;0;220;2056;64
3395;2027;37;1;41;139185;19;15;5;3;0;127;1338;70
3433;2023;83;3;18;40968;5;4;0;1;0;47;533;66
3433;2022;83;3;12;27593;1;5;0;2;0;31;337;64
3433;2021;83;3;23;66466;4;13;2;2;0;88;797;62
3435;2023;87;2;22;53246;3;12;0;2;0;87;571;48
3435;2022;87;2;12;29911;0;6;2;1;0;40;269;46
3436;2023;92;2;30;87318;7;16;2;3;0;127;1057;58
3436;2022;92;2;49;155501;17;26;2;1;0;197;1622;58
3436;2021;92;2;27;90249;11;11;4;0;0;104;912;63
3437;2023;91;2;16;44152;5;4;1;0;0;52;412;55
3437;2022;91;2;15;49327;9;4;0;0;1;36;378;65
3451;2024;87;2;52;170135;22;21;4;2;1;186;1663;62
3451;2023;87;2;1;1016;0;0;0;0;0;1;10;51
3462;2021;122;4;53;186289;27;20;4;1;2;139;1527;67
3462;2022;122;4;61;211614;36;19;5;0;3;185;1680;62
3462;2023;122;4;59;209650;35;23;1;2;2;190;1995;69
3462;2024;33;1;13;46464;7;5;1;1;0;36;424;73
3462;2025;29;0;31;108038;15;9;5;5;1;98;1053;75
3462;2026;29;0;58;201654;32;19;3;5;2;169;1793;74
3462;2027;29;0;54;192171;33;16;4;2;0;178;1727;71
3472;2021;120;4;36;128638;15;13;7;0;0;130;1158;63
3472;2022;120;4;54;185018;20;27;4;4;3;174;1783;68
3476;2022;113;4;23;74127;12;6;2;1;1;68;613;61
3498;2021;119;4;37;114387;19;8;3;2;2;106;1005;63
3508;2021;114;4;45;160424;28;12;3;5;1;120;1306;69
3508;2022;33;1;27;87824;16;7;0;2;1;66;772;70
3508;2023;41;1;2;7183;0;2;0;1;0;8;76;71
3508;2023;50;1;9;29744;5;3;0;1;1;26;257;67
3513;2021;116;4;46;158478;25;18;2;3;3;127;1338;67
3513;2022;53;1;41;146410;17;19;4;4;1;121;1224;67
3513;2024;123;1;18;61899;7;10;1;0;1;72;557;57
3513;2024;57;1;13;44366;7;4;2;1;0;35;364;67
3513;2026;59;1;4;13344;2;1;0;0;0;12;137;71
3513;2026;1;0;37;131633;12;16;7;4;2;117;1244;75
3513;2027;1;0;48;155867;25;18;1;7;3;131;1487;75
3522;2021;120;4;37;119442;15;13;5;1;0;112;1015;61
3528;2021;113;4;28;91674;12;13;1;0;2;85;793;62
3531;2021;112;4;31;108462;8;15;6;3;1;94;964;67
3540;2021;111;4;3;11017;0;2;1;1;0;9;83;63
3540;2021;110;4;33;108544;12;15;3;2;0;114;961;59
3540;2022;110;4;34;115495;10;19;3;0;1;122;1099;62
3540;2024;123;1;0;0;0;0;0;0;0;0;0;0
3552;2021;116;4;26;88409;14;6;3;2;2;64;702;67
3564;2021;111;4;29;98515;12;13;2;3;1;72;804;68
3575;2021;121;4;33;115310;13;12;6;1;0;102;938;62
3605;2021;107;4;30;100202;14;11;3;0;1;89;843;62
3613;2021;105;4;36;129750;25;8;3;0;2;102;896;62
3647;2021;109;4;38;135682;19;15;4;1;3;112;1023;63
3647;2022;109;4;36;126290;21;10;3;0;2;110;1102;65
3647;2023;109;4;31;101295;13;15;0;1;0;92;784;58
3650;2021;105;4;33;117840;22;8;2;0;1;94;877;61
3650;2022;105;4;8;24957;4;3;0;0;1;21;184;59
3650;2022;112;4;9;32691;5;3;1;0;1;27;270;66
3650;2023;112;4;36;112152;17;14;3;0;1;115;1066;62
3656;2021;108;4;39;135856;17;19;2;2;1;115;1126;65
3656;2022;108;4;44;153987;18;19;6;3;0;154;1482;66
3656;2023;108;4;38;120197;7;27;0;0;1;156;1532;68
3656;2024;37;1;15;52669;6;8;0;1;1;41;478;71
3676;2021;108;4;32;110343;11;15;4;5;1;108;900;59
3676;2022;108;4;28;94161;12;12;1;2;1;88;904;67
3676;2023;108;4;39;124216;7;26;1;3;0;156;1427;65
3676;2024;108;4;46;154995;16;25;3;0;1;153;1491;65
3676;2025;57;1;1;3900;0;0;1;0;0;2;16;56
3679;2021;114;4;25;86080;12;12;1;2;3;77;714;63
3679;2022;114;4;51;181470;15;30;6;4;1;184;1718;63
3679;2023;114;4;57;182171;9;41;3;4;1;241;1985;59
3679;2025;37;1;1;3594;0;1;0;0;0;4;32;58
3684;2022;122;4;0;0;0;0;0;0;0;0;0;0
3684;2022;115;4;6;20465;4;1;0;0;0;18;179;66
3684;2021;115;4;7;18865;2;1;1;0;0;14;138;59
3686;2021;106;4;28;87161;5;16;4;2;0;99;793;55
3686;2022;106;4;16;45844;0;11;1;0;0;61;529;60
3689;2022;121;4;51;172266;23;22;4;2;1;175;1584;62
3689;2023;121;4;51;167746;13;30;4;4;1;202;1781;63
3689;2025;34;1;0;0;0;0;0;0;0;0;0;0
3690;2022;118;4;53;187415;34;14;3;1;2;154;1618;70
3690;2021;118;4;49;175464;28;14;6;1;7;127;1351;67
3715;2021;110;4;5;18529;3;2;0;1;0;12;161;77
3715;2021;111;4;39;137351;15;20;3;3;1;110;1178;67
3715;2022;111;4;60;207600;33;21;3;3;5;177;1749;65
3715;2023;111;4;62;209659;23;36;0;3;3;240;2146;64
3719;2022;113;4;49;173059;23;21;4;1;2;161;1420;61
3719;2021;113;4;45;155859;19;18;5;1;1;132;1276;63
3729;2021;121;4;38;132498;18;17;2;1;0;120;1130;64
3741;2022;120;4;9;22353;1;5;0;0;0;31;206;48
3741;2021;105;4;0;0;0;0;0;0;0;0;0;0
3748;2021;112;4;39;139736;20;15;4;2;1;126;1218;65
3748;2022;112;4;46;157474;25;13;4;1;1;142;1430;66
3748;2023;112;4;40;134501;12;19;3;1;1;141;1197;60
3756;2021;119;4;42;133566;15;17;6;2;0;138;1248;60
3756;2022;119;4;60;212565;26;31;3;3;2;209;1939;63
3756;2023;119;4;54;180236;27;23;1;5;1;180;1470;57
3756;2024;12;0;6;19141;0;3;3;1;0;25;194;63
3756;2024;119;4;30;103780;17;11;1;0;1;95;887;65
3756;2025;57;1;12;43433;6;4;1;1;3;25;303;67
3756;2025;12;0;41;135894;22;12;2;4;2;138;1235;66
3756;2026;57;1;52;177436;28;16;4;1;4;138;1455;67
3756;2027;57;1;15;54231;8;6;1;0;1;39;437;70
3756;2027;12;0;15;49714;9;3;1;1;0;43;398;67
3760;2021;117;4;25;78652;7;12;1;1;0;76;723;62
3760;2022;117;4;17;48723;12;2;0;0;0;36;411;62
3760;2023;117;4;33;108069;20;9;2;0;2;103;925;61
3776;2021;106;4;44;151167;20;17;4;3;1;135;1421;68
3776;2022;106;4;60;200952;24;26;6;2;2;204;2191;72
3776;2023;106;4;64;225792;36;25;3;3;6;197;1936;66
3776;2024;106;4;34;115136;17;15;2;0;0;115;1136;66
3776;2024;41;1;15;51175;10;5;0;0;2;40;462;75
3776;2025;41;1;60;202882;17;34;5;3;1;190;2069;70
3776;2026;45;1;34;113418;10;17;2;1;1;113;1043;64
3792;2021;117;4;48;163817;27;18;2;3;1;162;1498;63
3792;2022;117;4;58;197946;32;19;3;1;3;179;1683;63
3792;2023;117;4;41;138906;23;10;4;1;3;109;1130;68
3792;2024;117;4;45;142054;19;23;0;3;1;164;1516;63
3792;2026;33;1;3;10774;2;1;0;0;0;9;104;69
3802;2021;109;4;33;112671;20;9;1;3;1;76;920;71
3802;2022;109;4;35;121312;22;11;1;1;2;100;981;65
3802;2023;109;4;41;144636;23;14;3;1;2;117;1134;64
3816;2022;118;4;15;51567;9;6;0;1;3;42;427;68
3816;2021;118;4;21;72267;14;5;1;1;0;65;559;59
3838;2021;122;4;18;60202;7;10;0;1;0;55;501;61
3838;2022;122;4;13;36707;5;2;1;0;0;39;318;57
3838;2023;122;4;13;36319;5;4;0;1;0;29;294;61
3853;2024;114;4;58;197271;20;31;6;0;1;231;1824;56
3866;2024;121;4;16;52699;6;6;1;2;0;56;500;60
3894;2021;115;4;8;28663;4;4;0;0;0;23;206;58
3894;2022;116;4;29;96312;12;13;1;0;1;99;835;56
3894;2023;116;4;20;65862;11;4;1;0;1;52;501;61
3894;2024;116;4;23;67028;8;9;1;1;1;80;600;53
3894;2027;147;5;42;146188;21;19;1;4;1;121;1113;61
3896;2022;112;4;17;54544;7;6;3;1;1;51;459;59
3896;2023;112;4;0;0;0;0;0;0;0;0;0;0
3896;2024;112;4;23;81475;11;7;2;2;1;75;625;57
3897;2024;117;4;31;87748;8;16;0;1;0;118;1099;65
3898;2022;107;4;30;96990;15;10;3;0;1;100;734;50
3898;2023;119;4;17;43059;6;5;0;1;0;48;434;59
3898;2024;119;4;33;110841;16;13;2;0;3;96;893;62
3904;2023;113;4;27;83520;10;15;1;0;0;95;898;63
3904;2024;122;4;28;101498;15;10;3;1;0;96;885;62
3904;2027;140;5;21;74038;11;7;2;0;3;62;694;73
3912;2022;110;4;39;131953;14;17;5;2;1;125;1264;65
3912;2021;110;4;39;120814;9;21;3;2;2;133;1161;59
4719;2021;76;3;38;121327;17;12;4;2;1;113;1017;60
4719;2022;76;3;32;100638;11;14;1;0;1;111;803;51
4719;2023;76;3;51;169508;22;16;8;2;0;151;1427;61
4719;2024;76;3;56;193287;23;28;3;4;6;180;1757;65
4719;2025;76;3;65;229554;29;32;3;5;3;218;2188;65
4720;2023;71;3;19;66061;12;6;1;2;3;56;585;67
4720;2024;71;3;62;218717;40;19;3;1;6;178;1630;61
4721;2023;110;4;40;133818;27;7;3;1;6;99;997;65
4721;2024;110;4;46;159709;22;16;5;2;4;142;1361;64
4749;2023;100;2;32;99926;15;12;2;1;1;110;898;57
4749;2024;89;2;12;26136;0;6;0;1;0;51;334;47
4751;2023;100;2;27;80650;13;7;1;1;0;97;736;52
4778;2024;96;2;53;182731;32;15;5;1;3;168;1501;61
4778;2021;96;2;28;94525;12;10;4;1;1;106;724;50
4778;2022;96;2;20;72431;11;8;1;1;0;65;523;54
4778;2023;96;2;22;68278;10;6;2;1;0;60;502;54
4781;2022;81;3;33;114185;11;17;3;3;1;112;1062;64
4781;2021;81;3;10;27141;4;2;1;0;0;24;198;55
4808;2021;106;4;3;8102;1;1;0;1;0;12;92;50
4808;2023;115;4;35;106203;14;12;2;1;0;82;923;66
4808;2024;115;4;56;186809;23;25;6;1;1;190;1708;61
4809;2022;84;3;6;19851;2;3;0;0;0;19;196;62
4809;2023;84;3;39;134335;25;11;1;1;5;89;889;63
4809;2024;84;3;41;143471;36;3;1;1;3;81;852;63
4811;2024;111;4;52;177943;16;30;3;0;0;229;1858;56
4811;2022;111;4;13;38758;5;6;0;1;0;38;365;60
4811;2023;111;4;16;35133;4;5;0;0;0;43;354;54
4838;2022;103;2;3;6313;1;0;0;1;0;7;67;56
4838;2021;85;2;0;0;0;0;0;0;0;0;0;0
4868;2024;96;2;21;63980;7;7;2;0;0;72;576;56
4868;2021;94;2;17;58008;12;3;0;1;0;56;495;59
4870;2023;98;2;6;19241;3;2;0;1;0;23;133;47
4870;2022;91;2;2;7200;1;1;0;0;0;7;60;65
4898;2021;88;2;1;3838;1;0;0;0;0;4;43;74
4928;2023;114;4;26;64198;4;9;2;2;0;81;775;61
4928;2022;114;4;19;61068;6;10;0;0;0;65;593;61
4928;2021;114;4;0;0;0;0;0;0;0;0;0;0
4929;2024;118;4;12;37562;8;1;1;1;0;29;262;59
4929;2023;113;4;21;66082;8;9;0;3;0;72;614;58
4959;2023;101;2;7;19837;4;1;0;0;0;17;147;54
4959;2024;101;2;37;130173;25;8;3;2;2;134;1044;54
4959;2024;94;2;14;48601;11;1;1;0;2;36;329;61
4960;2022;115;4;8;24619;2;3;2;1;0;24;244;63
4960;2023;115;4;0;0;0;0;0;0;0;0;0;0
4960;2023;107;4;14;46426;9;3;1;0;0;38;362;59
4960;2024;110;4;22;65183;11;6;2;1;1;59;530;61
4961;2024;100;2;41;141195;20;13;4;3;0;135;1199;60
4988;2023;89;2;4;12762;2;1;0;0;0;10;115;64
4988;2023;103;2;12;36947;1;10;0;1;0;54;388;52
4988;2024;103;2;56;195296;29;27;0;2;2;192;1746;60
4989;2022;93;2;12;40477;5;3;3;0;0;49;411;58
4991;2024;121;4;44;147956;23;16;2;0;2;138;1394;65
4991;2024;105;4;3;10800;3;0;0;0;0;9;79;60
4991;2023;105;4;9;25932;2;3;1;0;0;29;222;54
5018;2023;102;2;8;18245;2;2;0;0;0;21;149;51
5019;2022;120;4;12;38779;4;5;2;1;0;43;395;62
5020;2023;69;3;8;27546;5;3;0;1;1;24;202;55
5049;2024;88;2;30;89407;12;10;0;0;0;102;836;57
5049;2023;88;2;23;65764;4;9;5;1;0;85;675;53
5078;2023;76;3;3;10739;2;1;0;0;0;8;80;65
5079;2024;64;3;13;31782;0;5;1;0;0;42;437;64
5079;2024;79;3;22;74610;9;13;0;3;3;82;724;61
5079;2023;79;3;42;133938;18;18;2;1;4;123;1183;63
5079;2022;79;3;39;134237;14;19;3;3;0;142;1250;59
5079;2021;79;3;31;102653;17;12;0;2;1;90;929;67
5080;2023;104;2;1;3900;1;0;0;0;0;5;28;48
5080;2022;95;2;12;26123;3;4;0;0;0;31;244;52
5081;2024;86;2;55;188197;30;16;7;2;0;186;1572;58
5108;2021;90;2;34;117620;13;13;6;1;1;106;1031;63
5108;2023;90;2;2;4012;0;1;0;0;0;6;46;53
5108;2023;103;2;56;189763;24;28;2;5;2;212;1766;59
5110;2023;120;4;55;152863;8;36;1;1;1;242;2074;59
