PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
5138;2021;102;2;7;25465;3;3;1;1;0;21;258;73
5138;2022;102;2;2;5834;1;0;0;0;0;10;39;25
5140;2024;100;2;33;105449;16;15;0;3;1;113;956;58
5168;2022;118;4;4;7668;1;1;0;0;0;10;69;48
5168;2023;118;4;40;133747;24;13;0;1;4;120;1048;60
5198;2021;100;2;25;82650;18;6;0;1;2;68;644;62
5198;2022;100;2;30;102412;16;14;0;1;0;116;849;53
5198;2023;85;2;56;191410;27;22;5;4;0;196;1718;60
5198;2024;85;2;58;186166;24;27;3;3;0;216;1888;61
5200;2023;110;4;14;49738;10;4;0;0;0;37;388;67
5201;2023;88;2;3;9493;1;2;0;0;0;16;98;40
5201;2024;92;2;15;50138;7;5;2;1;0;53;444;57
5228;2023;84;3;32;112038;21;8;2;0;3;88;746;58
5228;2024;84;3;29;102554;21;7;0;0;3;70;595;59
5229;2023;118;4;18;54157;9;6;0;1;2;49;433;58
5232;2023;102;2;29;90958;16;10;2;1;1;90;789;60
5258;2021;117;4;1;3886;1;0;0;0;0;2;41;88
5259;2023;63;3;16;47524;7;5;1;0;1;49;393;55
5259;2021;73;3;27;80857;6;13;1;0;0;89;802;60
5260;2022;100;2;20;72811;12;4;4;0;0;65;563;58
5260;2023;100;2;16;52382;11;2;1;0;2;56;399;54
5260;2023;94;2;4;8628;1;1;1;0;0;10;76;52
5260;2024;94;2;45;159308;33;7;3;0;1;130;1119;58
5261;2023;115;4;11;39126;6;5;0;0;0;34;353;65
5261;2023;110;4;18;62630;10;6;1;0;0;57;487;56
5288;2022;114;4;2;4709;0;1;0;0;0;8;45;39
5318;2022;107;4;43;141062;17;13;8;1;1;137;1117;55
5318;2023;107;4;54;192140;41;7;5;1;2;140;1321;61
5321;2023;78;3;46;148257;9;32;1;7;3;181;1586;61
5351;2024;98;2;2;3760;1;0;0;0;0;1;53;82
5367;2027;127;5;21;75695;14;7;0;3;1;53;573;68
5385;2023;90;2;44;141855;17;18;2;2;0;168;1411;56
5385;2024;90;2;46;149107;13;24;3;3;1;175;1546;59
5385;2025;90;2;50;170888;28;19;1;2;3;162;1274;54
5385;2027;129;5;28;88885;6;12;4;2;1;89;992;69
5398;2024;102;2;66;236259;41;18;5;1;5;211;1892;63
5398;2027;143;5;48;167904;27;20;1;2;5;145;1384;64
5405;2022;94;2;20;63714;8;8;2;2;0;65;550;59
5405;2023;94;2;3;7695;1;1;0;0;0;8;82;58
5405;2024;94;2;12;39475;6;5;1;1;0;33;274;57
5405;2025;94;2;65;218202;28;28;7;1;3;208;2100;66
5405;2027;145;5;34;115236;22;11;0;2;2;97;870;60
5409;2027;136;5;47;153634;8;30;6;2;2;171;1615;64
5423;2023;86;2;10;33562;4;5;0;1;1;31;223;52
5423;2024;107;4;21;70978;15;2;2;0;2;55;594;67
5423;2025;107;4;17;36559;1;7;1;0;0;60;510;56
5423;2027;144;5;34;123189;22;10;2;2;5;73;727;63
5426;2027;149;5;33;107730;9;20;0;1;0;122;1141;64
5428;2025;97;2;36;127327;25;7;2;0;1;122;954;55
5430;2023;99;2;20;52926;4;9;0;3;0;59;534;56
5430;2024;99;2;46;153770;16;22;5;2;0;179;1641;62
5430;2025;99;2;42;142022;20;19;2;0;1;144;1354;63
5430;2026;99;2;62;218612;26;32;2;3;2;229;1977;61
5430;2027;144;5;25;90339;19;5;1;0;7;54;541;65
5430;2027;8;0;7;17356;1;3;1;1;0;19;146;57
5434;2022;100;2;21;71485;11;5;2;1;0;65;594;59
5434;2023;100;2;6;13309;3;1;0;0;0;12;112;53
5434;2023;90;2;33;97286;11;16;2;0;0;135;898;46
5434;2024;90;2;33;96875;10;16;2;0;0;117;932;54
5434;2025;90;2;12;41723;7;5;0;1;0;44;309;51
5434;2025;99;2;14;46984;7;5;0;0;0;39;434;66
5434;2027;134;5;45;155147;24;18;2;1;0;153;1377;63
5451;2022;92;2;30;89608;11;12;0;2;2;105;907;56
5451;2023;95;2;5;10020;0;1;0;0;0;11;116;59
5451;2024;65;3;27;91769;15;8;2;1;1;85;679;55
5451;2025;65;3;55;193404;40;12;2;0;4;145;1268;60
5451;2027;151;5;38;118703;9;21;2;3;0;121;1168;63
5454;2022;103;2;1;2516;0;1;0;0;0;8;38;11
5454;2023;85;2;18;55793;7;6;1;1;0;67;534;54
5454;2024;85;2;22;60005;3;11;0;0;0;94;671;48
5454;2025;85;2;65;217451;27;38;0;1;1;251;1983;53
5454;2027;141;5;51;168438;11;34;3;4;0;209;1969;66
5455;2027;140;5;43;155398;17;22;4;0;0;134;1492;69
5462;2027;141;5;24;62734;1;14;1;0;0;87;831;64
5481;2025;103;2;42;138185;16;17;6;1;1;155;1396;61
5481;2027;128;5;35;110782;10;16;3;1;1;112;1197;67
5483;2024;98;2;15;34733;6;1;0;0;0;37;338;59
5483;2027;151;5;31;101686;12;16;1;0;2;105;945;63
5497;2027;135;5;14;48272;7;5;1;1;3;40;350;61
5497;2025;89;2;17;35294;3;3;0;1;0;42;342;53
5522;2022;81;3;1;3900;0;0;1;0;0;2;41;79
5522;2023;81;3;31;86839;4;17;1;3;0;114;1017;59
5522;2024;81;3;66;222573;17;45;3;0;3;253;2347;63
5522;2025;81;3;44;155394;22;18;4;1;4;124;1172;62
5522;2025;66;3;20;72526;3;14;3;0;0;69;854;73
5536;2023;67;3;34;91683;8;13;0;2;0;111;1039;60
5536;2024;67;3;45;131233;4;33;2;1;0;192;1723;62
5536;2025;67;3;57;195616;34;20;2;2;4;174;1465;59
5536;2027;131;5;8;28800;8;0;0;0;1;13;116;61
5539;2022;64;3;26;91241;19;6;0;0;1;77;691;60
5539;2023;64;3;12;33002;2;5;1;0;0;38;284;53
5539;2024;64;3;3;10779;0;2;1;0;0;11;145;83
5539;2025;64;3;6;16198;2;2;0;0;0;15;145;61
5539;2027;142;5;3;10706;1;2;0;0;0;8;63;54
5541;2024;73;3;48;160618;26;16;3;3;3;141;1287;59
5541;2027;133;5;15;43977;7;4;0;1;0;38;331;57
5542;2027;147;5;20;66872;8;9;1;2;0;59;574;62
5542;2024;66;3;3;7934;2;0;0;0;1;6;51;58
5542;2025;66;3;35;106366;13;14;2;3;1;110;986;61
5550;2022;69;3;9;19904;1;0;2;0;0;20;167;55
5550;2023;69;3;54;183634;19;27;5;3;1;179;1714;63
5556;2023;70;3;5;17927;2;3;0;2;0;18;160;62
5556;2024;70;3;7;18559;3;3;0;0;0;20;133;48
5556;2025;70;3;55;177021;18;29;4;7;0;209;1779;57
5556;2027;137;5;39;132177;12;20;3;0;1;114;1295;69
5576;2027;138;5;25;86411;11;12;0;2;0;86;819;65
5576;2023;74;3;6;18148;1;3;0;2;0;21;187;56
5576;2023;78;3;17;56432;7;8;0;0;1;52;547;66
5576;2024;78;3;40;138496;16;19;3;1;2;136;1207;60
5576;2025;78;3;48;169759;31;12;4;1;2;156;1472;65
5597;2024;79;3;6;21317;4;0;1;0;1;15;189;75
5602;2027;144;5;4;14358;2;2;0;0;1;9;110;75
5602;2025;63;3;10;22931;1;2;0;0;0;32;259;56
5602;2024;63;3;15;49206;3;8;2;0;2;51;443;60
5602;2023;63;3;1;3600;1;0;0;0;0;1;27;81
5602;2022;63;3;9;22903;7;0;0;0;0;17;186;60
5621;2027;139;5;31;102441;15;14;1;2;1;104;985;63
5621;2022;78;3;26;70901;3;16;0;0;1;100;816;53
5621;2023;78;3;14;40491;4;7;0;1;0;44;410;59
5621;2024;78;3;30;96936;18;7;2;2;2;77;779;65
5621;2025;78;3;23;77983;16;4;1;1;2;53;672;72
5631;2024;67;3;15;33705;2;6;0;1;0;49;412;56
5631;2025;67;3;17;50649;6;4;2;0;0;45;439;59
5631;2027;138;5;42;141130;14;24;2;4;2;133;1223;61
5642;2024;83;3;52;177318;19;30;1;4;2;187;1836;64
5666;2024;76;3;17;52258;6;8;0;0;1;57;532;61
5666;2027;142;5;7;25163;6;1;0;0;1;10;116;62
5668;2027;33;1;22;70281;11;7;1;0;3;62;672;66
5673;2024;68;3;1;3600;1;0;0;0;0;3;26;60
5673;2025;68;3;22;79680;18;3;1;1;4;46;452;60
5673;2025;77;3;31;100803;15;12;1;2;1;109;1052;68
5673;2027;145;5;31;108597;14;14;1;0;2;106;943;63
5693;2027;130;5;11;37638;7;2;1;0;0;25;251;63
5693;2022;119;4;11;33543;6;2;0;1;0;30;349;67
5693;2023;119;4;7;21354;2;3;1;1;1;18;224;72
5693;2024;119;4;10;30401;3;4;1;0;0;26;236;59
5696;2022;121;4;25;74280;9;8;2;1;1;83;693;55
5696;2023;121;4;27;78288;4;13;4;0;1;90;833;59
5696;2024;110;4;6;21515;5;1;0;0;0;19;207;62
5696;2025;117;4;45;139872;16;21;1;0;1;156;1240;52
5701;2024;109;4;65;229268;23;37;4;3;1;253;2323;62
5701;2025;109;4;66;224371;34;27;3;3;5;227;2147;65
5701;2027;132;5;26;77702;15;5;2;0;1;57;568;60
5711;2026;117;4;64;218153;23;34;5;4;1;250;2317;63
5711;2027;142;5;53;192143;46;5;2;1;9;90;962;63
5721;2022;105;4;6;20505;4;1;0;0;0;9;174;78
5721;2023;105;4;1;3600;0;1;0;0;0;5;43;65
5721;2024;113;4;36;117786;16;15;1;2;1;122;1111;61
5721;2025;113;4;18;65100;17;1;0;0;1;43;411;60
5723;2023;113;4;33;95820;12;13;0;2;0;124;959;56
5723;2024;113;4;39;127728;13;23;0;3;0;160;1239;57
5723;2025;113;4;50;180148;45;5;0;2;12;89;1053;68
5723;2027;137;5;31;99122;16;13;0;2;2;90;866;63
5732;2023;107;4;3;8657;2;0;0;0;0;6;70;69
5732;2027;146;5;45;138673;6;28;5;1;0;177;1808;68
5739;2027;149;5;39;120211;8;24;2;5;0;139;1261;61
5740;2026;47;1;10;33845;4;4;1;0;1;27;321;69
5740;2027;47;1;21;60606;9;8;2;1;1;59;618;63
5749;2022;112;4;1;3600;1;0;0;0;0;5;44;56
5749;2024;112;4;48;165873;32;13;3;2;2;139;1354;65
5749;2025;112;4;65;230460;40;20;4;0;6;203;1829;62
5749;2026;112;4;58;202758;24;27;4;7;3;203;2038;68
5810;2024;122;4;26;91656;12;11;3;0;0;88;801;63
5810;2025;110;4;61;209226;28;27;4;2;1;212;2001;65
5810;2026;110;4;62;210199;22;33;5;1;2;213;2206;69
5810;2027;126;5;28;90371;13;12;0;3;1;64;666;64
5820;2022;107;4;3;9639;2;0;0;0;1;8;57;58
5820;2023;120;4;43;92300;3;20;0;1;0;159;1311;54
5820;2024;120;4;66;235893;41;19;6;2;6;171;1794;66
5820;2025;120;4;53;187771;45;7;1;1;5;127;1165;62
5820;2026;56;1;41;139708;22;14;1;1;1;138;1265;63
5820;2027;56;1;40;139788;23;15;1;1;3;115;1090;64
5821;2027;139;5;39;133884;10;22;3;1;0;136;1330;66
5872;2022;105;4;57;200576;36;18;2;1;4;147;1646;70
5872;2023;105;4;61;216534;47;12;2;0;4;161;1588;65
5872;2024;105;4;60;210008;34;23;2;3;0;207;1740;60
5872;2025;17;0;64;223271;36;23;4;6;5;211;2184;75
5872;2026;43;1;31;102468;14;12;1;0;1;91;991;71
5872;2026;17;0;23;72391;12;8;1;2;1;72;610;64
5872;2027;17;0;49;161722;23;21;1;9;0;151;1546;72
5889;2022;73;3;31;91856;8;11;1;0;0;93;1040;70
5889;2023;73;3;63;222134;43;12;6;2;6;151;1773;71
5889;2024;12;0;56;196003;18;29;7;3;4;172;1957;78
5889;2025;57;1;7;23910;4;1;1;1;0;21;175;60
5889;2025;12;0;36;117475;13;19;3;2;0;128;1095;65
5889;2026;12;0;57;197830;38;17;2;6;4;162;1698;73
5889;2027;12;0;8;26256;4;3;1;0;0;29;225;61
5889;2027;57;1;28;98426;18;8;1;1;2;62;801;71
5919;2022;116;4;44;149090;21;19;2;4;1;129;1244;64
5919;2023;116;4;54;179623;40;12;0;1;4;130;1147;60
5919;2024;116;4;55;179284;20;25;5;1;0;197;1557;57
5919;2026;43;1;3;11035;1;1;1;0;0;9;96;68
5923;2026;40;1;16;57051;8;6;1;0;0;49;563;71
5923;2026;20;0;2;7350;2;0;0;0;0;7;48;56
5923;2027;40;1;28;86659;9;13;0;2;1;82;854;68
5931;2024;99;2;27;83734;7;16;1;0;0;100;980;64
5931;2025;33;1;52;174688;26;18;4;1;2;132;1406;67
5931;2026;32;1;34;114386;12;19;1;3;2;112;1014;62
5931;2027;147;5;4;14318;4;0;0;0;0;8;113;78
5934;2026;9;0;21;71863;10;8;3;2;0;67;658;72
5934;2027;9;0;33;112398;17;10;5;3;1;96;951;71
5935;2022;94;2;52;182928;32;15;3;2;2;157;1537;67
5935;2023;94;2;65;229710;45;16;2;2;5;205;1853;66
5935;2024;33;1;11;39790;5;5;1;0;0;32;316;66
5935;2024;41;1;7;25555;3;1;2;1;0;15;205;75
5935;2025;2;0;35;110538;10;17;3;5;0;115;978;64
5935;2026;2;0;16;41822;7;3;0;2;0;32;351;65
5935;2027;2;0;36;128848;24;10;2;2;3;88;1033;75
5944;2022;82;3;15;51623;11;2;1;0;2;37;378;67
5944;2024;82;3;21;69097;7;8;3;0;1;59;666;69
5944;2025;40;1;49;174726;27;18;4;2;5;144;1451;67
5944;2026;23;0;30;98236;14;11;3;2;2;85;861;70
5944;2027;23;0;7;24303;4;3;0;2;0;23;188;63
5944;2027;32;1;30;101372;13;14;1;2;3;95;909;64
5948;2022;58;1;48;168536;25;19;3;3;0;147;1554;69
5948;2023;58;1;47;156665;16;23;5;3;4;146;1397;67
5948;2024;58;1;44;154540;25;18;1;3;3;130;1272;67
5948;2025;58;1;53;187049;30;18;3;4;5;131;1517;70
5948;2026;58;1;62;211472;31;26;3;5;2;189;2107;72
5948;2027;58;1;19;64135;13;3;2;1;1;56;544;66
5949;2024;34;1;14;45701;6;6;0;0;0;36;388;62
5949;2025;40;1;15;45529;7;3;2;2;0;30;370;66
5949;2026;43;1;7;18906;1;5;0;1;0;32;211;47
5949;2027;43;1;22;73780;11;7;2;1;2;64;642;64
5950;2024;38;1;33;114416;19;8;5;0;2;83;875;67
5950;2025;38;1;62;220562;36;21;3;2;7;156;1970;75
5950;2026;25;0;21;73151;10;10;0;8;0;71;607;65
5950;2026;38;1;2;7126;1;1;0;0;0;6;53;60
5950;2027;152;0;41;135982;8;22;5;7;1;154;1425;71
5970;2023;103;2;1;2381;1;0;0;0;0;1;23;83
5970;2023;90;2;1;3600;0;1;0;0;0;6;38;44
5970;2025;103;2;34;107597;15;14;0;1;1;115;1057;62
5970;2026;103;2;46;153055;34;7;0;2;4;122;963;57
5970;2027;150;5;35;119597;15;15;4;2;4;95;991;66
5974;2024;92;2;0;0;0;0;0;0;0;0;0;0
5974;2025;92;2;5;16034;3;1;0;1;0;19;125;47
5974;2027;143;5;19;59948;8;6;1;0;2;49;447;57
6018;2025;92;2;1;2734;0;0;0;0;0;5;28;35
6018;2025;88;2;14;44294;8;3;1;0;0;43;341;54
6029;2025;91;2;36;97258;10;15;2;0;1;150;1021;46
6029;2023;91;2;3;4570;0;1;0;0;0;7;55;52
6029;2024;91;2;23;59922;6;10;0;1;0;73;575;52
6040;2024;88;2;6;18041;0;4;0;0;0;19;188;63
6041;2025;94;2;0;0;0;0;0;0;0;0;0;0
6041;2023;103;2;8;16226;1;1;0;0;0;21;150;50
6064;2025;85;2;13;28234;1;2;0;0;0;36;257;47
6070;2023;95;2;3;8805;1;1;0;0;0;12;80;49
6070;2024;95;2;12;22735;0;4;0;0;0;36;294;52
6070;2025;92;2;64;226854;41;22;1;2;5;204;1822;62
6070;2026;92;2;60;213375;39;18;2;2;2;180;1698;64
6070;2027;92;2;53;180989;18;32;3;1;1;234;2080;64
6092;2024;97;2;14;40405;7;3;0;0;0;43;331;50
6092;2025;88;2;49;173123;40;6;2;2;3;130;1070;56
6111;2023;65;3;2;7200;0;2;0;0;0;8;67;59
6111;2025;65;3;15;52171;12;2;0;1;2;27;323;64
6111;2026;65;3;33;114401;28;3;1;0;3;82;723;57
6147;2024;72;3;37;111915;11;15;3;0;2;139;1072;53
6147;2025;72;3;30;85907;3;18;1;0;0;109;1018;59
6158;2023;74;3;3;7859;1;1;0;0;0;7;63;53
6158;2024;74;3;34;117366;19;9;3;1;1;99;908;57
6158;2025;74;3;6;18300;1;4;0;0;0;23;187;54
6158;2026;80;3;46;160328;25;13;5;1;4;135;1366;62
6161;2023;80;3;2;4561;0;1;0;0;0;1;38;73
6161;2025;80;3;36;93333;4;18;1;0;0;113;1030;59
6161;2027;150;5;31;105275;10;18;0;3;2;105;968;63
6168;2024;75;3;1;3600;1;0;0;0;0;1;16;60
6168;2025;75;3;32;87386;13;10;1;2;0;94;797;54
6168;2026;69;3;20;57788;9;7;0;1;2;51;477;60
6180;2027;136;5;25;74846;7;9;3;0;0;79;740;62
6180;2023;73;3;1;3900;0;0;1;0;0;3;32;64
6180;2024;71;3;8;23770;3;1;1;0;1;20;235;66
6180;2025;71;3;39;128237;13;19;1;3;3;120;1338;70
6180;2026;71;3;48;156885;13;31;1;1;0;196;1715;60
6182;2025;74;3;17;47165;6;6;0;1;1;43;391;55
6182;2025;76;3;2;7164;1;1;0;0;0;10;62;43
6182;2023;69;3;12;34946;5;4;0;1;0;36;310;53
6182;2024;69;3;19;65266;11;7;1;1;0;59;578;61
6184;2023;71;3;27;88474;11;13;2;1;2;90;832;58
6184;2025;84;3;41;142670;29;8;2;2;5;97;857;59
6184;2026;84;3;43;131362;8;27;1;1;0;175;1516;59
6184;2027;148;5;6;20613;3;3;0;1;0;17;137;55
6187;2027;134;5;26;73318;11;8;0;0;0;74;678;60
6187;2024;77;3;11;32207;2;7;0;0;0;34;259;51
6187;2025;82;3;23;66290;7;12;1;1;0;85;720;57
6198;2025;73;3;57;190550;39;12;3;3;4;138;1304;60
6198;2026;73;3;28;96874;20;6;1;1;3;71;629;59
6259;2024;63;3;2;7200;2;0;0;0;0;5;46;58
6259;2023;71;3;29;91847;12;9;2;2;2;80;869;64
6262;2024;74;3;2;7154;1;1;0;0;0;2;47;70
6262;2025;74;3;16;48119;6;5;2;0;0;52;452;56
6262;2026;74;3;30;86288;6;15;3;1;2;109;991;61
6283;2023;70;3;9;28142;3;3;1;0;0;27;245;62
6283;2024;80;3;6;16293;1;3;0;0;0;27;192;46
6283;2025;80;3;47;151583;14;29;2;3;0;205;1667;57
6287;2026;106;4;31;94227;20;6;0;2;1;85;649;51
6287;2024;106;4;23;60034;4;14;0;0;1;80;678;56
6287;2025;106;4;30;94857;14;7;2;1;0;94;787;56
6373;2024;114;4;17;48585;5;6;0;0;1;46;401;55
6373;2025;114;4;66;198615;10;50;4;4;1;295;2543;59
6373;2026;114;4;62;216294;37;19;5;2;5;176;1997;71
6373;2027;114;4;47;169646;39;5;2;1;6;116;1146;65
6395;2026;106;4;45;152177;27;12;3;1;3;149;1124;53
6395;2025;110;4;5;12441;4;0;0;0;0;10;128;63
6395;2023;106;4;7;20044;2;2;0;1;0;21;165;52
6395;2024;106;4;22;70273;8;3;5;0;0;74;715;60
6395;2024;121;4;8;20302;2;5;0;0;0;34;213;45
6395;2025;121;4;26;84123;15;9;1;1;3;86;675;54
6446;2024;47;1;19;65515;6;9;3;1;0;63;646;68
6446;2024;66;3;21;64865;11;7;1;3;1;52;552;68
6446;2025;0;0;40;122393;11;17;4;3;0;123;1165;67
6446;2026;0;0;41;145223;24;14;3;3;3;102;1302;79
6446;2027;0;0;37;123921;19;15;0;4;1;113;1148;72
6491;2025;57;1;19;65638;11;6;2;1;1;53;490;61
6491;2027;132;5;44;150406;24;16;1;2;4;108;1054;63
6493;2023;92;2;50;160207;14;24;5;2;1;200;1927;69
6493;2024;92;2;56;196312;33;18;3;1;1;192;1629;61
6493;2025;123;1;35;124433;16;17;0;1;2;98;1146;72
6493;2026;123;1;1;3554;0;1;0;1;0;4;48;74
6493;2026;36;1;15;51384;4;9;2;1;0;57;577;74
6493;2026;31;0;22;74479;13;4;4;1;1;62;723;76
6493;2027;123;1;33;114582;15;17;0;2;2;113;1080;66
6495;2024;108;4;24;84938;11;12;0;2;1;81;828;71
6495;2025;37;1;51;181495;21;25;5;3;3;149;1673;70
6495;2026;125;1;35;107505;11;16;3;3;0;111;1116;64
6495;2027;126;5;43;140880;20;18;1;1;5;114;1158;67
6515;2023;88;2;51;172056;17;27;3;1;0;211;1886;63
6515;2025;32;1;4;15000;3;1;0;0;0;12;147;77
6515;2025;23;0;27;87393;16;7;1;5;2;78;792;71
6515;2026;23;0;55;184492;31;14;5;4;4;154;1518;69
6515;2027;23;0;35;117607;16;12;3;4;1;107;1035;69
6527;2024;107;4;49;175271;31;17;1;0;3;158;1485;67
6527;2025;107;4;62;209612;30;29;0;1;1;238;2472;71
6527;2026;19;0;17;45699;6;9;1;0;2;53;482;65
6527;2026;10;0;15;48708;5;8;0;2;1;44;450;71
6527;2027;10;0;36;117568;13;17;1;5;0;117;1112;69
6539;2024;88;2;45;139808;19;19;4;2;0;155;1286;57
6539;2027;127;5;43;155505;29;12;2;2;6;95;1093;69
6545;2023;115;4;31;99474;15;13;1;2;3;101;839;57
6545;2023;118;4;17;56998;12;4;0;0;1;46;424;64
6545;2024;118;4;59;208804;47;10;1;1;10;133;1583;72
6545;2025;34;1;28;96114;15;11;2;1;0;86;860;66
6545;2026;34;1;46;161407;23;17;4;3;2;148;1553;74
6545;2027;135;5;50;176228;41;8;0;0;6;95;1018;65
6571;2027;38;1;31;112581;20;7;4;0;3;77;798;66
6571;2023;21;0;36;117815;16;13;3;4;1;97;1034;71
6571;2024;21;0;38;115613;15;12;3;3;2;105;941;64
6571;2025;21;0;15;43889;5;5;1;1;0;36;437;74
6571;2026;36;1;20;63164;6;9;1;1;0;75;713;67
6571;2026;60;1;7;22742;4;3;0;0;1;26;203;56
6580;2024;101;2;24;72983;12;9;1;1;0;82;588;50
6580;2025;101;2;34;95320;12;12;3;1;0;125;886;49
6580;2026;101;2;23;37181;1;6;0;0;0;61;566;58
6581;2027;98;2;29;75592;5;12;2;1;0;97;757;52
6581;2026;98;2;27;86026;15;8;1;0;2;86;577;49
6581;2025;98;2;6;10404;0;2;0;0;0;13;96;49
6581;2025;94;2;1;2172;0;1;0;0;0;6;37;38
6603;2027;104;2;27;83454;12;8;3;1;1;76;710;59
6603;2026;104;2;18;60162;9;8;1;1;0;63;495;53
6603;2026;92;2;10;28834;5;3;0;0;0;32;260;54
6603;2025;87;2;11;32787;4;5;1;0;0;36;254;47
6627;2027;100;2;33;97683;11;16;0;2;1;139;1112;55
6627;2026;100;2;25;81444;17;4;0;1;3;67;451;51
6633;2026;95;2;41;124070;16;20;1;1;0;153;1163;52
6638;2024;93;2;8;19891;6;1;0;0;1;12;147;64
6638;2025;93;2;2;6383;0;2;0;0;0;13;85;49
6638;2026;97;2;17;49513;11;4;0;0;1;37;336;57
6661;2024;101;2;15;43132;5;4;1;0;0;55;337;44
6661;2025;101;2;2;7303;1;0;1;0;0;5;58;72
6663;2027;85;2;22;68813;10;6;2;0;1;53;496;58
6663;2024;103;2;18;49908;4;6;2;1;0;64;477;52
6663;2026;85;2;28;92421;8;17;1;2;0;103;765;52
6680;2024;99;2;6;9285;1;0;0;0;0;14;85;44
6680;2025;96;2;20;63233;6;9;3;1;0;71;592;55
6680;2026;89;2;35;114811;18;12;1;1;1;117;928;56
6683;2024;91;2;15;44087;1;9;2;0;0;68;479;44
6683;2025;91;2;49;148386;14;25;2;2;2;190;1449;51
6683;2026;91;2;46;130250;5;26;2;0;1;176;1626;60
6683;2027;91;2;42;137010;22;15;4;1;3;153;1260;58
6687;2024;87;2;27;76509;6;13;2;0;0;104;746;49
6687;2025;87;2;55;182237;37;13;0;2;3;157;1456;60
6687;2026;87;2;60;217375;47;8;5;0;4;138;1357;61
6687;2027;87;2;57;187727;17;35;3;2;0;242;2107;63
6692;2026;97;2;7;25136;2;3;1;0;0;29;202;46
6692;2026;87;2;1;3576;0;1;0;0;0;5;24;34
6692;2025;87;2;9;29996;6;2;0;0;0;32;225;49
6706;2024;86;2;19;58646;8;5;2;2;0;69;401;43
