PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
6706;2025;86;2;45;142105;17;19;5;3;2;166;1416;56
6706;2026;86;2;60;170253;8;43;3;1;0;277;2400;60
6713;2025;101;2;46;145024;18;19;2;1;0;187;1414;53
6713;2026;101;2;64;207901;27;33;1;3;1;260;2242;59
6715;2024;102;2;5;10093;1;1;2;0;0;11;107;56
6715;2025;102;2;43;107402;10;16;1;0;0;164;1255;52
6715;2026;102;2;44;115748;4;28;2;1;0;173;1532;57
6731;2025;95;2;26;62785;7;14;0;1;1;101;758;52
6731;2026;95;2;40;120872;17;14;0;1;3;127;1105;57
6731;2027;95;2;35;116260;16;13;2;1;1;115;1058;60
6738;2024;80;3;4;11796;3;0;0;0;0;8;77;56
6738;2026;80;3;28;87267;11;11;3;3;0;85;765;61
6753;2025;83;3;34;116304;13;18;1;0;0;121;1155;62
6753;2026;83;3;21;65836;11;8;0;1;1;57;570;65
6753;2026;63;3;17;54286;10;5;0;1;2;44;453;63
6761;2026;67;3;24;74652;11;8;1;1;1;70;653;60
6770;2025;71;3;8;24999;1;5;1;0;0;35;291;56
6784;2024;74;3;36;123649;18;11;6;2;2;118;1066;59
6784;2025;74;3;42;132324;16;20;2;3;2;147;1214;56
6784;2026;74;3;51;160183;6;34;4;3;0;205;1967;66
6791;2026;66;3;32;93095;6;14;4;0;0;115;1077;61
6791;2024;81;3;14;23284;0;3;0;0;0;42;323;49
6791;2025;81;3;3;7930;0;1;0;0;0;6;66;59
6804;2024;72;3;34;105883;12;15;4;2;1;122;999;52
6804;2025;72;3;50;161372;20;23;3;3;0;184;1785;63
6804;2026;72;3;35;112275;22;10;0;1;1;101;813;55
6804;2027;72;3;50;181054;47;2;1;0;12;73;762;62
6810;2025;63;3;2;2869;0;0;0;0;0;4;32;52
6810;2026;63;3;30;92860;15;9;1;2;0;87;861;61
6813;2027;83;3;24;87016;21;2;1;0;7;46;408;60
6813;2024;73;3;11;31435;4;4;1;0;0;31;186;43
6813;2026;83;3;10;33342;4;3;2;0;0;34;286;55
6821;2024;71;3;1;3900;1;0;0;0;0;4;41;70
6821;2026;71;3;18;62854;9;9;0;1;1;56;581;65
6821;2027;71;3;57;206030;30;22;5;3;4;175;1921;71
6824;2027;67;3;61;187710;5;55;1;5;0;301;2866;66
6824;2026;67;3;49;172535;26;18;4;2;3;156;1454;62
6837;2024;73;3;18;54858;7;5;2;0;0;55;375;49
6837;2025;73;3;18;55570;8;6;0;1;0;64;493;53
6837;2026;73;3;42;148653;35;6;0;0;4;103;1024;62
6837;2027;73;3;61;202644;17;41;3;0;0;270;2573;67
6870;2027;146;5;31;86653;5;17;1;3;2;113;1074;65
6870;2024;69;3;40;129662;17;14;4;0;1;149;1157;53
6870;2025;69;3;39;133057;16;17;3;1;0;132;1107;57
6870;2026;69;3;41;136590;15;20;3;2;1;138;1215;61
6879;2027;72;3;15;54061;14;1;0;0;1;25;234;56
6879;2026;72;3;13;46752;11;2;0;0;1;28;319;67
6890;2026;71;3;11;25276;0;5;0;1;0;30;284;57
6896;2026;78;3;19;59148;8;7;2;1;1;56;517;60
6896;2024;78;3;3;10800;2;1;0;0;0;10;75;54
6905;2025;68;3;13;47000;9;4;0;1;0;35;314;57
6905;2026;68;3;25;73276;13;7;0;1;0;68;600;57
6905;2027;68;3;30;96670;11;13;3;2;2;92;823;62
6908;2027;111;4;24;70640;7;9;3;0;1;83;749;59
6908;2026;111;4;26;90199;21;2;1;1;1;73;586;55
6908;2024;111;4;7;24665;3;4;0;0;0;25;222;57
6908;2025;111;4;31;98148;16;9;1;0;1;109;805;51
6927;2025;106;4;46;151275;21;21;3;2;4;158;1191;55
6936;2025;118;4;25;79403;10;11;0;0;2;86;721;55
6936;2025;112;4;3;6066;1;0;0;0;0;4;60;61
6936;2026;112;4;7;22276;2;4;0;1;0;28;218;55
6936;2026;107;4;26;81482;12;10;1;0;2;82;763;61
6936;2027;128;5;37;118263;11;21;2;1;1;136;1282;62
6937;2024;111;4;19;43477;6;6;0;2;0;45;442;57
6937;2025;111;4;43;140252;28;10;2;2;2;117;1057;59
6937;2026;111;4;44;155754;34;8;2;0;2;129;1014;55
6937;2027;111;4;40;137165;17;16;5;1;2;147;1472;66
6939;2024;122;4;1;3600;1;0;0;0;0;4;19;36
6939;2025;122;4;51;147793;7;31;4;2;0;223;1649;51
6939;2026;122;4;56;191538;35;17;2;0;3;168;1536;62
6939;2027;69;3;58;202622;24;31;2;2;2;217;2118;65
6940;2025;118;4;35;110833;14;15;2;3;2;110;863;52
6940;2026;118;4;51;171882;41;7;1;0;4;144;1454;62
6961;2025;120;4;9;29397;7;1;0;0;0;16;112;50
6961;2026;120;4;26;80063;5;18;0;2;0;115;796;51
6961;2027;110;4;35;123653;22;10;2;2;1;110;921;56
6967;2027;121;4;38;122699;21;9;2;0;0;130;1091;58
6967;2024;121;4;4;12316;1;2;1;0;0;14;131;54
6967;2025;121;4;39;125198;13;18;2;1;3;147;1352;61
6967;2026;121;4;50;163894;16;24;5;2;0;188;1457;52
6968;2024;115;4;20;59472;7;7;0;1;0;59;467;53
6968;2025;115;4;35;120819;22;9;2;1;1;113;870;52
6968;2026;115;4;30;93865;14;11;0;1;1;93;815;59
6968;2027;115;4;27;81752;6;13;2;2;0;95;951;64
6985;2024;122;4;18;51241;6;5;2;1;1;44;419;56
6985;2025;122;4;36;97997;7;18;1;1;0;148;1129;51
6985;2026;122;4;4;14476;4;0;0;0;0;8;78;60
6985;2026;12;0;2;4583;1;0;0;0;0;6;39;54
6985;2026;114;4;8;25862;6;1;0;1;1;18;235;75
6985;2027;114;4;9;30051;7;2;0;0;0;19;213;69
6993;2027;120;4;36;118805;17;17;0;3;2;109;1030;61
6993;2026;120;4;40;108948;13;13;3;3;0;121;1057;58
6993;2024;120;4;5;10581;1;1;0;0;0;12;90;46
6993;2025;120;4;10;28138;5;2;0;1;1;28;180;47
7003;2027;122;4;35;120386;26;6;1;0;3;108;938;59
7003;2026;122;4;10;21617;4;1;0;0;0;29;192;48
7003;2026;114;4;0;0;0;0;0;0;0;0;0;0
7012;2024;109;4;7;17180;1;2;1;0;0;22;192;59
7012;2025;109;4;13;22130;1;2;1;0;0;34;241;48
7012;2026;109;4;25;66462;2;14;2;0;0;94;808;56
7012;2027;109;4;11;29045;7;1;1;1;0;18;263;70
7029;2027;105;4;45;145793;15;26;2;2;1;173;1397;56
7029;2026;105;4;9;21816;0;5;1;1;0;41;275;49
7029;2024;105;4;10;25573;2;3;1;0;0;35;273;50
7029;2025;105;4;50;148133;8;29;7;1;0;233;1840;52
7075;2027;96;2;51;168768;14;30;5;2;0;214;2084;66
7075;2026;96;2;46;149515;18;20;2;0;2;153;1482;61
7075;2025;96;2;41;120428;13;21;0;1;0;157;1206;52
7078;2027;99;2;11;36451;7;2;1;0;0;30;220;49
7078;2025;100;2;41;136731;27;8;4;0;3;117;949;54
7078;2026;100;2;50;164478;39;6;2;2;6;121;967;56
7078;2027;100;2;27;82880;7;15;1;0;0;113;942;57
7091;2027;94;2;2;4260;1;0;0;0;0;5;39;52
7091;2026;94;2;20;56830;9;6;2;1;0;53;478;56
7091;2025;94;2;9;21428;0;3;0;2;0;31;259;55
7115;2027;88;2;26;94237;20;4;2;0;1;62;615;64
7115;2026;88;2;22;68072;8;12;0;0;0;78;605;55
7115;2025;88;2;8;28738;4;4;0;1;1;20;171;57
7142;2026;85;2;27;88053;13;11;0;1;2;90;687;53
7142;2027;85;2;40;137694;26;11;2;0;3;115;973;56
7155;2025;86;2;36;105003;5;18;4;2;0;144;1058;47
7155;2026;86;2;34;75297;3;11;0;0;0;131;1056;53
7155;2027;86;2;32;103053;12;17;1;2;0;125;1054;57
7163;2026;98;2;48;160008;34;8;2;3;2;129;1028;54
7163;2027;98;2;44;133183;7;31;1;1;0;200;1463;51
7164;2027;86;2;14;48691;6;8;0;0;0;53;456;58
7164;2025;98;2;5;16092;2;0;2;0;0;16;162;61
7164;2027;101;2;31;108217;20;8;1;0;0;95;916;60
7211;2027;103;2;24;86700;24;0;0;0;3;48;373;56
7211;2026;103;2;17;58489;13;3;1;0;3;48;381;54
7215;2026;103;2;1;3600;1;0;0;0;0;5;30;47
7218;2027;99;2;12;43800;10;1;1;0;0;31;260;58
7218;2025;99;2;3;9485;1;2;0;0;0;11;87;51
7227;2025;99;2;19;48608;3;6;3;0;0;66;536;51
7227;2026;99;2;10;26505;3;4;1;0;0;28;236;54
7227;2027;99;2;27;97097;23;4;0;0;2;68;582;57
7237;2027;75;3;25;80248;18;4;0;2;1;66;573;56
7237;2026;75;3;23;63864;8;9;0;0;0;76;624;54
7269;2027;67;3;28;39411;0;2;0;0;0;72;742;60
7271;2025;82;3;42;133253;12;17;6;0;0;134;1205;58
7271;2026;82;3;53;182809;36;12;2;2;5;159;1382;57
7271;2027;82;3;59;212028;54;5;0;1;10;111;1213;65
7298;2027;75;3;43;147770;24;15;2;1;1;143;1101;54
7298;2025;75;3;48;159360;19;23;2;1;0;190;1397;50
7298;2026;75;3;54;181456;35;15;1;0;0;171;1545;58
7302;2025;82;3;14;47396;6;4;3;1;0;46;437;56
7302;2026;82;3;19;64275;10;4;4;0;1;54;501;58
7302;2027;82;3;6;16129;4;0;0;0;0;8;54;50
7325;2027;83;3;39;140819;36;2;1;0;8;59;650;62
7325;2026;76;3;27;78234;6;17;0;1;0;120;993;56
7325;2026;83;3;16;57119;10;5;1;0;3;48;482;62
7327;2025;69;3;37;113351;19;11;2;0;5;97;873;57
7327;2027;69;3;5;5113;0;1;0;0;0;9;91;56
7385;2025;84;3;30;105372;22;4;3;0;1;67;630;57
7385;2026;84;3;39;114063;8;21;3;3;2;155;1412;61
7385;2027;84;3;56;152159;7;43;1;0;1;259;2286;60
7389;2027;74;3;46;143090;18;20;2;2;1;154;1221;53
7409;2027;70;3;47;165567;32;14;1;1;3;144;1271;58
7409;2025;70;3;26;68917;9;7;1;0;1;85;680;52
7409;2026;70;3;43;123717;10;21;6;0;0;161;1372;56
7425;2025;112;4;5;9444;2;1;0;0;0;12;60;41
7425;2026;121;4;27;81808;8;15;0;1;0;106;868;56
7425;2027;121;4;28;78026;10;11;2;2;0;100;785;51
7435;2025;116;4;33;86030;1;18;2;1;1;127;1037;52
7435;2026;116;4;36;112168;13;14;3;1;1;126;1155;59
7435;2027;116;4;22;69230;16;3;1;1;1;55;489;59
7444;2026;113;4;22;57644;9;8;0;0;2;61;529;56
7461;2025;115;4;38;125405;22;13;0;2;2;112;984;58
7461;2026;115;4;46;151336;26;15;2;3;1;143;1347;62
7461;2027;115;4;38;117400;5;27;2;1;0;151;1358;61
7466;2025;119;4;21;67911;14;5;0;0;1;53;415;52
7466;2026;119;4;17;47518;8;3;0;1;1;33;338;57
7466;2027;119;4;10;32956;5;3;1;0;0;30;291;59
7466;2027;112;4;26;85140;14;9;0;0;0;94;726;53
7512;2025;119;4;51;177599;36;12;1;1;4;140;1178;55
7512;2026;113;4;55;188127;30;20;1;1;3;178;1567;59
7512;2027;113;4;46;138059;15;21;2;5;1;156;1415;60
7538;2025;105;4;17;42348;3;7;1;0;0;62;461;48
7538;2025;111;4;2;7200;2;0;0;0;0;4;40;62
7538;2026;109;4;41;131437;5;27;5;2;0;181;1568;57
7538;2027;109;4;41;136051;10;23;2;0;0;175;1277;50
7561;2025;116;4;53;160128;11;33;3;2;1;214;1917;58
7561;2024;108;4;3;5754;0;0;1;0;0;4;65;67
7562;2027;118;4;9;17782;0;2;1;1;0;33;254;53
7562;2024;121;4;4;13427;2;1;0;0;0;16;127;56
7562;2024;117;4;7;15835;1;0;1;0;0;15;155;61
7562;2025;114;4;25;47393;0;2;2;1;0;83;731;56
7562;2026;112;4;5;13451;1;4;0;1;0;17;141;57
7562;2027;112;4;13;30678;6;3;0;0;0;44;288;46
7596;2027;79;3;17;59829;9;8;0;1;3;54;461;58
7596;2027;69;3;7;16088;1;3;0;1;0;26;157;43
7596;2024;69;3;18;51904;5;9;0;0;0;64;403;45
7596;2025;83;3;39;129632;14;17;5;3;1;117;1175;62
7596;2026;83;3;27;89611;15;7;2;0;2;79;792;66
7596;2026;69;3;15;51059;7;7;0;0;0;50;511;63
7598;2024;72;3;10;29290;3;4;1;1;0;30;297;63
7598;2025;77;3;13;33970;3;6;0;0;0;42;358;54
7598;2026;81;3;33;110313;18;10;2;1;2;113;865;53
7598;2027;65;3;38;99835;8;17;2;1;0;147;1181;54
7630;2026;89;2;6;14201;0;5;0;1;0;33;176;33
7630;2027;94;2;10;26710;3;4;0;0;0;35;266;50
7654;2027;97;2;27;82905;4;17;1;1;0;122;876;51
7654;2026;97;2;35;117766;22;9;2;0;3;100;980;63
7666;2026;97;2;16;53880;4;9;1;1;1;62;461;50
7666;2027;97;2;35;94404;4;21;1;1;0;139;1062;52
7716;2026;89;2;37;116133;15;17;0;1;0;145;1088;50
7716;2027;89;2;41;135438;17;16;3;4;2;144;1280;58
7717;2027;87;2;13;18483;2;0;0;0;0;27;223;51
7717;2026;103;2;9;30312;2;6;1;1;0;43;247;38
7735;2027;96;2;23;41915;3;6;0;0;1;67;572;54
7735;2026;96;2;13;40379;6;4;1;0;1;44;367;54
7749;2027;100;2;9;28833;4;4;0;1;0;38;272;47
7762;2027;90;2;15;44092;4;6;0;0;0;50;399;54
7762;2026;90;2;28;85707;12;7;3;2;1;80;713;57
7781;2026;79;3;21;62479;2;18;0;2;0;93;772;55
7816;2026;68;3;51;173791;28;14;6;3;1;167;1456;56
7816;2027;68;3;39;138882;19;16;3;0;5;113;1105;63
7840;2027;66;3;38;107398;8;23;3;2;0;152;1141;51
7840;2026;66;3;16;44979;4;7;1;0;0;51;438;52
7849;2026;72;3;26;86624;14;8;1;2;4;68;615;58
7855;2027;84;3;33;71156;1;10;0;1;0;119;1149;58
7864;2027;66;3;27;81176;12;7;1;0;1;94;853;60
7895;2027;68;3;0;0;0;0;0;0;0;0;0;0
7895;2026;77;3;12;34519;3;3;1;0;0;40;269;44
7899;2027;81;3;27;75218;5;12;1;2;0;85;716;55
7901;2027;79;3;18;48052;4;9;0;2;0;70;532;50
7901;2026;79;3;25;76345;4;16;2;3;0;92;829;57
7904;2026;79;3;38;106869;9;16;1;1;0;144;1150;53
7904;2027;79;3;39;121316;14;13;6;0;3;117;1055;59
7908;2026;64;3;28;88600;12;8;3;2;1;103;815;52
7908;2027;64;3;23;75585;14;5;1;2;1;52;591;65
7911;2026;65;3;38;131853;29;4;3;2;4;87;755;57
7911;2027;65;3;43;128092;6;27;3;1;0;180;1585;60
7966;2026;122;4;6;18858;5;0;0;0;0;16;130;51
7966;2027;122;4;27;82923;16;4;3;0;1;69;602;55
7993;2026;108;4;42;139374;13;25;3;3;0;158;1256;53
7993;2027;108;4;38;119339;17;14;3;0;1;143;1068;52
7999;2027;107;4;6;19081;4;2;0;0;1;21;149;50
8000;2027;105;4;2;3900;0;1;0;0;0;3;28;52
8000;2026;116;4;17;51956;6;8;1;0;1;65;472;49
8014;2027;105;4;20;54109;5;5;2;0;1;55;528;61
8014;2026;105;4;17;39008;1;9;0;0;0;58;442;49
8031;2027;106;4;33;112928;21;6;3;2;1;98;797;58
8037;2027;107;4;13;32515;3;5;0;0;1;47;366;48
8038;2027;119;4;11;38989;3;8;0;0;0;47;372;56
8038;2026;117;4;7;14498;2;1;0;0;0;20;174;55
8056;2026;108;4;36;106192;14;13;0;1;3;116;1012;59
8056;2027;108;4;28;79346;10;11;0;1;1;95;676;50
8057;2026;114;4;2;4469;0;0;0;0;0;2;43;65
8057;2026;120;4;20;56923;7;8;1;0;1;66;560;55
8057;2027;120;4;20;55712;7;6;2;1;1;63;533;55
8101;2025;97;2;35;118967;22;8;4;3;4;95;812;55
8101;2026;94;2;56;189526;36;14;1;1;3;169;1501;59
8101;2027;94;2;30;104249;18;12;0;1;1;104;952;60
8101;2027;92;2;1;1570;0;0;0;0;0;4;24;43
8102;2026;93;2;24;70563;3;12;2;3;0;106;795;50
8102;2025;95;2;40;90236;7;15;0;0;0;158;1102;47
8103;2027;92;2;5;10078;1;1;0;0;0;14;128;58
8103;2027;93;2;29;104927;26;2;1;0;8;48;568;67
8103;2025;102;2;48;138306;11;28;2;3;0;200;1718;59
8103;2026;93;2;53;175734;15;31;5;1;1;201;1644;57
8104;2027;99;2;8;25220;2;4;1;1;0;30;206;48
8104;2027;92;2;1;3600;0;1;0;0;0;4;40;65
8104;2026;104;2;28;82755;13;6;2;0;0;91;667;50
8104;2025;104;2;34;111693;26;5;0;1;1;87;905;62
8105;2025;104;2;40;134850;22;12;3;1;2;131;1039;53
8105;2026;102;2;46;129685;1;31;2;0;0;207;1691;57
8105;2027;102;2;27;79548;11;10;1;0;1;95;780;54
8106;2025;93;2;16;52117;4;10;0;1;1;57;491;57
8106;2025;96;2;19;62404;9;6;1;1;1;62;578;61
8106;2026;88;2;33;110491;19;10;1;1;2;101;830;56
8107;2027;92;2;7;14040;1;1;0;0;0;15;173;62
8107;2026;87;2;7;25122;6;1;0;0;1;15;149;59
8107;2025;100;2;34;111298;20;6;3;2;1;97;753;52
8108;2027;116;4;36;122212;25;7;1;1;3;113;851;52
8108;2026;116;4;26;83496;6;12;5;0;1;103;813;53
8108;2026;107;4;23;66246;7;12;0;0;0;101;715;49
8108;2025;117;4;36;104724;15;15;0;1;2;121;1005;54
8109;2025;108;4;55;159558;15;30;2;1;1;230;1728;51
8109;2026;119;4;57;197465;45;11;1;2;6;150;1358;60
8109;2027;107;4;45;147957;16;20;5;4;0;159;1558;66
8110;2025;110;4;9;20578;2;2;0;0;0;29;230;53
8110;2025;121;4;14;36923;3;6;1;1;0;49;405;54
8110;2026;118;4;23;74706;11;8;0;0;1;83;721;59
8111;2027;112;4;12;34757;4;4;1;0;0;37;323;55
8111;2025;110;4;1;3600;1;0;0;0;0;1;32;88
8111;2025;105;4;21;55979;6;7;0;3;0;67;758;66
8111;2026;110;4;14;35547;5;2;1;0;0;42;400;59
8111;2027;118;4;23;49853;3;12;0;0;0;82;603;50
8112;2025;77;3;34;112113;14;14;3;1;0;125;1012;56
8112;2026;81;3;40;133222;19;15;3;1;1;129;1048;56
8113;2025;79;3;19;40356;3;3;0;2;0;49;417;56
8113;2026;76;3;42;120576;5;27;1;0;0;166;1496;59
8113;2027;77;3;41;90400;2;20;0;0;0;145;1351;58
8114;2025;79;3;62;206462;23;36;3;2;1;248;2028;56
8114;2026;77;3;62;211712;35;24;2;3;2;205;1831;62
8120;2025;108;4;34;85430;8;13;0;2;1;127;902;48
8120;2026;107;4;33;97929;14;9;3;1;0;101;921;58
8121;2025;66;3;21;67595;6;13;0;0;1;84;756;60
8121;2025;81;3;10;35915;4;6;0;1;0;33;285;55
8121;2026;70;3;39;123345;8;21;2;1;1;160;1453;62
8122;2025;95;2;33;92401;9;15;1;0;0;129;961;50
8122;2025;94;2;2;5263;0;1;0;0;0;13;58;26
8122;2026;90;2;27;91363;14;11;1;3;1;73;641;56
8122;2026;85;2;18;64894;10;7;1;0;2;49;513;65
8126;2025;93;2;25;74245;6;12;1;0;1;91;811;58
8126;2026;88;2;20;66550;13;4;1;1;1;44;450;62
8126;2026;90;2;20;68872;9;10;1;1;1;78;614;55
8126;2027;104;2;37;126556;14;19;2;2;1;144;1143;55
8130;2025;71;3;29;92096;11;16;1;1;0;101;887;57
8130;2026;66;3;36;107812;7;25;0;1;0;145;1270;57
8130;2027;71;3;7;21821;4;2;0;1;0;16;208;67
8131;2026;96;2;20;56824;6;9;2;0;0;78;719;59
8131;2026;91;2;24;70656;7;14;1;1;0;107;774;50
8131;2025;93;2;36;113380;12;18;3;2;0;140;1211;59
8132;2025;81;3;13;47323;9;4;0;0;0;40;379;61
8132;2026;78;3;53;187248;33;15;3;2;0;163;1603;64
8132;2027;77;3;49;141016;4;36;2;0;0;266;2230;58
8133;2025;68;3;5;17641;3;2;0;1;0;18;109;47
8133;2026;63;3;2;7200;1;1;0;0;0;6;78;80
8133;2027;76;3;38;109378;12;13;2;2;1;122;1245;64
8134;2025;68;3;29;102021;21;4;3;1;0;79;710;57
8134;2026;64;3;48;157349;31;13;1;2;4;113;1202;63
8136;2026;63;3;27;91653;16;8;2;1;1;89;716;55
8136;2025;76;3;4;9181;0;2;0;1;0;10;85;55
8150;2027;113;4;21;58380;4;9;3;1;0;74;602;55
8150;2025;118;4;17;56330;12;3;1;0;2;38;465;69
8150;2026;105;4;45;140640;7;30;2;2;0;194;1550;56
8154;2027;103;2;8;28800;8;0;0;0;1;19;149;55
8154;2027;91;2;17;51795;7;5;0;2;0;46;382;55
8154;2026;89;2;0;0;0;0;0;0;0;0;0;0
8154;2025;90;2;14;33513;5;2;1;1;0;28;222;51
8165;2027;88;2;24;83752;16;6;2;1;0;78;599;52
8165;2026;104;2;31;102975;14;13;2;1;0;109;950;58
8165;2026;92;2;1;3600;1;0;0;0;1;0;21;88
8168;2027;95;2;26;82234;13;9;2;1;0;87;686;55
8168;2026;91;2;17;44336;2;10;1;1;0;67;647;61
8220;2027;103;2;26;93547;22;4;0;0;5;59;423;52
8236;2027;101;2;23;66509;7;9;3;1;0;77;603;50
8314;2027;94;2;22;73597;12;6;2;0;0;78;586;48
8320;2027;93;2;17;60747;13;3;1;0;0;53;338;45
8322;2027;86;2;20;57811;4;9;1;1;0;72;537;49
8367;2027;70;3;19;63068;9;5;2;1;1;56;461;55
8404;2027;64;3;45;156215;34;6;4;0;4;99;953;59
8420;2027;76;3;37;119190;12;22;2;1;1;154;1288;56
8429;2027;73;3;14;21533;0;1;0;1;0;31;355;59
8442;2027;74;3;31;84117;12;11;0;2;0;91;690;49
8450;2027;81;3;47;149519;20;22;2;1;3;161;1244;53
8474;2027;63;3;8;26317;4;4;0;1;0;29;225;51
8476;2027;63;3;33;111162;22;8;1;2;1;93;864;58
8493;2027;80;3;31;102295;18;9;1;1;4;82;729;58
8499;2027;78;3;29;83787;15;6;0;0;1;61;529;53
8529;2027;117;4;25;82204;16;6;0;2;0;82;664;52
8549;2027;106;4;24;79152;12;10;1;0;2;74;597;53
8564;2027;110;4;25;79216;13;7;2;1;1;78;665;57
8590;2027;120;4;8;27223;2;4;1;0;0;38;253;44
8595;2027;114;4;0;0;0;0;0;0;0;0;0;0
8612;2027;116;4;2;7168;1;1;0;0;0;5;54;62
8614;2027;112;4;14;48178;6;8;0;0;2;53;456;59
8626;2027;109;4;16;41645;4;8;1;0;0;49;383;52
8629;2027;118;4;46;130676;6;29;2;3;0;208;1563;53
8658;2027;117;4;24;67961;8;10;0;0;0;84;552;44
8685;2027;80;3;36;121772;16;15;3;2;2;111;914;56
8685;2026;81;3;1;3545;0;1;0;0;0;5;28;33
8689;2027;119;4;7;17522;0;5;1;1;0;27;165;43
8689;2026;105;4;18;44201;1;12;0;0;0;67;528;51
8701;2026;114;4;0;0;0;0;0;0;0;0;0;0
8703;2027;119;4;31;99598;16;8;2;1;1;91;864;60
8703;2026;117;4;8;14361;1;2;0;0;0;23;170;51
8711;2026;76;3;15;46932;3;7;2;1;1;50;498;63
8711;2027;78;3;46;150836;32;9;3;1;6;122;1041;55
8717;2027;119;4;4;10121;2;1;0;0;0;10;91;60
8717;2026;109;4;16;48554;4;8;1;0;1;68;576;59
8721;2026;112;4;2;7200;1;1;0;0;0;8;98;72
8721;2026;114;4;0;0;0;0;0;0;0;0;0;0
8726;2027;66;3;14;38947;3;6;0;0;0;57;467;55
8729;2027;117;4;15;44672;8;5;1;0;2;34;359;64
8745;2027;102;2;40;130778;19;16;1;0;1;139;1155;57
9226;2027;89;2;25;71253;5;15;1;1;0;101;778;53
9227;2027;90;2;43;139209;17;18;6;1;2;145;1234;56
9245;2027;91;2;8;17330;2;2;0;1;0;24;163;45
9245;2027;85;2;2;3976;0;0;1;0;0;5;32;44
9247;2027;63;3;28;86408;12;10;1;1;1;90;740;53
9273;2027;93;2;12;40371;11;0;0;0;0;26;189;52
9274;2027;90;2;8;26733;5;2;0;0;0;29;237;55
9275;2027;101;2;11;32283;4;5;0;0;0;37;272;49
9279;2027;88;2;11;32391;6;1;1;0;0;29;222;51
9287;2027;97;2;9;24552;1;7;0;0;0;37;245;46
