PlayerId;Year;TeamId;LeagueId;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
2139;2021;27;0;0;0;0;0;0;0;0;0;0;0
2258;2021;58;1;2;4839;0;1;1;0;0;8;38;34
67;2021;14;0;2;7135;0;2;0;1;0;5;55;71
623;2021;34;1;2;7500;1;0;1;0;0;5;52;59
991;2021;54;1;3;10765;1;2;0;0;0;10;65;55
2144;2021;39;1;0;0;0;0;0;0;0;0;0;0
168;2021;15;0;3;10797;2;1;0;0;1;4;66;77
168;2022;15;0;3;9564;1;1;0;1;0;10;89;65
2152;2021;47;1;2;7339;1;1;0;0;0;8;78;64
55;2021;13;0;4;14372;2;1;1;2;2;7;104;76
55;2022;13;0;4;14377;3;1;0;0;0;9;112;75
98;2021;7;0;4;14382;2;2;0;0;0;9;116;78
98;2022;7;0;3;10906;2;1;0;1;0;10;91;68
145;2021;24;0;7;25525;4;1;2;0;1;16;172;71
145;2022;24;0;4;11228;1;2;0;0;0;13;105;61
188;2022;55;1;4;12020;3;1;0;1;0;11;104;66
188;2021;33;1;3;11100;1;2;0;0;0;14;103;61
256;2021;43;1;2;7200;2;0;0;0;0;3;65;86
256;2022;51;1;3;10714;0;3;0;1;0;10;87;63
259;2021;0;0;4;14574;1;2;1;0;0;8;99;73
781;2021;5;0;1;2444;0;0;0;0;0;0;9;67
781;2022;5;0;3;10433;2;1;0;0;0;14;110;64
789;2021;8;0;3;10707;1;2;0;1;0;6;71;70
789;2022;8;0;3;10859;1;1;1;0;0;9;88;70
5844;2021;20;0;3;10724;2;1;0;1;0;6;66;70
5844;2022;20;0;3;11027;2;0;1;0;0;11;91;66
225;2021;42;1;2;7200;2;0;0;0;0;2;46;76
14;2021;21;0;5;18195;2;2;1;2;0;9;123;75
14;2022;21;0;4;14366;2;2;0;1;0;14;140;74
14;2023;21;0;4;15000;2;0;2;0;0;12;150;78
78;2021;53;1;4;14700;3;0;1;0;0;13;136;73
78;2023;36;1;4;14376;3;1;0;1;0;8;120;70
147;2021;12;0;2;7253;1;0;1;0;0;3;30;61
147;2022;12;0;1;2396;0;1;0;0;0;5;22;33
147;2023;32;1;2;7155;1;1;0;0;0;6;73;71
147;2023;23;0;1;3600;1;0;0;0;0;5;25;43
159;2021;57;1;1;3600;0;1;0;0;0;3;22;50
159;2022;12;0;2;7200;1;1;0;0;0;8;64;63
159;2023;57;1;3;10820;2;0;1;0;0;12;60;39
191;2021;30;0;2;7154;1;1;0;1;0;3;35;64
191;2022;30;0;1;3600;1;0;0;0;0;2;28;79
191;2023;12;0;7;23948;5;1;1;0;1;20;214;75
799;2021;43;1;5;18600;5;0;0;0;0;8;165;85
799;2022;43;1;4;14348;3;1;0;0;0;14;114;54
799;2022;17;0;3;7322;0;2;0;0;0;9;65;55
799;2023;43;1;1;3600;0;1;0;0;0;4;27;41
799;2023;17;0;2;7500;1;0;1;0;0;5;75;88
2237;2022;46;1;3;11046;2;0;1;0;1;7;83;71
363;2022;49;1;3;11100;2;1;0;0;0;10;114;75
363;2023;60;1;4;14680;3;1;0;0;0;7;115;77
422;2021;49;1;3;7658;0;2;0;0;0;12;74;41
422;2022;34;1;4;14700;2;2;0;0;0;16;167;73
422;2023;36;1;0;0;0;0;0;0;0;0;0;0
422;2023;38;1;0;0;0;0;0;0;0;0;0;0
422;2024;38;1;2;7145;0;2;0;0;0;5;64;78
2313;2021;44;1;2;7500;1;1;0;0;0;9;65;52
3915;2022;57;1;4;11502;2;1;0;0;0;5;81;67
104;2021;14;0;5;18300;4;0;1;0;2;5;104;80
104;2022;14;0;4;14400;4;0;0;0;1;4;65;71
115;2021;22;0;4;14686;2;1;1;0;0;8;79;65
115;2022;22;0;4;9895;2;2;0;0;0;9;75;58
115;2023;3;0;1;3586;0;1;0;1;0;3;31;73
115;2024;3;0;1;3577;0;1;0;0;0;3;34;79
275;2021;17;0;4;14639;1;3;0;0;0;10;81;59
275;2022;17;0;4;14400;4;0;0;0;0;9;105;73
275;2023;17;0;2;7135;1;1;0;0;0;6;82;89
275;2024;17;0;0;0;0;0;0;0;0;0;0;0
282;2021;6;0;3;10778;2;1;0;0;1;4;55;73
282;2022;6;0;5;18520;3;1;1;0;2;14;150;76
282;2024;30;0;1;3820;1;0;0;0;0;2;29;80
282;2024;44;1;2;6083;1;0;0;0;0;6;60;67
334;2021;28;0;3;11100;3;0;0;0;1;2;56;81
334;2022;28;0;2;7167;0;2;0;0;0;7;59;65
334;2023;12;0;1;1593;0;0;0;0;0;1;9;54
418;2021;0;0;3;10791;1;2;0;0;0;9;86;69
418;2022;0;0;4;14456;1;2;1;0;0;12;127;73
418;2023;0;0;0;0;0;0;0;0;0;0;0;0
418;2024;47;1;1;3600;1;0;0;0;0;2;46;100
488;2022;18;0;7;22170;0;7;0;1;0;34;222;52
488;2024;31;0;1;2304;0;0;0;0;0;4;25;54
564;2021;54;1;4;14684;2;2;0;1;0;14;118;56
564;2022;34;1;3;11263;2;0;1;0;0;10;115;79
564;2023;38;1;4;14700;3;0;1;0;1;3;107;85
854;2021;27;0;7;25459;5;2;0;1;0;15;183;73
854;2022;27;0;1;2622;0;0;0;0;0;6;32;42
854;2023;27;0;1;3600;1;0;0;0;0;3;44;85
854;2024;27;0;1;3600;1;0;0;0;0;1;21;76
327;2021;0;0;0;0;0;0;0;0;0;0;0;0
327;2022;0;0;3;10800;1;2;0;0;0;14;93;55
327;2023;0;0;2;7500;1;0;1;0;1;1;42;88
327;2023;47;1;0;0;0;0;0;0;0;0;0;0
372;2022;43;1;3;11100;2;1;0;0;0;9;102;66
372;2021;52;1;4;14985;3;1;0;1;0;12;128;71
376;2021;11;0;2;7200;1;1;0;0;1;3;53;83
376;2022;11;0;4;12418;1;2;1;0;0;13;93;56
376;2023;10;0;2;7161;0;2;0;0;0;8;54;53
895;2021;2;0;2;7225;2;0;0;0;0;3;50;79
895;2022;1;0;4;14310;1;3;0;2;0;13;95;56
895;2023;59;1;3;10724;0;3;0;0;0;10;94;62
1011;2022;18;0;3;2983;0;0;0;0;0;4;32;52
1088;2021;19;0;2;7135;0;2;0;0;0;5;41;58
1088;2022;62;1;3;9640;2;0;0;0;0;6;84;75
144;2021;17;0;3;11313;0;1;2;0;0;6;84;76
144;2022;17;0;0;0;0;0;0;0;0;0;0;0
144;2023;17;0;2;7161;0;2;0;0;0;7;53;58
144;2024;17;0;1;3542;0;1;0;0;0;4;41;79
144;2025;17;0;3;10757;0;3;0;1;0;9;103;77
232;2021;21;0;2;7162;0;2;0;0;0;3;33;61
232;2022;21;0;3;10860;2;1;0;0;0;8;93;73
232;2023;56;1;0;0;0;0;0;0;0;0;0;0
232;2024;56;1;5;17913;3;2;0;0;1;12;155;69
232;2025;56;1;2;7200;2;0;0;0;0;4;43;65
369;2025;55;1;1;3544;0;1;0;0;0;5;28;39
369;2021;38;1;3;10771;2;1;0;0;0;7;94;71
369;2022;38;1;3;11043;1;1;1;0;0;7;67;56
369;2023;50;1;4;13590;2;0;1;0;1;6;106;76
369;2024;59;1;3;11047;2;1;0;1;0;6;103;85
589;2022;54;1;2;7200;2;0;0;0;0;4;56;73
589;2023;34;1;4;14400;3;1;0;0;0;10;112;68
589;2024;36;1;2;6824;0;2;0;0;0;8;69;58
589;2025;59;1;4;14332;3;1;0;0;1;10;103;62
857;2021;25;0;5;18640;4;1;0;0;1;8;133;84
857;2022;25;0;3;11193;2;1;0;0;0;8;96;78
857;2023;31;0;1;3600;1;0;0;0;1;0;23;100
857;2024;31;0;2;4895;2;0;0;0;0;6;44;57
891;2021;10;0;2;7186;1;1;0;0;0;5;35;53
891;2022;10;0;3;10837;1;1;1;1;0;10;107;79
891;2023;54;1;1;3735;1;0;0;0;1;0;32;100
891;2023;10;0;2;7500;0;1;1;0;0;9;66;59
891;2024;10;0;2;7101;0;2;0;0;0;7;70;74
891;2024;54;1;1;3600;1;0;0;0;0;1;37;99
1098;2021;29;0;4;14400;2;2;0;0;0;9;75;59
1098;2022;29;0;2;7211;0;1;1;0;0;7;72;77
1098;2023;29;0;6;17167;1;3;1;0;0;20;181;68
1098;2024;29;0;1;3600;0;1;0;0;0;4;44;85
1098;2024;33;1;0;0;0;0;0;0;0;0;0;0
1280;2022;44;1;3;11065;2;1;0;1;0;9;103;77
1280;2023;44;1;5;11848;2;1;0;0;0;9;130;71
1288;2021;61;1;4;14400;3;1;0;0;0;13;105;60
1289;2021;23;0;1;3600;0;1;0;0;0;4;15;31
1289;2022;23;0;3;10859;2;1;0;0;0;10;86;64
1289;2023;30;0;3;10873;1;2;0;1;0;10;74;56
1289;2024;10;0;2;7489;0;1;1;0;0;4;55;76
1974;2021;48;1;3;10257;1;2;0;0;1;8;85;72
1974;2022;50;1;4;15000;3;0;1;0;1;8;121;74
2280;2021;34;1;3;10962;2;1;0;0;0;8;105;73
2326;2022;52;1;3;11061;0;2;1;1;0;8;114;74
2326;2021;52;1;3;11034;1;1;1;0;0;9;107;69
2400;2021;41;1;3;10355;0;3;0;0;0;15;120;60
289;2021;16;0;6;22179;1;3;2;0;0;16;166;69
289;2022;16;0;5;15536;2;3;0;0;0;17;145;66
289;2023;18;0;3;11031;0;1;2;1;0;11;71;53
289;2025;3;0;4;12402;2;1;0;0;1;11;118;71
289;2026;3;0;2;7412;1;0;1;0;0;9;71;67
311;2021;3;0;5;18183;3;2;0;0;0;8;110;74
311;2022;3;0;5;16829;2;2;0;0;2;11;131;73
311;2023;27;0;1;3600;1;0;0;0;0;3;25;63
311;2024;27;0;2;7173;1;1;0;1;0;5;70;86
311;2025;27;0;2;7133;1;1;0;1;0;6;60;72
311;2026;21;0;2;7200;2;0;0;0;0;3;57;86
337;2021;42;1;5;18020;2;3;0;0;1;13;162;76
337;2022;24;0;4;13971;2;2;0;0;0;18;151;69
337;2026;38;1;0;0;0;0;0;0;0;0;0;0
842;2021;26;0;5;18619;4;1;0;0;1;9;111;73
842;2022;26;0;3;9920;2;1;0;0;0;10;89;67
842;2023;26;0;2;7176;1;1;0;1;0;4;58;80
842;2024;26;0;2;7148;1;1;0;1;0;6;75;83
842;2025;26;0;4;12908;3;1;0;0;1;11;103;68
842;2026;26;0;3;10744;1;2;0;1;0;9;89;69
