PlayerId;TeamId;FranchiseId;Games Played;Minutes Played;Wins;Losses;OT;Shots Against;Saves;Goals Against;Goals Against Average;Shutouts;Save Percentage;Game Rating
0;18;18;27;1511;12;11;1;861;766;95;3.77;2;.890;69
8;44;30;30;1711;17;9;2;898;810;88;3.09;2;.902;66
102;8;8;5;277;2;3;0;163;146;17;3.68;0;.896;70
124;123;31;37;2084;12;17;5;1171;1058;113;3.25;0;.904;68
150;26;26;22;891;5;8;0;492;436;56;3.77;0;.886;60
294;50;26;20;1092;11;7;1;494;441;53;2.91;2;.893;63
384;21;21;30;1513;9;9;4;806;709;97;3.85;1;.880;62
442;12;12;40;2312;23;10;5;1214;1097;117;3.04;1;.904;73
443;7;7;31;1667;15;10;2;1010;929;81;2.91;2;.920;79
457;29;29;25;1324;7;16;0;701;614;87;3.94;0;.876;62
526;59;1;29;1673;16;11;1;954;872;82;2.94;2;.914;72
530;23;23;41;2224;18;18;3;1286;1159;127;3.42;2;.901;70
536;27;27;52;3051;28;22;2;1628;1465;163;3.20;5;.900;72
540;21;21;44;2406;20;21;2;1337;1170;167;4.16;1;.875;62
551;50;26;12;666;5;7;0;334;302;32;2.88;1;.904;64
567;24;24;18;924;6;8;2;457;401;56;3.64;1;.877;60
613;20;20;39;2120;18;15;3;1257;1130;127;3.59;0;.899;72
665;125;124;52;2978;18;30;2;1698;1508;190;3.83;2;.888;63
668;14;14;28;1505;14;9;1;867;764;103;4.11;0;.881;66
690;152;152;32;1663;9;18;3;924;812;112;4.04;1;.879;63
703;1;1;22;1193;10;7;2;728;665;63;3.17;1;.913;76
704;36;3;42;2382;14;24;3;1464;1327;137;3.45;1;.906;69
737;50;26;8;479;3;2;2;225;199;26;3.25;0;.884;63
738;18;18;22;1253;14;7;1;674;612;62;2.97;2;.908;73
762;25;25;41;2459;19;18;4;1376;1230;146;3.56;4;.894;69
830;26;26;49;2863;21;27;1;1745;1577;168;3.52;3;.904;76
862;2;2;29;1708;12;15;1;876;789;87;3.06;0;.901;70
864;33;29;5;307;2;2;1;189;171;18;3.51;0;.905;74
879;124;124;32;1765;14;14;2;1082;977;105;3.57;4;.903;75
888;30;30;3;178;1;2;0;82;73;9;3.03;0;.890;67
889;62;19;24;1336;14;7;1;648;602;46;2.07;2;.929;73
892;59;1;40;2360;18;21;0;1221;1106;115;2.92;1;.906;68
904;3;3;33;1797;13;14;3;1035;929;106;3.54;3;.898;71
929;8;8;46;2556;22;14;5;1300;1168;132;3.10;2;.898;68
930;55;9;49;2923;35;11;3;1482;1361;121;2.48;0;.918;73
933;19;19;47;2587;19;22;4;1423;1285;138;3.20;1;.903;72
945;30;30;32;1853;25;4;1;800;739;61;1.97;1;.924;73
952;20;20;34;1869;16;13;1;1018;910;108;3.47;1;.894;68
958;53;8;28;1335;6;12;2;800;721;79;3.55;1;.901;62
977;40;20;45;2449;18;18;6;1515;1373;142;3.48;2;.906;69
982;28;28;32;1601;7;12;5;974;875;99;3.71;0;.898;70
1021;30;30;31;1783;19;8;3;758;687;71;2.39;6;.906;70
1044;43;17;44;2583;18;19;6;1463;1320;143;3.32;0;.902;67
1064;3;3;26;1542;12;10;3;884;798;86;3.34;0;.903;75
1153;125;125;14;637;2;7;1;371;328;43;4.05;0;.884;59
1218;14;14;45;2480;25;15;2;1431;1297;134;3.24;2;.906;74
1222;10;10;34;1904;6;22;5;1119;982;137;4.32;1;.878;65
1247;18;18;18;1017;11;6;0;576;521;55;3.24;2;.905;73
1264;58;24;47;2687;30;13;1;1314;1208;106;2.37;6;.919;73
1269;43;43;25;1405;14;7;2;665;610;55;2.35;4;.917;69
1275;28;28;4;215;1;2;1;117;101;16;4.46;0;.863;58
1294;9;9;36;2068;20;9;4;1024;922;102;2.96;1;.900;70
1507;50;26;49;2828;21;20;5;1370;1238;132;2.80;4;.904;68
1531;153;153;14;738;6;5;1;408;369;39;3.17;0;.904;67
1547;48;14;21;1208;10;7;2;685;614;71;3.52;1;.896;67
1615;19;19;24;1283;8;9;2;694;631;63;2.94;1;.909;73
1633;38;38;32;1943;14;14;4;935;851;84;2.59;2;.910;70
1637;54;54;1;60;0;1;0;36;30;6;6.00;0;.833;45
1641;29;29;1;60;1;0;0;28;25;3;3.00;0;.893;67
1651;7;7;42;2413;25;10;6;1379;1260;119;2.96;3;.914;78
1652;0;0;34;1974;18;13;2;1096;990;106;3.22;2;.903;74
1658;124;124;42;2211;12;21;3;1374;1215;159;4.31;0;.884;67
1664;31;31;38;2287;27;8;2;1257;1142;115;3.02;3;.909;77
1681;53;53;6;335;0;6;0;187;161;26;4.66;0;.861;52
1771;45;45;16;908;11;3;1;490;450;40;2.64;0;.918;71
1828;24;24;49;2867;20;23;4;1526;1370;156;3.26;3;.898;71
1831;57;12;24;1367;16;6;1;603;551;52;2.28;3;.914;70
1835;33;31;43;2464;24;15;2;1306;1177;129;3.14;4;.901;67
1852;153;152;53;3149;23;23;6;1731;1580;151;2.88;4;.913;72
1893;36;3;19;1049;6;11;0;617;552;65;3.71;0;.895;66
1919;34;2;42;2429;13;22;5;1350;1205;145;3.58;1;.893;64
1926;47;0;48;2776;16;27;1;1665;1494;171;3.70;0;.897;68
1959;48;14;46;2727;20;22;4;1529;1372;157;3.45;1;.897;68
2021;34;2;25;1393;11;11;1;776;696;80;3.45;0;.897;63
2062;27;27;16;806;7;3;2;402;359;43;3.20;0;.893;66
2075;54;10;45;2708;23;17;4;1461;1332;129;2.86;2;.912;74
2115;45;1;49;2886;32;15;1;1471;1341;130;2.70;4;.912;70
2116;41;7;33;1888;16;13;2;952;858;94;2.99;0;.901;65
2123;8;8;20;937;8;6;2;485;428;57;3.65;0;.882;62
2653;44;30;37;2135;17;18;1;1198;1078;120;3.37;0;.900;67
2664;17;17;23;1158;6;12;1;670;583;87;4.51;0;.870;61
2689;10;10;3;180;2;1;0;85;77;8;2.67;1;.906;76
2746;32;23;28;1500;14;9;2;749;685;64;2.56;1;.915;68
2756;131;1;55;3313;49;4;2;936;855;81;1.47;10;.913;65
2845;36;36;6;353;2;3;0;180;168;12;2.04;0;.933;76
2896;133;26;51;3013;31;17;3;1370;1222;148;2.95;2;.892;64
2921;47;47;42;2465;22;16;3;1350;1218;132;3.21;2;.902;68
2965;31;31;28;1529;13;10;3;803;720;83;3.26;1;.897;69
3028;41;41;16;942;5;11;0;546;485;61;3.88;0;.888;64
3066;62;19;43;2597;26;14;3;1245;1125;120;2.77;0;.904;66
3101;37;27;26;1496;10;13;1;876;783;93;3.73;2;.894;64
3109;129;27;41;2271;10;26;4;1400;1249;151;3.99;1;.892;66
3220;130;14;51;3058;30;17;4;1559;1425;134;2.63;4;.914;70
3273;25;25;28;1602;14;10;2;893;800;93;3.48;2;.896;70
3318;148;30;58;3433;40;15;2;1386;1257;129;2.25;9;.907;67
3319;55;9;16;962;9;5;1;507;458;49;3.06;0;.903;67
3391;32;32;22;1283;15;4;2;622;570;52;2.43;0;.916;72
3395;41;41;41;2319;19;15;5;1338;1211;127;3.28;0;.905;70
3462;29;29;54;3202;33;16;4;1727;1549;178;3.33;0;.897;71
3513;1;1;48;2597;25;18;1;1487;1356;131;3.03;3;.912;75
3756;12;12;15;828;9;3;1;398;355;43;3.11;0;.892;67
3894;147;147;42;2436;21;19;1;1113;992;121;2.98;1;.891;61
3904;140;140;21;1233;11;7;2;694;632;62;3.01;3;.911;73
5367;127;127;21;1261;14;7;0;573;520;53;2.52;1;.908;68
5385;129;129;28;1481;6;12;4;992;903;89;3.60;1;.910;69
5398;143;18;48;2798;27;20;1;1384;1239;145;3.11;5;.895;64
5405;145;145;34;1920;22;11;0;870;773;97;3.03;2;.889;60
5409;136;136;47;2560;8;30;6;1615;1444;171;4.01;2;.894;64
5423;144;8;34;2053;22;10;2;727;654;73;2.13;5;.900;63
5426;149;149;33;1795;9;20;0;1141;1019;122;4.08;0;.893;64
5430;144;8;25;1505;19;5;1;541;487;54;2.15;7;.900;65
5434;134;134;45;2585;24;18;2;1377;1224;153;3.55;0;.889;63
5451;151;152;38;1978;9;21;2;1168;1047;121;3.67;0;.896;63
5454;141;141;51;2807;11;34;3;1969;1760;209;4.47;0;.894;66
5455;140;140;43;2589;17;22;4;1492;1358;134;3.10;0;.910;69
5462;141;141;24;1045;1;14;1;831;744;87;4.99;0;.895;64
5481;128;128;35;1846;10;16;3;1197;1085;112;3.64;1;.906;67
5483;151;152;31;1694;12;16;1;945;840;105;3.72;2;.889;63
5497;135;135;14;804;7;5;1;350;310;40;2.98;3;.886;61
5536;131;131;8;480;8;0;0;116;103;13;1.63;1;.888;61
5539;142;23;3;178;1;2;0;63;55;8;2.69;0;.873;54
5541;133;133;15;732;7;4;0;331;293;38;3.11;0;.885;57
5542;147;147;20;1114;8;9;1;574;515;59;3.18;0;.897;62
5556;137;137;39;2202;12;20;3;1295;1181;114;3.10;1;.912;69
5576;138;138;25;1440;11;12;0;819;733;86;3.58;0;.895;65
5602;144;144;4;239;2;2;0;110;101;9;2.26;1;.918;75
5621;139;139;31;1707;15;14;1;985;881;104;3.65;1;.894;63
5631;138;138;42;2352;14;24;2;1223;1090;133;3.39;2;.891;61
5666;142;142;7;419;6;1;0;116;106;10;1.43;1;.914;62
5668;33;152;22;1171;11;7;1;672;610;62;3.18;3;.908;66
5673;145;145;31;1809;14;14;1;943;837;106;3.51;2;.888;63
5693;130;130;11;627;7;2;1;251;226;25;2.39;0;.900;63
5701;132;12;26;1295;15;5;2;568;511;57;2.64;1;.900;60
5711;142;23;53;3202;46;5;2;962;872;90;1.69;9;.906;63
5723;137;137;31;1652;16;13;0;866;776;90;3.27;2;.896;63
5732;146;146;45;2311;6;28;5;1808;1631;177;4.59;0;.902;68
5739;149;149;39;2003;8;24;2;1261;1122;139;4.16;0;.890;61
5740;47;0;21;1010;9;8;2;618;559;59;3.50;1;.905;63
5810;126;124;28;1506;13;12;0;666;602;64;2.55;1;.904;64
5820;56;21;40;2329;23;15;1;1090;975;115;2.96;3;.894;64
5821;139;139;39;2231;10;22;3;1330;1194;136;3.66;0;.898;66
5872;17;17;49;2695;23;21;1;1546;1395;151;3.36;0;.902;72
5889;57;12;28;1640;18;8;1;801;739;62;2.27;2;.923;71
5923;40;20;28;1444;9;13;0;854;772;82;3.41;1;.904;68
5931;147;9;4;238;4;0;0;113;105;8;2.01;0;.929;78
5934;9;9;33;1873;17;10;5;951;855;96;3.07;1;.899;71
5935;2;2;36;2147;24;10;2;1033;945;88;2.46;3;.915;75
5944;32;23;30;1689;13;14;1;909;814;95;3.37;3;.895;64
5948;58;24;19;1068;13;3;2;544;488;56;3.14;1;.897;66
5949;43;17;22;1229;11;7;2;642;578;64;3.12;2;.900;64
5950;152;152;41;2266;8;22;5;1425;1271;154;4.08;1;.892;71
5970;150;150;35;1993;15;15;4;991;896;95;2.86;4;.904;66
5974;143;18;19;999;8;6;1;447;398;49;2.94;2;.890;57
6070;92;92;53;3016;18;32;3;2080;1846;234;4.65;1;.888;64
6161;150;150;31;1754;10;18;0;968;863;105;3.59;2;.892;63
6180;136;136;25;1247;7;9;3;740;661;79;3.80;0;.893;62
6184;148;148;6;343;3;3;0;137;120;17;2.97;0;.876;55
6187;134;134;26;1221;11;8;0;678;604;74;3.63;0;.891;60
6373;114;114;47;2827;39;5;2;1146;1030;116;2.46;6;.899;65
6446;0;0;37;2065;19;15;0;1148;1035;113;3.28;1;.902;72
6491;132;12;44;2506;24;16;1;1054;946;108;2.59;4;.898;63
6493;123;31;33;1909;15;17;0;1080;967;113;3.55;2;.895;66
6495;126;124;43;2348;20;18;1;1158;1044;114;2.91;5;.902;67
6515;23;23;35;1960;16;12;3;1035;928;107;3.28;1;.897;69
6527;10;10;36;1959;13;17;1;1112;995;117;3.58;0;.895;69
6539;127;31;43;2591;29;12;2;1093;998;95;2.20;6;.913;69
6545;135;2;50;2937;41;8;0;1018;923;95;1.94;6;.907;65
6571;38;38;31;1876;20;7;4;798;721;77;2.46;3;.904;66
6581;98;98;29;1259;5;12;2;757;660;97;4.62;0;.872;52
6603;104;104;27;1390;12;8;3;710;634;76;3.28;1;.893;59
6627;100;100;33;1628;11;16;0;1112;973;139;5.12;1;.875;55
6663;85;85;22;1146;10;6;2;496;443;53;2.77;1;.893;58
6683;91;91;42;2283;22;15;4;1260;1107;153;4.02;3;.879;58
6687;87;87;57;3128;17;35;3;2107;1865;242;4.64;0;.885;63
6731;95;95;35;1937;16;13;2;1058;943;115;3.56;1;.891;60
6804;72;72;50;3017;47;2;1;762;689;73;1.45;12;.904;62
6813;83;83;24;1450;21;2;1;408;362;46;1.90;7;.887;60
6821;71;71;57;3433;30;22;5;1921;1746;175;3.06;4;.909;71
6824;67;67;61;3128;5;55;1;2866;2565;301;5.77;0;.895;66
6837;73;73;61;3377;17;41;3;2573;2303;270;4.80;0;.895;67
6870;146;146;31;1444;5;17;1;1074;961;113;4.69;2;.895;65
6879;72;72;15;901;14;1;0;234;209;25;1.66;1;.893;56
6905;68;68;30;1611;11;13;3;823;731;92;3.43;2;.888;62
6908;111;111;24;1177;7;9;3;749;666;83;4.23;1;.889;59
6936;128;128;37;1971;11;21;2;1282;1146;136;4.14;1;.894;62
6937;111;111;40;2286;17;16;5;1472;1325;147;3.86;2;.900;66
6939;69;69;58;3377;24;31;2;2118;1901;217;3.86;2;.898;65
6961;110;110;35;2060;22;10;2;921;811;110;3.20;1;.881;56
6967;121;121;38;2044;21;9;2;1091;961;130;3.81;0;.881;58
6968;115;115;27;1362;6;13;2;951;856;95;4.18;0;.900;64
6985;114;12;9;500;7;2;0;213;194;19;2.28;0;.911;69
6993;120;120;36;1980;17;17;0;1030;921;109;3.30;2;.894;61
7003;122;122;35;2006;26;6;1;938;830;108;3.23;3;.885;59
7012;109;109;11;484;7;1;1;263;245;18;2.23;0;.932;70
7029;105;105;45;2429;15;26;2;1397;1224;173;4.27;1;.876;56
7075;96;96;51;2812;14;30;5;2084;1870;214;4.56;0;.897;66
7078;99;99;38;1988;14;17;2;1162;1019;143;4.31;0;.877;55
7091;98;98;2;71;1;0;0;39;34;5;4.23;0;.872;52
7115;102;102;26;1570;20;4;2;615;553;62;2.37;1;.899;64
7142;85;85;40;2294;26;11;2;973;858;115;3.01;3;.882;56
7155;86;86;32;1717;12;17;1;1054;929;125;4.37;0;.881;57
7163;98;98;44;2219;7;31;1;1463;1263;200;5.41;0;.863;51
7164;86;86;45;2615;26;16;1;1372;1224;148;3.40;0;.892;60
7211;103;103;24;1445;24;0;0;373;325;48;1.99;3;.871;56
7218;99;99;12;730;10;1;1;260;229;31;2.55;0;.881;58
7227;99;99;27;1618;23;4;0;582;514;68;2.52;2;.883;57
7237;75;75;25;1337;18;4;0;573;507;66;2.96;1;.885;56
7269;67;67;28;656;0;2;0;742;670;72;6.58;0;.903;60
7271;82;82;59;3533;54;5;0;1213;1102;111;1.88;10;.908;65
7298;75;75;43;2462;24;15;2;1101;958;143;3.48;1;.870;54
7302;82;82;6;268;4;0;0;54;46;8;1.79;0;.852;50
7325;83;83;39;2346;36;2;1;650;591;59;1.51;8;.909;62
7327;69;69;5;85;0;1;0;91;82;9;6.34;0;.901;56
7385;84;84;56;2535;7;43;1;2286;2027;259;6.13;1;.887;60
7389;74;74;46;2384;18;20;2;1221;1067;154;3.87;1;.874;53
7409;70;70;47;2759;32;14;1;1271;1127;144;3.13;3;.887;58
7425;121;121;28;1300;10;11;2;785;685;100;4.61;0;.873;51
7435;116;116;22;1153;16;3;1;489;434;55;2.86;1;.888;59
7461;115;115;38;1956;5;27;2;1358;1207;151;4.63;0;.889;61
7466;112;112;36;1968;19;12;1;1017;893;124;3.78;0;.878;54
7512;113;113;46;2300;15;21;2;1415;1259;156;4.07;1;.890;60
7538;109;109;41;2267;10;23;2;1277;1102;175;4.63;0;.863;50
7562;118;118;22;807;6;5;1;542;465;77;5.72;0;.858;49
7596;79;79;24;1265;10;11;0;618;538;80;3.79;3;.871;54
7598;65;65;38;1663;8;17;2;1181;1034;147;5.30;0;.876;54
7630;94;94;10;445;3;4;0;266;231;35;4.72;0;.868;50
7654;97;97;27;1381;4;17;1;876;754;122;5.30;0;.861;51
7666;97;97;35;1573;4;21;1;1062;923;139;5.30;0;.869;52
7716;89;89;41;2257;17;16;3;1280;1136;144;3.83;2;.888;58
7717;87;87;13;308;2;0;0;223;196;27;5.26;0;.879;51
7735;96;96;23;698;3;6;0;572;505;67;5.75;1;.883;54
7749;100;100;9;480;4;4;0;272;234;38;4.74;0;.860;47
7762;102;102;15;734;4;6;0;399;349;50;4.08;0;.875;54
7816;68;68;39;2314;19;16;3;1105;992;113;2.93;5;.898;63
7840;66;66;38;1789;8;23;3;1141;989;152;5.10;0;.867;51
7855;84;84;33;1185;1;10;0;1149;1030;119;6.02;0;.896;58
7864;83;83;27;1352;12;7;1;853;759;94;4.17;1;.890;60
7899;81;81;27;1253;5;12;1;716;631;85;4.07;0;.881;55
7901;79;79;18;800;4;9;0;532;462;70;5.24;0;.868;50
7904;79;79;39;2021;14;13;6;1055;938;117;3.47;3;.889;59
7908;64;64;23;1259;14;5;1;591;539;52;2.48;1;.912;65
7911;65;65;43;2134;6;27;3;1585;1405;180;5.06;0;.886;60
7966;122;122;27;1382;16;4;3;602;533;69;3.00;1;.885;55
7993;108;108;38;1988;17;14;3;1068;925;143;4.31;1;.866;52
7999;107;107;6;318;4;2;0;149;128;21;3.96;1;.859;50
8000;105;105;2;65;0;1;0;28;25;3;2.77;0;.893;52
8014;105;105;20;901;5;5;2;528;473;55;3.66;1;.896;61
8031;106;106;33;1882;21;6;3;797;699;98;3.12;1;.877;58
8037;107;107;13;541;3;5;0;366;319;47;5.20;1;.872;48
8038;108;108;11;649;3;8;0;372;325;47;4.34;0;.874;56
8056;108;108;28;1322;10;11;0;676;581;95;4.31;1;.859;50
8057;120;120;20;928;7;6;2;533;470;63;4.07;1;.882;55
8101;92;92;31;1763;18;12;0;976;868;108;3.67;1;.889;60
8103;92;92;34;1916;27;3;1;696;634;62;1.94;8;.911;66
8104;99;99;9;480;2;5;1;246;212;34;4.25;0;.862;50
8105;102;102;27;1325;11;10;1;780;685;95;4.30;1;.878;54
8107;92;92;7;234;1;1;0;173;158;15;3.85;0;.913;62
8108;116;116;36;2036;25;7;1;851;738;113;3.33;3;.867;52
8109;107;107;45;2465;16;20;5;1558;1399;159;3.87;0;.898;66
8111;112;112;35;1410;7;16;1;926;807;119;5.06;0;.871;52
8113;77;77;41;1506;2;20;0;1351;1206;145;5.77;0;.893;58
8126;104;104;37;2109;14;19;2;1143;999;144;4.10;1;.874;55
8130;71;71;7;363;4;2;0;208;192;16;2.64;0;.923;67
8132;77;77;49;2350;4;36;2;2230;1964;266;6.79;0;.881;58
8133;76;76;38;1822;12;13;2;1245;1123;122;4.02;1;.902;64
8150;113;113;21;973;4;9;3;602;528;74;4.56;0;.877;55
8154;103;103;25;1343;15;5;0;531;466;65;2.90;1;.878;55
8165;88;88;24;1395;16;6;2;599;521;78;3.35;0;.870;52
8168;95;95;26;1370;13;9;2;686;599;87;3.81;0;.873;55
8220;103;103;26;1559;22;4;0;423;364;59;2.27;5;.861;52
8236;101;101;23;1108;7;9;3;603;526;77;4.17;0;.872;50
8314;94;94;22;1226;12;6;2;586;508;78;3.82;0;.867;48
8320;93;93;17;1012;13;3;1;338;285;53;3.14;0;.843;45
8322;86;86;20;963;4;9;1;537;465;72;4.48;0;.866;49
8367;70;70;19;1051;9;5;2;461;405;56;3.20;1;.879;55
8404;64;64;45;2603;34;6;4;953;854;99;2.28;4;.896;59
8420;76;76;37;1986;12;22;2;1288;1134;154;4.65;1;.880;56
8429;73;73;14;358;0;1;0;355;324;31;5.18;0;.913;59
8442;74;74;31;1401;12;11;0;690;599;91;3.89;0;.868;49
8450;81;81;47;2491;20;22;2;1244;1083;161;3.88;3;.871;53
8474;63;63;8;438;4;4;0;225;196;29;3.97;0;.871;51
8476;63;63;33;1852;22;8;1;864;771;93;3.01;1;.892;58
8493;80;80;31;1704;18;9;1;729;647;82;2.89;4;.888;58
8499;78;78;29;1396;15;6;0;529;468;61;2.62;1;.885;53
8529;111;111;25;1370;16;6;0;664;582;82;3.59;0;.877;52
8549;106;106;24;1319;12;10;1;597;523;74;3.37;2;.876;53
8564;110;110;25;1320;13;7;2;665;587;78;3.54;1;.883;57
8590;120;120;8;453;2;4;1;253;215;38;5.03;0;.850;44
8612;116;116;2;119;1;1;0;54;49;5;2.51;0;.907;62
8614;112;112;14;802;6;8;0;456;403;53;3.96;2;.884;59
8626;109;109;16;694;4;8;1;383;334;49;4.24;0;.872;52
8629;118;118;46;2177;6;29;2;1563;1355;208;5.73;0;.867;53
8658;117;117;24;1132;8;10;0;552;468;84;4.45;0;.848;44
8685;80;80;36;2029;16;15;3;914;803;111;3.28;2;.879;56
8689;119;119;7;292;0;5;1;165;138;27;5.55;0;.836;43
8703;119;119;31;1659;16;8;2;864;773;91;3.29;1;.895;60
8711;78;78;46;2513;32;9;3;1041;919;122;2.91;6;.883;55
8717;119;119;4;168;2;1;0;91;81;10;3.56;0;.890;60
8726;66;66;14;649;3;6;0;467;410;57;5.27;0;.878;55
8729;117;117;15;744;8;5;1;359;325;34;2.74;2;.905;64
8745;102;102;40;2179;19;16;1;1155;1016;139;3.83;1;.880;57
9226;89;-1;25;1187;5;15;1;778;677;101;5.10;0;.870;53
9227;90;-1;43;2320;17;18;6;1234;1089;145;3.75;2;.882;56
9245;91;91;10;355;2;2;1;195;166;29;4.90;0;.851;45
9247;63;-1;28;1440;12;10;1;740;650;90;3.75;1;.878;53
9273;93;-1;12;672;11;0;0;189;163;26;2.32;0;.862;52
9274;90;-1;8;445;5;2;0;237;208;29;3.91;0;.878;55
9275;101;-1;11;538;4;5;0;272;235;37;4.13;0;.864;49
9279;88;-1;11;539;6;1;1;222;193;29;3.22;0;.869;51
9287;97;-1;9;409;1;7;0;245;208;37;5.43;0;.849;46
