PlayerId;Year;TeamId;LeagueId;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
148;2021;22;9999;7;2;1;4;-3;1;0;0;0;63;0;3;2;2;14;0;4;2;3466;805;0;0;0
186;2021;12;9999;2;0;0;0;0;0;0;0;0;56;0;1;12;5;1;0;0;0;867;0;8;0;0
5832;2021;1;9999;14;2;4;0;5;0;0;0;0;57;0;6;51;31;3;3;0;0;4984;23;79;0;0
5833;2021;12;9999;4;0;0;0;0;0;0;0;0;61;0;1;5;3;3;0;1;0;1595;216;0;0;0
5846;2021;30;9999;27;2;5;8;-6;1;0;0;0;62;1;33;4;0;30;13;9;1;17478;1001;121;0;0
5847;2021;12;9999;2;0;0;0;-1;0;0;0;0;55;0;2;1;0;1;0;0;0;973;0;0;0;0
5848;2021;43;9999;4;1;0;0;-5;1;0;0;0;59;0;3;1;1;0;4;1;4;2293;170;330;0;0
6;2021;60;9999;21;4;4;21;6;0;0;0;0;63;2;32;225;140;34;8;3;13;15271;46;2544;1;0
20;2021;59;9999;7;1;0;0;-2;0;0;0;0;67;1;6;111;57;17;1;6;7;7801;118;268;0;0
21;2021;16;9999;3;0;0;0;-4;0;0;0;0;49;0;2;0;0;2;1;1;1;3073;0;231;0;0
21;2022;16;9999;6;1;0;0;3;0;0;0;0;58;0;5;3;1;9;4;2;3;2892;12;940;0;0
54;2021;60;9999;15;2;3;2;3;0;0;0;0;57;0;17;63;26;6;5;8;3;7039;0;1963;0;0
77;2021;14;9999;21;2;3;0;0;0;1;0;1;55;1;19;0;0;12;1;4;11;19783;86;498;0;0
140;2021;29;9999;6;2;0;0;-3;0;0;0;0;61;1;3;0;0;7;3;0;0;3400;0;0;0;0
175;2021;22;9999;7;0;1;0;-4;0;0;0;0;56;0;3;6;1;6;4;0;1;3844;5;161;0;0
175;2022;9;9999;1;0;0;0;0;0;0;0;0;59;0;1;0;0;0;0;0;0;533;49;0;0;0
264;2021;38;9999;14;3;4;27;3;0;0;0;0;59;0;18;100;53;29;3;1;1;8368;82;618;1;0
267;2021;49;9999;4;1;0;0;-1;0;0;0;0;66;0;10;46;27;2;2;2;4;3901;241;601;0;0
338;2021;11;9999;7;3;2;2;3;0;0;0;1;59;1;6;52;28;1;5;1;0;5188;91;268;0;0
641;2021;37;9999;12;1;5;6;-2;0;0;0;1;57;0;13;9;1;24;4;2;6;9117;94;737;0;0
983;2021;43;9999;4;3;2;26;1;0;1;0;0;65;0;8;16;8;8;3;1;3;4123;125;561;0;0
2151;2021;53;9999;3;0;0;0;-2;0;0;0;0;54;0;3;6;3;2;0;0;2;1231;69;69;0;0
2157;2021;38;9999;12;3;1;2;1;0;0;0;0;59;1;14;17;10;4;2;3;2;5533;907;110;0;0
4421;2021;54;9999;6;1;3;0;-1;0;0;1;0;68;0;15;0;0;5;1;4;9;6481;325;452;0;0
11;2021;30;9999;27;12;13;12;-1;3;7;3;1;70;1;50;404;218;21;24;18;11;23215;4156;2541;0;0
11;2022;30;9999;7;2;2;0;-4;1;0;0;0;66;0;12;107;64;10;9;5;1;6655;1085;447;0;0
11;2023;30;9999;14;1;4;2;1;0;1;0;0;65;0;25;167;92;13;18;13;3;12555;2131;1112;0;0
17;2021;22;9999;7;0;1;2;-4;0;0;0;1;58;0;5;72;40;5;6;2;3;4811;0;866;0;0
18;2021;50;9999;6;2;5;0;2;0;0;0;0;64;0;14;73;39;13;1;1;3;5669;0;690;0;0
18;2023;32;9999;1;0;0;0;0;0;0;0;0;55;0;1;1;0;1;1;0;1;454;0;79;0;0
19;2021;17;9999;7;1;1;2;-2;0;0;0;0;59;0;6;69;30;5;4;1;1;3956;22;750;0;0
19;2023;54;9999;1;0;0;0;1;0;0;0;0;58;0;2;2;2;0;0;0;0;375;0;124;0;0
22;2021;20;9999;20;0;3;0;-2;0;0;0;0;62;0;5;5;3;20;8;5;4;10637;39;210;0;0
24;2022;32;9999;9;0;2;2;-2;0;0;0;0;56;0;5;27;13;13;3;2;6;4253;0;987;0;0
41;2021;60;9999;15;2;1;0;0;0;0;0;0;63;0;26;0;0;21;7;4;16;14547;55;1278;0;0
41;2022;60;9999;5;0;0;4;-7;0;0;0;0;64;0;5;0;0;8;1;0;8;5301;265;153;0;0
48;2021;12;9999;6;0;0;4;-3;0;0;0;0;56;0;10;0;0;7;0;1;6;6740;0;271;0;0
48;2022;12;9999;5;0;0;2;-5;0;0;0;0;59;0;8;0;0;10;0;0;2;4912;486;191;0;0
59;2021;22;9999;7;2;3;0;-4;1;0;1;1;56;0;7;58;31;5;4;0;0;4289;200;156;0;0
59;2023;36;9999;6;0;0;0;-7;0;0;0;0;52;0;2;75;40;11;2;0;1;4810;0;56;0;0
60;2021;30;9999;27;1;4;6;-3;0;0;0;2;60;0;36;0;0;28;2;13;32;32618;128;2619;0;0
60;2022;30;9999;7;0;4;2;-3;0;0;0;0;61;0;12;0;0;14;2;2;12;8967;0;405;0;0
60;2023;30;9999;14;0;2;6;5;0;0;0;0;61;0;14;0;0;17;7;7;35;14784;0;918;0;0
71;2021;22;9999;7;0;0;0;-5;0;0;0;0;62;0;3;1;0;10;1;5;1;5052;0;0;0;0
95;2021;1;9999;14;0;2;4;0;0;1;0;0;59;0;22;0;0;6;1;6;13;11311;247;899;0;0
95;2022;1;9999;19;0;3;8;-5;0;0;0;1;57;0;24;0;0;22;3;6;21;19072;24;635;0;0
101;2021;60;9999;10;1;3;0;2;0;0;0;0;56;0;7;37;24;7;2;1;0;4002;0;39;0;0
127;2021;5;9999;4;0;0;0;-1;0;0;0;0;60;0;2;0;0;4;3;1;1;2220;97;0;0;0
127;2022;38;9999;1;0;2;0;-1;0;1;0;0;57;0;2;0;0;0;1;0;0;413;147;0;0;0
136;2022;38;9999;18;1;2;2;-6;0;1;0;0;55;0;14;0;0;7;2;3;0;8783;716;0;0;0
152;2022;27;9999;5;0;1;0;-10;0;0;0;0;52;0;12;0;0;7;1;1;16;4974;0;468;0;0
161;2022;57;9999;3;0;0;0;-3;0;0;0;0;64;0;6;0;0;4;1;1;9;3051;12;293;0;0
203;2022;54;9999;19;4;4;18;2;0;0;0;1;55;0;35;0;0;51;4;3;9;18152;0;1104;0;0
212;2022;58;9999;5;2;3;0;1;0;0;0;0;69;0;11;0;0;7;1;2;9;5787;0;370;0;0
212;2021;27;9999;7;1;4;0;5;0;0;0;0;60;0;10;0;0;7;3;3;3;8595;0;145;0;0
251;2022;58;9999;4;2;0;2;1;0;0;0;0;60;0;6;30;14;8;2;1;0;2171;0;253;0;0
274;2022;58;9999;4;2;2;0;-1;0;0;0;1;54;0;14;0;0;2;2;1;6;4064;236;216;0;0
348;2021;49;9999;2;1;0;12;0;0;0;0;0;51;0;1;1;0;2;1;0;0;763;0;0;2;0
417;2021;49;9999;3;0;1;0;0;0;0;0;0;64;0;1;5;2;1;0;0;0;1407;67;262;0;0
436;2021;32;9999;7;2;1;2;1;0;0;0;0;66;0;11;92;35;16;1;3;7;6795;0;815;0;0
499;2021;59;9999;5;2;2;5;4;0;0;1;0;62;0;11;24;9;3;3;1;2;5545;0;463;0;0
622;2021;11;9999;2;0;1;0;0;0;0;0;0;73;0;2;0;0;7;4;0;0;2059;0;55;0;0
846;2021;27;9999;7;0;0;0;1;0;0;0;0;59;0;4;6;3;5;3;0;1;3835;0;0;0;0
988;2021;57;9999;10;4;2;16;5;0;0;0;0;65;0;22;2;1;13;1;3;5;7720;52;707;0;0
995;2021;59;9999;7;0;1;15;1;0;0;0;0;59;0;5;5;1;4;2;1;2;3650;37;152;3;2
997;2022;58;9999;5;0;2;2;-2;0;0;0;0;57;0;8;0;0;3;1;3;24;6431;0;670;0;0
1000;2021;55;9999;17;1;8;0;-8;0;5;0;1;61;0;28;0;0;22;3;5;20;17662;2727;1170;0;0
1003;2021;9;9999;24;2;4;2;-1;0;0;2;1;59;0;12;19;10;22;18;8;3;13373;0;1344;0;0
1003;2022;55;9999;5;1;1;0;0;0;0;0;0;63;0;11;24;10;6;2;1;1;4665;0;697;0;0
2141;2021;55;9999;17;0;3;11;-2;0;0;0;0;60;0;26;0;0;19;10;11;12;16704;0;2022;1;1
2143;2021;43;9999;3;0;0;0;-2;0;0;0;0;56;0;3;3;2;2;0;0;1;2230;0;196;0;0
2159;2021;47;9999;10;0;5;0;-3;0;0;0;0;63;0;11;24;10;24;10;6;9;9644;0;735;0;0
2160;2021;50;9999;4;0;2;0;1;0;0;0;0;69;0;13;0;0;0;0;0;6;3955;20;396;0;0
2173;2021;50;9999;4;0;0;2;0;0;0;0;0;52;0;2;0;0;4;4;1;7;3855;0;304;0;0
2189;2021;56;9999;3;0;1;0;0;0;0;0;0;62;0;2;0;0;7;1;1;5;3277;0;671;0;0
2198;2021;46;9999;7;1;1;12;-1;0;0;0;0;54;1;4;9;5;7;1;0;3;3225;0;8;0;0
2214;2021;37;9999;12;2;3;0;-3;0;0;0;1;65;0;17;3;2;15;1;5;3;8889;62;1230;0;0
2227;2021;47;9999;7;1;2;0;1;0;0;0;0;65;0;11;5;2;5;1;1;9;4477;300;92;0;0
2231;2021;56;9999;3;0;0;0;0;0;0;0;0;65;0;3;0;0;3;0;3;10;3065;263;704;0;0
2235;2021;50;9999;6;1;3;0;2;0;0;0;0;61;0;11;10;6;9;2;5;0;5694;0;0;0;0
2238;2021;39;9999;14;2;6;2;1;0;0;0;0;71;1;29;0;0;9;5;5;13;15495;746;1868;0;0
2238;2022;39;9999;9;2;1;4;7;0;0;0;0;69;0;22;0;0;2;2;3;7;8501;59;1081;0;0
2249;2021;43;9999;2;0;0;0;-2;0;0;0;0;54;0;1;3;1;3;0;0;0;884;0;148;0;0
2263;2021;49;9999;4;0;0;0;-2;0;0;0;0;68;0;8;60;37;5;0;0;2;2782;1057;17;0;0
2317;2021;43;9999;2;0;0;0;-2;0;0;0;0;63;0;2;0;0;2;0;1;2;1962;0;169;0;0
5830;2022;123;9999;13;1;3;2;1;1;0;0;0;55;1;9;5;3;7;2;1;1;5070;796;109;0;0
5855;2021;11;9999;7;2;0;4;-1;1;0;0;0;61;0;5;50;21;7;4;2;1;5683;594;24;0;0
243;2021;47;9999;10;4;5;0;12;0;0;0;0;61;1;16;1;0;29;4;5;5;9150;0;8;0;0
2162;2021;32;9999;2;0;0;0;0;0;0;0;0;55;0;1;0;0;1;1;1;0;741;0;104;0;0
2162;2022;57;9999;4;0;0;5;-2;0;0;0;0;48;0;3;0;0;3;3;0;0;1613;21;0;1;0
2175;2021;55;9999;7;0;0;12;0;0;0;0;0;54;0;3;0;0;6;0;1;3;3588;6;379;0;0
2213;2021;43;9999;4;0;1;15;-5;0;0;0;0;52;0;6;3;2;3;2;1;0;2911;86;196;0;0
2;2021;17;9999;7;0;1;0;-3;0;0;0;0;61;0;8;81;45;4;8;3;0;6255;138;158;0;0
2;2022;17;9999;13;4;1;2;-1;0;0;1;0;59;2;16;123;58;6;10;5;1;9977;0;462;0;0
2;2023;17;9999;21;6;10;0;5;0;0;0;0;64;0;22;224;101;19;21;27;2;20829;0;0;0;0
2;2024;17;9999;14;2;3;6;3;0;0;0;0;63;1;17;168;70;18;8;7;4;13654;0;1196;0;0
4;2023;48;9999;11;0;2;2;4;0;0;0;0;59;0;8;3;1;2;1;5;5;4932;80;0;0;0
27;2021;18;9999;11;5;1;4;5;0;0;0;0;61;1;18;120;59;6;8;6;1;8106;154;60;0;0
27;2022;18;9999;27;2;2;2;-5;0;0;0;0;60;0;8;18;9;32;17;11;6;14458;968;120;0;0
27;2023;60;9999;1;0;0;0;-1;0;0;0;0;58;0;4;1;0;2;0;1;0;458;153;0;0;0
31;2021;49;9999;4;1;0;6;-3;0;0;0;0;59;0;8;7;4;11;3;1;3;2837;0;249;0;0
49;2021;9;9999;24;5;8;6;8;0;1;1;4;58;2;31;0;0;25;7;10;5;23408;104;1991;0;0
49;2022;9;9999;13;3;0;4;-3;0;0;0;0;56;0;27;0;0;17;5;4;3;13939;139;379;0;0
50;2021;12;9999;6;3;1;0;-4;1;1;0;0;65;0;4;66;32;6;3;5;2;4886;416;19;0;0
50;2022;12;9999;5;3;1;5;1;1;1;0;0;62;1;6;29;14;3;3;2;1;2679;447;0;0;0
56;2023;32;9999;1;0;0;0;-1;0;0;0;0;60;0;2;2;1;3;0;0;0;866;36;79;0;0
88;2021;1;9999;14;1;0;6;3;0;0;1;0;56;1;16;0;0;14;1;4;11;17352;55;444;0;0
88;2022;1;9999;19;1;2;4;-3;0;0;0;0;54;1;23;0;0;24;4;5;11;17031;14;419;0;0
88;2023;33;9999;1;0;0;0;-1;0;0;0;0;65;0;0;0;0;3;0;0;0;997;0;0;0;0
116;2022;16;9999;6;0;4;4;4;0;0;0;0;58;0;8;0;0;10;0;1;10;6677;0;883;0;0
116;2023;3;9999;5;0;3;0;-3;0;0;0;0;55;0;2;0;0;5;3;1;10;4875;0;250;0;0
116;2024;36;9999;1;0;0;2;0;0;0;0;0;69;0;3;0;0;1;0;0;1;1037;27;0;0;0
123;2021;16;9999;2;0;0;0;0;0;0;0;0;55;0;0;0;0;5;0;1;0;1967;0;10;0;0
123;2022;16;9999;5;0;1;2;2;0;0;0;0;56;0;3;0;0;5;2;4;4;4944;0;199;0;0
165;2021;14;9999;16;1;4;2;0;0;0;0;0;61;1;3;0;0;9;9;4;3;8537;66;0;0;0
179;2021;5;9999;6;2;1;2;4;1;0;0;0;64;1;15;0;0;6;1;3;6;7165;334;89;0;0
179;2022;5;9999;11;0;4;0;3;0;0;0;0;60;0;11;0;0;11;0;4;14;11271;164;508;0;0
183;2022;5;9999;11;5;4;2;1;0;0;0;0;70;1;20;0;0;21;7;6;9;10561;124;100;0;0
196;2021;18;9999;11;0;5;2;1;0;0;0;0;69;0;13;7;4;20;6;1;3;10234;466;50;0;0
196;2022;18;9999;28;2;3;4;-4;0;0;0;0;59;1;15;227;105;12;11;11;6;16295;941;124;0;0
196;2023;123;9999;5;0;1;0;-1;0;0;0;0;63;0;4;28;13;6;2;0;0;2269;1049;0;0;0
201;2021;30;9999;15;2;8;2;0;0;0;0;0;64;0;8;8;2;13;11;6;4;10813;117;509;0;0
208;2021;11;9999;7;0;3;2;0;0;0;0;0;67;0;9;100;47;5;3;4;2;6133;153;1070;0;0
208;2023;54;9999;16;4;3;10;1;1;0;0;0;65;0;20;207;102;18;6;9;8;14684;783;2259;0;0
222;2021;22;9999;7;1;3;4;2;0;0;0;0;70;0;10;0;0;13;3;2;1;6453;182;0;0;0
229;2021;27;9999;7;0;1;0;-1;0;0;0;0;60;0;2;2;1;3;1;2;1;3094;0;58;0;0
240;2021;11;9999;7;0;1;2;0;0;0;0;0;60;0;5;3;2;4;3;1;0;3662;6;1066;0;0
242;2021;17;9999;7;1;2;2;1;0;0;0;0;55;0;6;0;0;8;0;0;9;7315;35;692;0;0
242;2022;17;9999;3;1;0;2;0;0;0;0;0;57;0;9;0;0;3;2;2;7;2602;225;142;0;0
293;2021;22;9999;7;0;1;0;1;0;0;0;0;59;0;5;0;0;10;2;4;6;7162;0;746;0;0
293;2023;40;9999;5;0;1;5;-5;0;0;0;0;54;0;2;0;0;11;3;4;9;4437;0;969;1;0
314;2021;55;9999;17;8;8;6;-10;4;4;0;0;64;1;38;24;10;9;7;6;4;15209;2611;99;0;0
317;2021;32;9999;7;0;3;12;0;0;1;0;0;71;0;5;0;0;15;2;4;31;7974;1180;748;0;0
317;2022;46;9999;10;2;3;2;-2;0;0;1;0;64;0;12;0;0;5;1;4;31;9324;0;1283;0;0
321;2021;22;9999;5;0;2;2;-3;0;0;0;0;57;0;11;0;0;8;0;2;6;4971;0;156;0;0
330;2021;53;9999;4;2;2;0;-2;1;0;0;0;66;0;10;60;28;2;0;0;4;3841;392;342;0;0
331;2021;14;9999;21;0;5;12;5;0;0;0;1;55;0;23;0;0;21;1;9;15;24735;712;1789;0;0
331;2022;10;9999;7;1;2;6;1;0;0;0;0;58;1;16;0;0;11;0;3;4;9195;74;504;0;0
368;2022;37;9999;6;2;1;2;-1;1;0;1;0;61;0;20;0;0;6;0;1;9;6583;250;466;0;0
382;2022;54;9999;22;2;5;6;1;0;0;0;0;64;0;18;0;0;47;8;11;37;21494;16;2983;0;0
394;2021;57;9999;9;1;6;17;6;0;0;0;0;63;0;16;4;2;12;4;4;4;5430;0;616;0;0
395;2022;46;9999;1;0;0;0;-1;0;0;0;0;47;0;0;0;0;0;0;0;1;880;0;152;0;0
397;2021;57;9999;12;0;4;4;4;0;0;0;0;69;0;16;0;0;14;1;4;20;12598;123;1340;0;0
410;2021;60;9999;21;6;2;10;8;0;0;0;0;70;1;22;0;0;39;11;12;56;23946;275;2603;0;0
410;2022;18;9999;1;0;0;0;1;0;0;0;0;55;0;2;0;0;0;1;0;1;998;0;81;0;0
420;2021;22;9999;7;0;0;4;-4;0;0;0;0;62;0;4;1;0;11;4;1;0;5105;0;17;0;0
461;2022;46;9999;11;2;2;2;3;0;0;0;0;57;0;9;85;38;10;3;1;4;5135;0;833;0;0
470;2021;30;9999;27;2;4;2;-6;0;0;0;0;62;0;11;26;10;37;15;12;0;18814;120;1589;0;0
470;2022;30;9999;7;0;0;0;-1;0;0;0;0;65;0;5;0;0;20;8;2;0;6012;306;9;0;0
470;2023;9;9999;1;0;0;0;0;0;0;0;0;57;0;0;2;0;1;2;0;1;614;0;102;0;0
483;2022;46;9999;10;0;3;2;1;0;0;0;0;63;0;12;0;0;5;1;9;10;10190;689;1182;0;0
485;2023;3;9999;5;1;1;0;0;0;0;0;0;61;0;4;1;1;4;4;2;0;4362;0;495;0;0
493;2021;20;9999;20;6;5;4;2;0;0;1;2;60;0;30;171;85;12;21;8;1;13053;468;1202;0;0
493;2023;9;9999;13;1;1;0;-3;0;0;0;0;60;0;11;71;33;15;5;7;1;6729;398;73;0;0
505;2023;32;9999;16;4;6;0;-1;1;3;0;0;62;0;29;8;3;14;3;1;5;8220;2076;0;0;0
548;2021;55;9999;16;6;9;4;-9;4;3;0;0;65;1;47;7;3;19;6;2;6;14267;2699;372;0;0
548;2022;39;9999;24;3;7;4;-4;1;0;0;0;58;0;39;0;0;18;9;0;10;16619;978;0;0;0
558;2022;56;9999;9;1;1;4;-2;0;0;0;0;60;0;15;0;0;12;0;3;1;5844;0;0;0;0
561;2021;38;9999;20;1;11;9;-2;0;3;0;0;68;1;42;0;0;11;14;12;48;21681;3809;946;1;1
561;2022;58;9999;5;0;1;2;-3;0;0;0;0;61;0;9;0;0;12;1;3;21;5894;320;198;0;0
563;2023;14;9999;7;2;0;0;-2;0;0;0;0;60;0;12;7;4;7;2;2;1;3615;0;257;0;0
583;2021;9;9999;24;5;4;2;0;0;0;0;3;61;2;21;221;116;14;10;8;2;13488;529;1230;0;0
592;2021;37;9999;12;1;2;2;-5;0;1;0;0;62;0;41;0;0;10;5;3;9;10931;2002;0;0;0
592;2022;123;9999;14;3;3;18;6;1;1;0;0;64;0;32;174;79;24;9;1;7;13126;2422;50;0;0
597;2021;14;9999;21;4;7;8;-1;0;0;2;1;64;1;20;67;35;42;13;11;4;13626;183;2020;0;0
602;2022;58;9999;5;0;2;2;-4;0;0;0;0;60;0;4;0;0;8;1;0;4;5171;0;303;0;0
621;2021;30;9999;27;6;3;4;-3;0;0;0;0;61;1;25;127;71;18;11;6;2;16208;134;364;0;0
621;2023;123;9999;5;0;0;2;0;0;0;0;0;63;0;13;3;2;9;3;3;0;4314;136;232;0;0
630;2023;9;9999;1;0;0;0;0;0;0;0;0;64;0;1;8;4;0;1;0;1;603;0;108;0;0
637;2022;37;9999;4;0;1;0;-1;0;0;0;0;63;0;2;0;0;3;0;2;8;4114;17;230;0;0
637;2021;49;9999;3;0;0;2;-2;0;0;0;0;68;0;3;0;0;4;1;3;8;3055;0;458;0;0
642;2021;22;9999;7;1;1;4;1;0;0;0;0;61;0;21;0;0;9;0;1;7;8556;188;430;0;0
712;2022;39;9999;24;2;7;6;-3;0;0;0;0;61;0;36;110;60;72;9;5;13;22951;255;2804;0;0
798;2022;5;9999;11;0;1;0;-2;0;0;0;0;60;0;19;3;2;21;9;1;4;6416;0;153;0;0
798;2023;54;9999;16;2;7;18;4;0;0;0;0;64;1;32;18;9;38;12;3;5;14730;311;1244;0;0
821;2021;30;9999;27;7;7;2;-7;0;1;0;0;63;2;26;5;0;39;17;9;4;17711;905;53;0;0
821;2022;30;9999;1;0;0;0;0;0;0;0;0;56;0;0;0;0;2;2;0;0;602;0;0;0;0
898;2021;39;9999;14;5;6;2;-1;2;3;0;0;65;0;38;16;4;11;9;5;3;15386;2415;1295;0;0
898;2022;123;9999;14;1;6;4;-5;0;0;0;0;59;0;21;11;3;19;12;5;5;13912;942;816;0;0
950;2022;5;9999;10;1;3;0;1;0;0;0;0;58;0;14;58;23;3;3;2;2;5069;107;120;0;0
950;2023;17;9999;4;0;0;0;-1;0;0;0;0;55;0;3;4;0;2;5;2;1;1940;138;90;0;0
990;2021;57;9999;12;4;8;0;6;0;0;0;0;74;0;27;165;97;34;8;5;11;11428;364;957;0;0
990;2022;12;9999;1;0;0;0;-1;0;0;0;0;56;0;0;9;1;0;0;2;0;354;0;36;0;0
1008;2021;54;9999;6;1;0;2;0;0;0;0;0;69;0;12;0;0;7;4;3;16;7470;726;373;0;0
1008;2022;54;9999;3;0;1;0;2;0;0;0;0;68;0;8;0;0;3;1;0;4;2707;572;157;0;0
1178;2021;11;9999;7;0;0;2;0;0;0;0;0;65;0;2;0;0;14;5;0;0;5012;174;0;0;0
1182;2021;56;9999;5;0;0;0;-4;0;0;0;0;53;0;7;5;3;2;0;1;4;2291;299;25;0;0
1455;2023;33;9999;2;0;0;0;1;0;0;0;0;63;0;2;0;0;8;0;1;3;1780;0;259;0;0
2158;2021;47;9999;10;1;1;0;-3;0;0;0;0;69;0;16;0;0;16;2;3;15;7599;1806;0;0;0
2172;2021;59;9999;6;1;2;2;-1;0;0;0;1;70;0;9;60;29;9;1;5;9;4624;0;532;0;0
2174;2021;39;9999;12;3;5;2;4;0;0;0;0;61;1;23;13;7;7;3;4;3;10028;85;48;0;0
2197;2021;53;9999;2;0;0;0;-3;0;0;0;0;49;0;0;0;0;2;0;1;1;1744;0;209;0;0
2199;2021;57;9999;1;0;1;0;3;0;0;0;0;69;0;0;0;0;0;0;1;2;986;0;153;0;0
2209;2021;39;9999;11;0;2;0;-2;0;0;0;0;54;0;8;13;8;3;5;1;9;5250;12;65;0;0
2209;2022;39;9999;25;3;5;8;-4;0;0;0;0;58;0;33;42;24;11;10;6;24;21704;101;1594;0;0
2223;2021;53;9999;4;1;3;2;-3;0;2;0;0;62;0;9;1;1;6;2;2;5;3942;392;0;0;0
2253;2021;53;9999;3;0;1;0;-5;0;0;0;0;50;0;6;0;0;3;0;0;0;3358;0;98;0;0
2257;2021;50;9999;4;0;1;0;0;0;0;0;0;66;0;2;0;0;6;1;2;7;3884;152;491;0;0
2309;2021;47;9999;6;2;1;2;4;0;0;0;0;59;1;13;0;0;6;3;1;11;5958;195;136;0;0
2325;2022;54;9999;1;0;0;0;0;0;0;0;0;56;0;0;5;4;0;0;0;0;372;0;0;0;0
2325;2021;54;9999;6;0;0;0;-2;0;0;0;0;57;0;3;53;29;9;0;0;1;2930;56;183;0;0
2332;2021;49;9999;3;0;0;2;0;0;0;0;0;70;0;5;0;0;0;2;0;5;3276;238;183;0;0
4168;2021;39;9999;12;2;3;8;-7;0;1;0;0;70;0;32;0;0;3;8;2;30;14958;1938;645;0;0
4233;2022;59;9999;7;4;5;9;-1;0;2;0;0;79;2;15;102;49;4;2;3;12;6579;332;494;1;0
5829;2021;20;9999;20;2;3;0;2;0;0;1;1;61;0;10;0;0;20;12;9;0;10984;179;802;0;0
5829;2022;17;9999;13;3;5;0;-1;0;2;0;0;74;0;16;0;0;31;15;6;1;11923;2143;0;0;0
5851;2021;14;9999;9;0;4;2;0;0;0;0;0;62;0;8;0;0;9;3;0;0;6075;0;0;0;0
5853;2023;36;9999;1;1;0;0;0;0;0;0;0;68;0;4;0;0;2;0;0;0;789;126;0;0;0
5856;2021;11;9999;7;1;2;0;2;0;0;0;1;62;0;5;8;5;4;2;2;0;3773;140;246;0;0
3;2021;20;9999;20;6;7;4;-2;1;1;0;1;66;2;27;265;143;17;18;12;1;19728;2629;717;0;0
3;2022;20;9999;27;9;5;4;1;2;0;0;0;63;1;37;317;154;29;32;12;7;25632;1396;942;0;0
3;2023;20;9999;6;0;2;0;-3;0;1;0;0;62;0;8;0;0;7;3;1;1;2419;1183;0;0;0
33;2022;59;9999;7;0;1;2;0;0;0;0;0;60;0;8;1;1;14;4;2;4;6112;0;781;0;0
