TeamId;LeagueId;Name;Nickname;Abbr;Parent Team 1;Parent Team 2;Parent Team 3;Parent Team 4;Parent Team 5;Parent Team 6;Parent Team 7;Parent Team 8;Primary Color;Secondary Color;Text Color;Conference Id;Division Id
0;0;Montreal;Canadiens;MTL;-1;-1;-1;-1;-1;-1;-1;-1;#c60000;#0031ad;#fefef4;0;1
1;0;Toronto;Maple Leafs;TOR;-1;-1;-1;-1;-1;-1;-1;-1;#000084;#000084;#fefef4;0;0
2;0;Seattle;Spitfires;SEAS;-1;-1;-1;-1;-1;-1;-1;-1;#8b0000;#000000;#ffc000;1;0
3;0;Calgary;Flames;CGY;-1;-1;-1;-1;-1;-1;-1;-1;#c62100;#000000;#ffc758;1;0
7;0;Dallas;Stars;DAL;-1;-1;-1;-1;-1;-1;-1;-1;#01865b;#000000;#c0c0c0;1;0
8;0;Anchorage;Aurora;ANC;-1;-1;-1;-1;-1;-1;-1;-1;#6f80d4;#00ea8d;#ffffff;1;1
9;0;Pittsburgh;Penguins;PIT;-1;-1;-1;-1;-1;-1;-1;-1;#ffb81c;#000000;#fefef4;1;0
10;0;St. Louis;Blues;STL;-1;-1;-1;-1;-1;-1;-1;-1;#0072ce;#ffb81c;#ffffff;0;1
12;0;Vancouver;Canucks;VAN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#ff2100;#ffc600;1;1
14;0;New York;Islanders;NYI;-1;-1;-1;-1;-1;-1;-1;-1;#00529b;#f57d31;#fefef4;0;1
17;0;Edmonton;Oilers;EDM;-1;-1;-1;-1;-1;-1;-1;-1;#002776;#ff6319;#fefef4;1;1
18;0;Albuquerque;Turkeys;ABQ;-1;-1;-1;-1;-1;-1;-1;-1;#12adf0;#000000;#fefef4;1;0
19;0;Colorado;Avalanche;COL;-1;-1;-1;-1;-1;-1;-1;-1;#8b2942;#01548a;#a9b0b8;1;1
20;0;Phoenix;Coyotes;PHX;-1;-1;-1;-1;-1;-1;-1;-1;#8c2633;#000000;#e2d6b5;0;0
21;0;Quebec;Nordiques;QUE;-1;-1;-1;-1;-1;-1;-1;-1;#005eb8;#da291c;#fefef4;0;0
23;0;Prince Albert;Timbers;PAT;-1;-1;-1;-1;-1;-1;-1;-1;#0e6b3a;#f9e30a;#fefef4;0;1
24;0;Anaheim;Ducks;ANA;-1;-1;-1;-1;-1;-1;-1;-1;#f47a38;#b9975b;#ffffff;1;1
25;0;Minnesota;Wild;MINN;-1;-1;-1;-1;-1;-1;-1;-1;#049234;#fcce04;#ffffff;0;0
26;0;Pawtucket;Patriots;PAW;-1;-1;-1;-1;-1;-1;-1;-1;#c3052f;#03193f;#fefef4;0;1
27;0;Louisiana;Reapers;NOLA;-1;-1;-1;-1;-1;-1;-1;-1;#4e0278;#cd12bd;#fffff6;1;0
28;0;Los Angeles;Kings;LAK;-1;-1;-1;-1;-1;-1;-1;-1;#270677;#000000;#a2aaad;1;1
29;0;Hartford;Whalers;HFD;-1;-1;-1;-1;-1;-1;-1;-1;#046a38;#00205b;#fefefe;0;1
30;0;Vegas;Golden Knights;VGK;-1;-1;-1;-1;-1;-1;-1;-1;#85714d;#000000;#fefef4;0;0
31;0;Atlanta;Thrashers;ATL;-1;-1;-1;-1;-1;-1;-1;-1;#436cb3;#041e42;#ffa300;1;1
32;1;Red Deer;River Sturgeon;RED;23;-1;-1;-1;-1;-1;-1;-1;#ba0f31;#000000;#a9a8ac;0;1
33;1;Manitoba;Moose;MAN;29;-1;-1;-1;-1;-1;-1;-1;#041e42;#a8a9ad;#fefef4;0;1
34;1;Abbotsford;Heat;ABB;2;-1;-1;-1;-1;-1;-1;-1;#000000;#ffb81c;#fefef4;0;0
36;1;Calgary;Wranglers;CGW;3;-1;-1;-1;-1;-1;-1;-1;#da291c;#000000;#fefef4;1;1
37;1;Charlotte;Voodoo;CHA;27;-1;-1;-1;-1;-1;-1;-1;#550b65;#a99130;#ffffff;0;0
38;1;Thunder Bay;North Stars;TBNS;25;-1;-1;-1;-1;-1;-1;-1;#2e9c43;#f0d405;#fefef4;1;0
40;1;Oakland;Athletics;OAK;20;-1;-1;-1;-1;-1;-1;-1;#003831;#efb21e;#ffffff;1;0
41;1;San Antonio;Rampage;SAR;7;-1;-1;-1;-1;-1;-1;-1;#bec3c7;#000c00;#fefef4;1;0
43;1;Saskatchewan;Express;SAS;17;-1;-1;-1;-1;-1;-1;-1;#b30000;#414141;#fefef4;1;1
44;1;Henderson;Silver Knights;HEN;30;-1;-1;-1;-1;-1;-1;-1;#333f48;#000000;#fefef4;1;1
45;1;Ontario;Reign;ONT;28;-1;-1;-1;-1;-1;-1;-1;#250e62;#000000;#c69214;1;1
47;1;Laval;Rocket;LAV;0;-1;-1;-1;-1;-1;-1;-1;#a6192e;#012169;#fefef4;0;1
48;1;Bridgeport;Islanders;BRI;14;-1;-1;-1;-1;-1;-1;-1;#003087;#e03c31;#fefef4;0;0
50;1;Quahog;Griffins;GRIF;26;-1;-1;-1;-1;-1;-1;-1;#940021;#072336;#fbf3c6;0;1
53;1;Atlantic City;Armada;PRA;8;-1;-1;-1;-1;-1;-1;-1;#ffffff;#141414;#5599c3;1;0
54;1;Meramec;Sharks;MER;10;-1;-1;-1;-1;-1;-1;-1;#204d9e;#9cc7b4;#fefef4;0;0
55;1;Moxham;Ninjas;MOX;9;-1;-1;-1;-1;-1;-1;-1;#000000;#ae0001;#720000;0;0
56;1;Montréal;Requins;MON;21;-1;-1;-1;-1;-1;-1;-1;#4c8291;#11273f;#ffffff;0;1
57;1;Vancouver;Millionaires;VAM;12;-1;-1;-1;-1;-1;-1;-1;#6f263d;#ddcab4;#fefef4;1;1
58;1;Regina;Renegades;RGD;24;-1;-1;-1;-1;-1;-1;-1;#b8920f;#231f20;#ffffff;1;1
59;1;Toronto;Marlies;TORM;1;-1;-1;-1;-1;-1;-1;-1;#00205b;#407ec9;#fefef4;0;1
60;1;Walter;Whites;WLT;18;-1;-1;-1;-1;-1;-1;-1;#000000;#f2f2f2;#fefef4;1;0
62;1;Colorado;Eagles;COLE;19;-1;-1;-1;-1;-1;-1;-1;#264f91;#e12e56;#ffd761;0;0
63;3;Brandon;Wheat Kings;BRA;-1;-1;-1;-1;-1;-1;-1;-1;#e6bf2e;#e6bf2e;#fefef4;0;0
64;3;Moose Jaw;Warriors;MJW;-1;-1;-1;-1;-1;-1;-1;-1;#bf2f38;#000000;#c0c0c0;0;0
65;3;Prince Albert;Raiders;PRA;-1;-1;-1;-1;-1;-1;-1;-1;#005837;#000000;#fefef4;0;0
66;3;Regina;Pats;REG;-1;-1;-1;-1;-1;-1;-1;-1;#0039a6;#c60c30;#fefef4;0;0
67;3;Saskatoon;Blades;SAS;-1;-1;-1;-1;-1;-1;-1;-1;#003e7e;#003e7e;#fefef4;0;0
68;3;Swift Current;Broncos;SWI;-1;-1;-1;-1;-1;-1;-1;-1;#0039a6;#0039a6;#c0c0c0;0;1
69;3;Calgary;Hitmen;CAL;-1;-1;-1;-1;-1;-1;-1;-1;#e13a3a;#e13a3a;#000000;0;1
70;3;Edmonton;Oil Kings;EDM;-1;-1;-1;-1;-1;-1;-1;-1;#00529b;#ffc726;#fefef4;0;1
71;3;Wenatchee;Wild;WTC;-1;-1;-1;-1;-1;-1;-1;-1;#002b88;#000000;#fefef4;1;1
72;3;Lethbridge;Hurricanes;LET;-1;-1;-1;-1;-1;-1;-1;-1;#cf142b;#cf142b;#fefef4;0;1
73;3;Medicine Hat;Tigers;MED;-1;-1;-1;-1;-1;-1;-1;-1;#f87a36;#f87a36;#000000;0;1
74;3;Red Deer;Rebels;RED;-1;-1;-1;-1;-1;-1;-1;-1;#ce2029;#ce2029;#fefef4;0;1
75;3;Kamloops;Blazers;KAM;-1;-1;-1;-1;-1;-1;-1;-1;#08007b;#ff6200;#fefef4;1;0
76;3;Kelowna;Rockets;KEL;-1;-1;-1;-1;-1;-1;-1;-1;#008394;#e13a3e;#fefef4;1;0
77;3;Prince George;Cougars;PRG;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#9e7053;#c60c30;1;0
78;3;Vancouver;Giants;VAN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#c60c30;#c0c0c0;1;0
79;3;Victoria;Royals;VIC;-1;-1;-1;-1;-1;-1;-1;-1;#4169e1;#c0c0c0;#fefef4;1;0
80;3;Everett;Silvertips;EVE;-1;-1;-1;-1;-1;-1;-1;-1;#005931;#c0c0c0;#fefef4;1;1
81;3;Portland;Winterhawks;POR;-1;-1;-1;-1;-1;-1;-1;-1;#c60c30;#000000;#fefef4;1;1
82;3;Seattle;Thunderbirds;SEA;-1;-1;-1;-1;-1;-1;-1;-1;#4eae17;#4eae17;#fefef4;1;1
83;3;Spokane;Chiefs;SPO;-1;-1;-1;-1;-1;-1;-1;-1;#e03a3e;#0039a6;#fefef4;1;1
84;3;Tri-City;Americans;TRI;-1;-1;-1;-1;-1;-1;-1;-1;#00285d;#ce2029;#c0c0c0;1;1
85;2;Hamilton;Bulldogs;HAM;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#bf2f38;#fdb827;0;0
86;2;Kingston;Frontenacs;KIN;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#fdb827;#fefef4;0;0
87;2;Oshawa;Generals;OSH;-1;-1;-1;-1;-1;-1;-1;-1;#c60c30;#0039a6;#fefef4;0;0
88;2;Ottawa;67's;OTT;-1;-1;-1;-1;-1;-1;-1;-1;#c60c30;#000000;#fefef4;0;0
89;2;Peterborough;Petes;PET;-1;-1;-1;-1;-1;-1;-1;-1;#900028;#900028;#fefef4;0;0
90;2;Barrie;Colts;BAR;-1;-1;-1;-1;-1;-1;-1;-1;#023986;#023986;#fed548;0;1
91;2;North Bay;Battalion;NOR;-1;-1;-1;-1;-1;-1;-1;-1;#6b8e23;#fdb827;#000000;0;1
92;2;Mississauga;Steelheads;MIS;-1;-1;-1;-1;-1;-1;-1;-1;#003e7e;#c0c0c0;#fefef4;0;1
93;2;Niagara;IceDogs;NIA;-1;-1;-1;-1;-1;-1;-1;-1;#c60c30;#000000;#fefef4;0;1
94;2;Sudbury;Wolves;SUD;-1;-1;-1;-1;-1;-1;-1;-1;#0039a6;#8f8e93;#fefef4;0;1
95;2;Erie;Otters;ERI;-1;-1;-1;-1;-1;-1;-1;-1;#fcc200;#000050;#fefef4;1;0
96;2;Guelph;Storm;GUE;-1;-1;-1;-1;-1;-1;-1;-1;#dc143c;#000000;#fefef4;1;0
97;2;Kitchener;Rangers;KIT;-1;-1;-1;-1;-1;-1;-1;-1;#00529b;#ef3e42;#fefef4;1;0
98;2;London;Knights;LON;-1;-1;-1;-1;-1;-1;-1;-1;#005837;#000000;#d5a10e;1;0
99;2;Owen Sound;Attack;OWE;-1;-1;-1;-1;-1;-1;-1;-1;#bf2f38;#d5a10e;#000000;1;0
100;2;Flint;Firebirds;FLI;-1;-1;-1;-1;-1;-1;-1;-1;#00285d;#ffaa00;#c0c0c0;1;1
101;2;Saginaw;Spirit;SAG;-1;-1;-1;-1;-1;-1;-1;-1;#00285d;#bf2f38;#c0c0c0;1;1
102;2;Sarnia;Sting;SAR;-1;-1;-1;-1;-1;-1;-1;-1;#000000;#fdb827;#fefef4;1;1
103;2;Sault Ste. Marie;Greyhounds;SSM;-1;-1;-1;-1;-1;-1;-1;-1;#ef3e42;#c0c0c0;#fefef4;1;1
104;2;Windsor;Spitfires;WSR;-1;-1;-1;-1;-1;-1;-1;-1;#003153;#cf111b;#fefef4;1;1
105;4;Gatineau;Olympiques;GAT;-1;-1;-1;-1;-1;-1;-1;-1;#241e24;#acb6bc;#fefef4;-1;0
106;4;Blainville-Boisbriand;Armada;BLB;-1;-1;-1;-1;-1;-1;-1;-1;#131313;#000000;#fefef4;-1;0
107;4;Rouyn-Noranda;Huskies;ROU;-1;-1;-1;-1;-1;-1;-1;-1;#ec1a2c;#241e24;#fefef4;-1;0
108;4;Val-d'Or;Foreurs;VDO;-1;-1;-1;-1;-1;-1;-1;-1;#0b5a42;#ddb425;#fefef4;-1;0
109;4;Drummondville;Voltigeurs;DRU;-1;-1;-1;-1;-1;-1;-1;-1;#c4222c;#131313;#fefef4;-1;0
110;4;Victoriaville;Tigres;VIC;-1;-1;-1;-1;-1;-1;-1;-1;#231f20;#fdb827;#fefef4;-1;1
111;4;Shawinigan;Cataractes;SHA;-1;-1;-1;-1;-1;-1;-1;-1;#083461;#fac527;#fefef4;-1;1
112;4;Baie-Comeau;Drakkar;BAC;-1;-1;-1;-1;-1;-1;-1;-1;#ed1c24;#ffcd07;#231f20;-1;1
113;4;Chicoutimi;Saguenéens;CHI;-1;-1;-1;-1;-1;-1;-1;-1;#043264;#4c92db;#fefef4;-1;1
114;4;Québec;Remparts;QUE;-1;-1;-1;-1;-1;-1;-1;-1;#d41f32;#1c170d;#fefef4;-1;1
115;4;Rimouski;Océanic;RIM;-1;-1;-1;-1;-1;-1;-1;-1;#18124b;#adb8c0;#fefef4;-1;1
116;4;Acadie-Bathurst;Titan;ACA;-1;-1;-1;-1;-1;-1;-1;-1;#98002d;#cfaa79;#fefef4;-1;2
117;4;Cape Breton;Eagles;CAP;-1;-1;-1;-1;-1;-1;-1;-1;#1c1a1c;#fabd04;#fefef4;-1;2
118;4;Halifax;Mooseheads;HAL;-1;-1;-1;-1;-1;-1;-1;-1;#e2373f;#004d41;#fefef4;-1;2
119;4;Moncton;Wildcats;MON;-1;-1;-1;-1;-1;-1;-1;-1;#c40604;#040283;#fefef4;-1;2
120;4;Charlottetown;Islanders;CHA;-1;-1;-1;-1;-1;-1;-1;-1;#a8996e;#201f1d;#fefef4;-1;2
121;4;Saint John;Sea Dogs;SNB;-1;-1;-1;-1;-1;-1;-1;-1;#004c96;#131313;#fefef4;-1;2
122;4;Sherbrooke;Phoenix;SHE;-1;-1;-1;-1;-1;-1;-1;-1;#04225c;#04225c;#fefef4;-1;0
123;1;Atlanta;Firebirds;ATF;31;-1;-1;-1;-1;-1;-1;-1;#a1a9ad;#000000;#ffffff;1;0
124;0;Mexico City;Cartel;MEX;-1;-1;-1;-1;-1;-1;-1;-1;#0e9553;#fd193c;#ffffff;0;0
125;1;Costa Rica;Skates;CRS;124;-1;-1;-1;-1;-1;-1;-1;#192753;#8ecef0;#ffffff;1;1
126;5;Springfield;Ice-O-Topes;ICE;124;-1;-1;-1;-1;-1;-1;-1;#ffc535;#072143;#ffffff;0;0
127;5;Augusta;Lynx;LYNX;31;-1;-1;-1;-1;-1;-1;-1;#0097d5;#a8afb5;#ffffff;0;0
128;5;Grand Canyon;Whelps;WHLP;20;-1;-1;-1;-1;-1;-1;-1;#4d4d4f;#ee9c21;#fef600;0;0
129;5;Archangels of;Barcelona;ARCH;27;-1;-1;-1;-1;-1;-1;-1;#2a2233;#f9ecbf;#ffffff;0;0
130;5;Belleville;Blades;BLV;14;-1;-1;-1;-1;-1;-1;-1;#cb0729;#2e2926;#ffffff;0;0
131;5;Toronto;ë@$’I$’M@’I$’I&;TORE;1;-1;-1;-1;-1;-1;-1;-1;#f0f1f3;#fafbfd;#808b91;0;0
132;5;Amherst;Ramblers;RAMB;12;-1;-1;-1;-1;-1;-1;-1;#422581;#ffffff;#000000;0;1
133;5;Cranston;Golden Hawks;HAWK;26;-1;-1;-1;-1;-1;-1;-1;#f1c434;#221f1f;#ec1b23;0;1
134;5;Laval;Voisins;VOI;21;-1;-1;-1;-1;-1;-1;-1;#582e68;#333967;#ffffff;0;1
135;5;Arizona;Outlaws;OUT;2;-1;-1;-1;-1;-1;-1;-1;#ed1c24;#231f20;#ffffff;0;1
136;5;Lindberg;Flyers;FLY;10;-1;-1;-1;-1;-1;-1;-1;#009900;#ffcc00;#ffffff;0;1
137;5;Las Vegas;Wranglers;LVW;28;-1;-1;-1;-1;-1;-1;-1;#ee3a2e;#252022;#ffffff;0;1
138;5;Hamburg;Howlers;HOWL;24;-1;-1;-1;-1;-1;-1;-1;#6f7171;#c10d0d;#ffffff;0;1
139;5;Cairo;Pharaohs;PHAR;19;-1;-1;-1;-1;-1;-1;-1;#101628;#997e35;#ffffff;1;0
140;5;Eston;Ramblers;RAM;17;-1;-1;-1;-1;-1;-1;-1;#ed0322;#102036;#ffffff;1;0
141;5;Duluth;Wilderness;WILD;25;-1;-1;-1;-1;-1;-1;-1;#056337;#4b4c4c;#ffffff;1;0
142;5;Golden;Rockets;ROCK;23;-1;-1;-1;-1;-1;-1;-1;#cc2127;#ee9c21;#ffffff;1;0
143;5;Carlton;Carls;CARL;18;-1;-1;-1;-1;-1;-1;-1;#010101;#fbfbfb;#c8ca6f;1;0
144;5;Whitehorse;White Horses;WHWH;8;-1;-1;-1;-1;-1;-1;-1;#f2f2f2;#000000;#7e71dc;1;0
145;5;Balzac;Hot Hogs;BHH;3;-1;-1;-1;-1;-1;-1;-1;#ffddb7;#fd1921;#fca30c;1;1
146;5;Trois Riviere;Tridents;TRI;0;-1;-1;-1;-1;-1;-1;-1;#be1e2d;#939598;#ffffff;1;1
147;5;Neville Island;Albatross;ALB;9;-1;-1;-1;-1;-1;-1;-1;#f78600;#0dd9f1;#ffffff;1;1
148;5;California;Golden Seals;CGS;30;-1;-1;-1;-1;-1;-1;-1;#00965e;#ffc72c;#ffffff;1;1
149;5;Stamford;Badgers;BADG;29;-1;-1;-1;-1;-1;-1;-1;#741423;#acaba7;#ffffff;1;1
150;5;Houston;Aeros;AER;7;-1;-1;-1;-1;-1;-1;-1;#154734;#a6192e;#ffffff;1;1
151;5;Danbury;Trashers;TRAS;152;-1;-1;-1;-1;-1;-1;-1;#232022;#0954a4;#ffffff;1;1
152;0;Kansas City;Scouts;KCS;-1;-1;-1;-1;-1;-1;-1;-1;#091f40;#e22726;#ffffff;0;1
153;1;Kansas City;Mavericks;KCM;152;-1;-1;-1;-1;-1;-1;-1;#ef4923;#e6e6e6;#ffffff;0;1
