TeamId;GP;G;GA;S;SA;FO%;SB;H;TkA;GvA;InD;PIM/G;PP Ch;PPG;SH GA;SH Ch;PP GA;SHG;Att Total Home;Att Total Away;Att Avg Home;Att Avg Away;Sellouts Home;Sellouts Away;Capacity Use %
0;67;276;223;2227;2248;49.3;853;1058;773;771;109;6.28;182;44;6;156;27;6;720006;571314;20571;17853;8;11;97
1;63;212;203;2090;2224;49.6;850;1052;676;761;90;6.10;137;36;5;134;25;8;565859;625215;20209;17863;12;9;99
2;64;216;180;2179;1914;48.4;898;1512;586;701;56;8.11;178;20;4;199;28;11;619520;533603;18773;17213;16;4;98
3;63;251;221;2109;2221;50.8;911;1107;690;736;82;6.43;169;35;5;144;35;3;626408;535867;18982;17862;13;8;98
7;64;245;203;2086;2261;52.7;933;1143;632;816;348;5.98;182;47;5;144;21;4;601936;533593;17704;17786;5;6;94
8;67;226;231;2410;2100;50.5;870;1677;756;786;201;7.43;166;30;1;197;32;7;601596;647317;19406;17981;10;6;95
9;65;247;203;2067;1980;49.0;936;1450;638;799;438;6.68;172;34;3;188;24;7;555650;585976;16837;18311;2;9;90
10;67;181;269;1944;2323;46.2;888;1562;711;797;188;6.85;185;17;13;187;39;5;635616;574228;18160;17944;5;9;93
12;66;264;216;2561;2043;53.6;923;1275;706;792;187;6.74;184;38;8;170;28;6;605120;597222;18910;17565;32;7;100
14;66;261;240;2379;2301;50.3;998;1270;640;814;47;6.32;182;45;9;188;44;0;544606;582843;16017;18213;3;8;94
17;64;198;248;1920;2226;50.4;805;1181;632;681;45;5.86;144;24;5;145;30;3;524217;590244;16910;17886;3;12;93
18;63;245;216;2215;2115;49.9;758;1125;579;653;73;7.79;152;21;5;176;34;1;548880;530568;16143;18295;0;7;85
19;64;169;212;1941;2128;49.8;887;1415;560;771;252;7.31;168;18;11;163;39;2;485199;620366;16173;18246;1;9;90
20;66;228;241;2112;2281;50.0;930;1158;714;845;115;7.08;182;35;6;203;38;9;942842;576845;28570;17480;0;10;60
21;65;225;267;2293;2146;46.7;941;1547;707;667;201;7.37;179;26;5;198;42;7;567823;600185;17744;18187;23;8;100
23;63;210;227;2223;2062;50.5;855;1204;730;729;243;6.65;190;45;6;171;32;9;558024;554554;17438;17888;2;8;91
24;63;213;217;1966;1988;49.4;846;1264;687;800;65;6.76;179;35;7;171;29;8;515870;544208;16120;17555;2;5;92
25;67;231;245;2110;2275;50.3;799;1163;589;699;261;7.66;206;39;4;213;40;7;633999;653518;19812;18671;1;7;88
26;62;171;230;1952;2243;50.9;810;1268;657;646;91;6.95;161;26;6;157;36;6;433057;513953;13533;17131;0;5;79
27;64;277;215;2405;2039;48.8;862;1458;679;692;247;6.55;180;42;6;185;32;13;575340;557213;17434;17974;15;4;98
28;64;203;251;2205;2235;52.5;867;1467;687;761;57;7.53;204;34;5;177;41;3;498136;544356;15095;17559;0;9;80
29;64;272;213;2393;2060;51.7;888;1106;744;732;64;6.75;149;34;3;162;28;9;482177;606054;15554;18365;21;13;99
30;63;218;145;1892;1644;51.1;760;1569;679;809;39;7.22;203;40;4;182;25;9;504960;655585;17412;19281;14;27;99
31;63;245;205;2290;2067;50.3;768;1506;634;754;17;6.71;155;31;12;170;33;5;565054;561081;18227;17533;17;7;98
32;64;212;183;2161;2032;49.6;948;1421;312;218;73;10.39;250;40;2;278;43;8;116692;238354;3536;7688;0;0;57
33;65;207;209;2136;2167;48.7;1108;1409;316;276;51;10.54;256;40;3;260;52;7;392068;231685;12252;7020;0;0;78
34;63;189;229;1951;2130;49.6;1039;1356;342;268;148;11.43;243;40;3;284;64;4;273063;235365;9415;6922;0;0;79
36;63;160;219;1743;2266;49.2;1172;1368;310;249;40;10.65;253;33;4;276;59;4;175779;232211;5493;7490;0;0;56
37;63;200;224;2022;2218;50.5;1030;1404;335;217;92;10.41;258;50;5;294;62;6;238069;226520;7935;6864;1;0;83
38;63;205;164;2060;1736;50.0;880;1383;300;234;51;11.30;262;54;5;270;35;4;125799;199350;3594;7119;0;0;62
40;64;185;226;1878;2371;49.9;1136;1378;322;268;46;11.77;289;47;5;290;51;3;135685;234364;4111;7560;0;0;55
41;65;203;208;1993;2058;48.9;1066;1291;315;285;25;10.17;296;51;6;269;50;4;129622;252619;4050;7655;0;0;59
43;63;191;211;2016;2109;50.7;964;1487;305;254;21;11.14;278;52;7;271;57;4;275426;235401;8607;7593;0;0;57
44;64;204;212;2066;2100;50.1;1041;1188;286;238;110;10.61;290;53;8;265;48;3;144325;242064;4510;7564;0;0;58
45;63;245;171;2182;1962;48.6;908;1150;355;275;22;11.38;264;54;3;279;37;5;222086;245105;6531;8451;0;0;68
47;63;195;238;1925;2291;50.4;1125;1402;307;263;228;12.21;246;38;6;264;54;8;197456;259951;6581;7877;0;0;66
48;65;208;230;2035;2216;47.2;1079;1282;312;304;196;11.00;272;44;7;255;47;7;176137;218249;5032;7274;0;0;60
50;63;201;187;2117;1775;49.9;876;1373;343;256;27;10.65;270;41;10;248;39;0;252680;222509;7896;7177;0;0;82
53;63;150;232;1915;2236;48.7;1083;1277;299;228;75;11.71;290;39;5;281;53;5;157066;240635;4908;7762;0;0;56
54;64;219;211;2159;2161;48.7;1036;1356;291;293;16;9.75;271;53;4;266;46;7;111077;266336;3830;7609;0;0;56
55;64;223;170;2204;1989;52.3;980;1330;277;255;54;10.88;290;46;3;291;48;9;150747;225068;5024;6619;0;0;61
56;62;226;173;2203;1758;48.2;807;1147;279;251;297;11.27;274;54;9;259;34;3;303790;233147;10126;7285;0;0;58
57;65;237;155;2322;1843;53.3;873;1333;302;282;45;11.26;305;62;6;277;44;8;127440;228385;3982;6920;0;0;57
58;62;214;165;2186;1861;52.3;917;1199;326;342;123;11.81;274;59;7;275;37;7;311127;209208;9722;6973;0;0;75
59;67;201;201;2193;2179;50.3;1043;1353;307;287;207;10.22;281;51;5;266;43;5;217196;276350;6787;7895;1;0;83
60;62;219;187;2131;1975;51.1;1018;1303;306;265;29;11.00;301;64;4;287;42;10;398337;213457;13277;6670;0;0;80
62;65;211;171;2300;1898;51.6;962;1375;324;275;33;11.98;314;58;9;297;41;6;133166;274556;4295;8075;0;2;81
63;62;247;216;2192;1833;49.7;930;934;272;301;71;23.08;305;67;7;322;62;7;18946;80713;592;2690;0;0;59
64;64;310;153;2691;1546;49.6;775;944;300;303;80;18.17;316;88;2;253;25;9;17280;110362;557;3344;0;0;56
65;63;185;329;1474;2768;45.9;1352;890;266;269;104;19.25;261;55;8;283;64;6;17938;95050;543;3168;0;0;54
66;63;222;305;1712;2463;50.4;1251;848;315;356;192;17.63;260;48;6;292;75;6;98230;93235;3168;2913;0;0;53
67;63;89;378;910;3613;42.0;1745;739;299;287;160;19.70;252;24;11;321;98;6;74889;90913;2415;2841;0;0;55
68;65;248;207;2291;1930;51.7;978;998;318;348;70;18.78;255;50;4;292;63;6;63180;122176;1858;3941;0;0;55
69;62;200;255;1759;2369;52.0;1172;841;258;278;29;16.89;251;58;4;258;51;2;178100;106351;5745;3430;0;0;60
70;63;257;202;2257;1734;50.0;866;1052;329;277;158;23.41;311;55;10;279;48;7;178156;124766;6143;3669;0;0;63
71;63;231;195;1995;2133;50.4;1142;945;325;304;105;19.43;311;58;7;283;41;5;27078;119252;846;3846;0;0;53
72;65;351;98;3509;996;54.8;549;975;331;262;102;21.09;341;79;2;285;30;6;103581;124356;3138;3886;0;0;48
73;62;161;302;1480;2929;47.8;1448;1053;320;349;207;19.58;289;46;6;310;72;3;258753;108561;8346;3501;0;0;52
74;63;212;249;1985;1915;49.4;1007;1071;306;321;164;20.40;272;40;10;292;64;7;64528;112269;2016;3621;0;0;44
75;63;325;212;2880;1677;56.8;851;1107;357;321;133;19.71;306;88;2;279;63;4;102282;116596;3299;3643;0;0;60
76;63;200;279;1737;2536;48.5;1294;1112;322;300;101;23.49;294;65;2;303;80;5;82672;109056;2666;3408;0;0;44
77;64;126;411;1075;3581;50.9;1696;835;298;371;44;15.38;221;31;6;313;101;3;93303;109468;2915;3420;0;0;43
78;65;359;184;2959;1571;51.2;815;1140;321;349;96;21.05;321;102;4;285;58;5;61211;121462;1974;3572;0;0;68
79;63;224;244;2083;2051;47.4;1037;1083;357;317;82;19.63;274;49;4;279;61;4;97010;107271;3129;3352;0;0;50
80;62;265;196;2423;1646;52.0;853;1040;341;303;209;21.42;307;64;5;295;45;7;108441;124934;3388;4164;0;0;57
81;62;209;249;2053;1963;49.8;957;937;315;297;215;17.82;257;51;5;250;49;4;240253;108807;7750;3509;0;0;48
82;63;347;120;3052;1268;51.2;608;1132;331;293;56;22.10;324;80;2;283;37;5;148047;133328;4775;4166;0;0;68
83;63;398;105;3521;1058;54.2;573;1072;335;275;59;19.59;331;97;2;246;33;10;162525;125265;5078;4040;0;0;62
84;62;102;379;978;3436;43.9;1696;796;356;292;58;18.48;245;28;9;301;100;1;255430;107642;7982;3588;0;0;44
85;58;227;173;2048;1501;51.6;797;1062;354;292;374;27.47;311;52;4;254;49;3;128158;85423;4419;2945;0;0;57
86;58;189;253;1621;2050;47.7;1019;913;277;271;121;27.16;291;60;8;302;59;2;167376;78196;5230;3007;0;0;49
87;57;174;271;1483;2332;50.0;1128;1000;260;298;337;29.18;308;57;9;373;74;4;114541;95965;3949;3427;0;0;66
88;58;297;170;2242;1437;57.6;727;1018;291;307;161;25.57;279;71;2;257;57;7;66975;91486;2232;3267;0;0;70
89;57;197;250;1741;2063;42.7;1055;1028;328;293;193;24.96;303;60;3;258;59;2;71900;93400;2567;3220;0;0;46
90;58;211;225;1834;1871;49.9;944;904;287;289;213;24.97;294;65;4;259;57;3;82383;77795;2840;2682;0;0;46
91;57;227;227;1797;1809;48.1;904;898;295;267;88;24.89;247;56;6;262;60;12;11578;88123;413;3038;0;0;44
92;58;162;272;1431;2446;50.3;1226;783;259;305;68;23.00;222;39;4;292;71;6;78164;78322;2791;2610;0;0;64
93;57;378;127;2821;1095;53.1;555;923;317;239;29;24.77;275;85;3;233;27;8;70043;82962;2501;2860;0;0;60
94;58;273;223;2094;1844;49.0;909;1028;337;286;36;25.47;277;79;3;298;65;4;72343;84771;2679;2734;0;0;56
95;55;210;204;1846;1746;52.2;885;1037;319;321;344;24.71;271;72;9;267;57;1;71760;79845;2562;2957;0;0;46
96;58;164;283;1235;2658;48.1;1390;938;296;339;249;26.69;235;45;5;290;80;2;80683;78111;2602;2893;0;0;49
97;56;139;300;1206;2185;44.3;1077;811;351;344;170;22.79;250;38;7;266;69;6;80833;81798;2886;2921;0;0;63
98;58;166;299;1438;2222;46.5;1096;868;265;322;69;23.00;262;55;5;303;84;4;116295;79742;3876;2847;0;0;58
99;56;286;160;2361;1269;52.0;660;957;293;274;94;22.30;295;74;4;238;49;3;55731;80763;1990;2884;0;0;42
100;58;205;293;1654;2329;49.5;1180;898;270;333;49;27.83;315;63;1;365;87;8;78865;83263;2719;2871;0;0;54
101;57;235;210;1936;1792;51.4;823;976;284;290;221;23.60;275;60;3;266;66;5;131359;80079;4691;2761;0;0;52
102;58;195;234;1836;1935;48.7;951;1098;298;332;423;24.76;284;58;1;287;68;5;44884;86411;1547;2979;0;0;44
103;58;378;126;2983;945;57.0;511;883;309;294;295;23.72;310;89;3;238;32;4;62725;90242;2323;2911;0;0;66
104;58;210;223;1778;1856;49.9;914;870;273;299;190;28.26;321;57;4;317;59;2;96445;86344;3444;2878;0;0;62
105;56;165;233;1536;1955;47.8;1013;986;288;243;313;23.89;253;37;4;272;57;4;71437;62479;2551;2231;0;0;46
106;53;254;174;2224;1396;53.0;701;860;298;233;67;20.34;246;63;3;226;47;2;68406;61440;2631;2275;0;0;53
107;55;182;231;1466;2077;49.3;1085;894;312;245;443;21.04;260;52;5;281;62;4;92180;59860;3414;2137;0;0;53
108;55;225;239;1877;1745;50.3;933;944;274;245;232;25.58;275;57;5;316;69;10;38042;65355;1463;2253;0;0;46
109;57;184;243;1698;1924;47.8;937;797;278;218;436;21.49;296;47;5;279;63;5;36860;71306;1316;2458;0;0;40
110;56;234;191;2186;1589;54.2;751;967;293;264;47;24.13;267;59;8;254;48;3;45135;70460;1671;2429;0;0;46
111;57;211;231;1475;2222;39.8;1098;852;281;254;258;23.33;279;49;4;268;47;3;41184;66939;1470;2308;0;0;63
112;55;241;228;1938;1793;50.9;951;976;294;287;105;21.73;266;68;3;259;58;5;40963;67364;1517;2405;0;0;53
113;54;163;236;1579;2023;52.1;976;848;306;197;246;26.54;280;51;5;284;54;4;37537;60368;1390;2235;0;0;50
114;55;287;136;2234;1360;56.7;712;922;297;284;178;24.47;275;79;2;269;36;3;83188;63139;2971;2338;0;0;70
115;55;138;249;1265;2312;42.9;1196;708;280;264;175;22.47;290;42;8;281;69;2;45359;73740;1679;2633;0;0;62
116;55;288;175;2275;1396;48.6;698;1011;314;266;167;23.38;322;76;5;267;58;10;52075;98571;1859;3650;0;0;49
117;54;253;202;2093;1577;50.5;746;1018;255;255;89;22.50;277;64;5;278;56;5;276044;64986;9518;2599;0;0;53
118;55;167;327;1442;2424;49.7;1262;833;260;286;186;25.45;254;53;4;311;79;5;82606;89120;3059;3182;0;0;70
119;55;210;207;1688;1785;50.9;886;831;251;228;246;22.09;281;57;2;275;49;6;70711;99055;2438;3809;0;0;71
120;56;220;214;1858;1820;47.6;911;980;259;249;167;23.59;294;43;7;270;51;4;80049;108123;2858;3861;0;0;57
121;55;229;232;1886;1878;52.9;855;806;311;273;107;24.76;286;64;7;330;74;5;148684;77789;5506;2778;0;0;52
122;56;274;177;2096;1540;55.1;797;1003;279;268;17;27.09;277;72;3;258;52;6;16998;67364;566;2590;0;0;48
123;66;182;231;2002;2256;50.6;1140;1241;344;280;66;11.83;271;44;4;301;61;3;504353;236797;15761;6964;0;0;77
124;66;207;270;1919;2462;48.2;819;1397;607;617;137;6.68;160;31;12;164;37;8;565011;569367;16143;18366;0;8;81
125;63;169;250;1969;2171;48.5;1050;1191;306;244;350;11.78;276;35;7;277;50;5;522694;193883;15839;6462;0;0;81
126;64;200;182;1986;1828;46.7;859;1231;350;317;64;8.28;201;37;6;188;34;4;138026;148008;4452;4485;0;2;84
127;64;216;153;2208;1671;49.4;821;1235;364;377;350;7.52;223;41;7;171;31;2;172762;153689;5235;4957;0;4;83
128;63;182;250;1553;2481;49.1;1172;1020;348;368;40;7.60;171;36;5;185;47;3;162813;144616;5252;4519;0;2;83
129;62;146;243;1463;2395;49.8;1146;1251;373;404;307;7.31;159;25;3;176;50;3;103896;152406;3582;4618;0;3;76
130;61;210;161;1924;1812;51.3;887;1202;340;355;37;8.69;179;39;5;175;26;5;131287;137412;4235;4580;9;1;97
131;63;317;95;3036;1053;53.0;538;1251;405;392;78;7.13;212;54;4;158;19;11;154155;136987;4671;4566;0;3;87
132;63;218;167;2204;1624;53.4;848;1211;353;331;107;8.59;196;36;4;178;35;4;171979;137549;5374;4437;0;1;87
133;62;234;188;2065;1703;50.5;846;1132;340;364;80;8.31;186;50;3;216;42;5;173018;135029;5406;4500;0;2;86
134;63;220;228;2026;2056;49.1;1023;1245;266;340;91;8.94;193;44;1;200;47;1;123307;140794;3853;4541;0;2;79
135;62;267;136;2570;1369;53.7;680;1144;325;351;35;8.16;188;56;2;181;24;4;161151;135151;5035;4505;0;2;76
136;63;147;252;1603;2357;51.8;1107;1140;324;328;160;8.43;159;31;6;190;46;2;126530;149609;4217;4533;0;2;78
137;64;166;206;1702;2163;49.5;1006;1215;393;347;85;8.30;203;33;5;177;29;3;146118;137345;4297;4578;0;3;86
138;63;169;225;1840;2048;48.9;948;1137;352;348;135;8.67;173;37;1;191;49;5;125442;150802;4181;4569;0;2;75
139;65;177;243;1607;2318;47.3;1062;1080;361;398;180;7.82;185;40;3;199;39;1;172849;137084;5083;4422;0;5;83
140;63;177;196;1750;2186;50.1;986;1156;412;365;239;7.68;171;34;4;184;44;4;124968;141828;4031;4432;0;2;75
141;64;132;300;1307;2804;48.9;1430;1229;349;344;156;9.50;180;30;3;209;50;4;139981;147435;4515;4467;0;3;78
142;63;299;109;2821;1142;51.3;540;1127;341;348;86;7.57;208;49;3;184;21;5;147025;139580;4594;4502;0;2;75
143;63;226;196;2107;1833;49.8;874;1263;317;345;134;9.35;198;46;5;210;50;5;120343;144118;3882;4503;0;2;79
144;63;233;138;2442;1380;53.5;743;1164;348;375;150;8.62;190;38;2;184;33;6;139743;130958;4110;4515;0;3;79
145;62;217;205;1950;1815;50.1;873;1149;299;345;33;6.82;185;35;5;197;44;8;155040;138776;5001;4476;0;4;86
146;62;119;294;1147;2886;46.2;1399;1186;295;341;347;9.97;145;29;9;201;51;2;134037;139537;4323;4501;0;3;79
147;63;215;194;2091;1806;51.3;866;1234;325;377;228;6.92;204;41;7;171;30;3;128000;138342;4000;4462;32;2;100
148;63;252;149;2375;1526;48.7;774;1236;329;317;145;7.94;192;46;2;164;34;8;147372;147025;4912;4455;0;5;74
149;63;131;267;1406;2408;48.7;1159;1394;372;341;25;8.62;177;29;3;212;47;4;134168;143205;4328;4475;0;6;82
150;62;178;205;1844;1964;50.5;925;1268;387;390;188;8.95;177;29;2;181;39;4;167967;146041;5791;4425;0;3;83
151;61;163;229;1717;2116;48.0;1037;1320;324;311;179;8.98;207;31;7;180;33;4;90000;138651;3000;4472;30;2;100
152;65;176;276;2057;2359;49.5;804;1624;725;924;74;8.14;192;36;3;197;40;9;581696;593327;18764;17450;21;10;99
153;64;194;193;2031;2142;51.0;992;1305;315;290;126;10.84;268;45;1;262;40;5;292695;213006;8362;7345;0;0;44
